"Date","median","lower_90ci","upper_90ci"
1995-01-01,518.27,510.56,522.92
1996-01-01,518.39,508.76,521.28
1997-01-01,516.17,509.85,522.44
1998-01-01,519.95,512.75,524.44
1999-01-01,520.85,510.92,524.84
2000-01-01,519.19,511.01,525.41
2001-01-01,521.06,511.98,527.98
2002-01-01,520.1,508.97,529.53
2003-01-01,521.03,509.58,532.79
2004-01-01,521.27,510.37,534.37
2005-01-01,518.61,511.6,535.78
2006-01-01,519.05,512.51,535.38
2007-01-01,520.33,515.99,537.89
2008-01-01,523.56,513.81,537.51
2009-01-01,525.92,514.98,537.5
2010-01-01,526.45,515.13,535.84
2011-01-01,527.4,517.95,533.19
2012-01-01,528.45,518.46,535.14
2013-01-01,529.64,516.35,534.19
2014-01-01,530.35,513.09,535.22
2015-01-01,532.87,513.64,535.97
2016-01-01,531.96,512.53,537.52
2017-01-01,533.37,515.93,542.7
2018-01-01,536.86,515.11,544.88
2019-01-01,537.86,515.37,548.01
2020-01-01,539.59,513.27,554.93
2021-01-01,542.02,514.56,555.69
2022-01-01,542.52,512.87,556.73
2023-01-01,540.62,516.16,554.21
2024-01-01,541.48,517.63,555.34
2025-01-01,543.05,519.65,558.66
2026-01-01,542.49,525.44,563.98
2027-01-01,542.89,527.76,562.17
2028-01-01,544.74,528.9,561.11
2029-01-01,549.43,530.5,562.1
2030-01-01,550.53,528.5,565.61
2031-01-01,549.07,528.81,569.12
2032-01-01,551.17,530.65,573.17
2033-01-01,554.35,531.18,571.14
2034-01-01,556.04,529.9,574.01
2035-01-01,555.86,534.56,577.21
2036-01-01,554.48,536.96,575.36
2037-01-01,552.65,537.07,577.01
2038-01-01,555.66,536.98,578.8
2039-01-01,558.26,536.19,582.27
2040-01-01,562.34,535.07,585.01
2041-01-01,568.01,536.51,591.18
2042-01-01,568.61,539.72,600.61
2043-01-01,571.87,543.08,605.28
2044-01-01,577.21,545.42,607.3
2045-01-01,581.65,545.33,606.19
2046-01-01,582.99,543.74,607.77
2047-01-01,580.45,544.65,607.19
2048-01-01,581.8,547.47,608.7
2049-01-01,582.02,547.7,611.13
2050-01-01,584.82,550.51,613.03
2051-01-01,586.9,553.36,618.2
2052-01-01,586.87,554.41,623.67
2053-01-01,593.52,557.98,624.81
2054-01-01,598.68,557.93,627.42
2055-01-01,602.04,558.18,627.28
2056-01-01,603.35,558.33,631.58
2057-01-01,604.41,557.98,634.47
2058-01-01,605.9,557.71,633.82
2059-01-01,608.27,556.57,639.83
2060-01-01,606.22,554.46,646.89
2061-01-01,611.51,557.84,650.31
2062-01-01,613.73,559.06,653.83
2063-01-01,618.43,560.07,654.41
2064-01-01,623.53,562,661.18
2065-01-01,628.64,558.61,660.67
2066-01-01,631.75,560.57,660.75
2067-01-01,635.95,565.39,665.74
2068-01-01,636.86,568.18,672.71
2069-01-01,642.99,568.02,677.24
2070-01-01,647.52,573.22,675.69
2071-01-01,649.48,574.61,676.24
2072-01-01,652.92,573.21,681.92
2073-01-01,654.72,573.92,685.58
2074-01-01,654.4,575.8,692.06
2075-01-01,658.89,578.05,695.49
2076-01-01,665.25,577.15,699.6
2077-01-01,674.52,574.9,704.21
2078-01-01,674.78,571.35,707.74
2079-01-01,681.12,574.08,705.13
2080-01-01,688.94,573.27,709.73
2081-01-01,690.76,572.07,713.86
2082-01-01,692.6,573.4,719.66
2083-01-01,696.3,570.1,718.44
2084-01-01,701.5,571.07,729.15
2085-01-01,705.53,569.31,733.03
