"Date","median","lower_90ci","upper_90ci"
1995-01-01,646.69,641.08,652.38
1996-01-01,643.08,640.53,651.07
1997-01-01,645.11,640.34,649.96
1998-01-01,647.97,640.8,652.79
1999-01-01,648.4,643.25,653.53
2000-01-01,648.27,640.85,659.01
2001-01-01,646.72,641.28,661.79
2002-01-01,643.87,640.05,661.26
2003-01-01,646.94,637.65,659.68
2004-01-01,647.59,635.12,662.9
2005-01-01,648.14,633.58,665.64
2006-01-01,648.07,635.18,664.38
2007-01-01,649.92,643.26,666.14
2008-01-01,647.45,645.15,664.8
2009-01-01,649.13,646.07,663.32
2010-01-01,650.04,645.53,663.36
2011-01-01,647.87,639.01,664.19
2012-01-01,647.85,634.5,664.39
2013-01-01,650.24,633.32,662.94
2014-01-01,652.28,638.19,664.23
2015-01-01,650.5,637.29,665.1
2016-01-01,650.86,635.48,661.25
2017-01-01,652.75,638.75,662.98
2018-01-01,649.54,639.18,664.44
2019-01-01,653,643.55,665.41
2020-01-01,654.98,645.68,674.28
2021-01-01,656.04,642.58,678.65
2022-01-01,656.73,643.53,680.33
2023-01-01,656.7,644.36,680.08
2024-01-01,661.44,645.82,681.52
2025-01-01,662.4,646.6,683.16
2026-01-01,661.22,648.87,689.14
2027-01-01,661.68,651.09,687.61
2028-01-01,663.71,650.86,685.33
2029-01-01,664.38,649.08,688.8
2030-01-01,664.15,645.34,691.65
2031-01-01,660.71,645.39,690.65
2032-01-01,661.72,647.84,691.42
2033-01-01,663.68,648.63,690.77
2034-01-01,663.45,647.92,693.85
2035-01-01,666.55,652.62,694.72
2036-01-01,668.73,657.63,689.73
2037-01-01,671.36,652.51,690.44
2038-01-01,671.87,652.6,697.37
2039-01-01,672.14,652.84,697.74
2040-01-01,676.17,656.32,697.4
2041-01-01,681.64,658.13,704.47
2042-01-01,685.02,660.58,707.36
2043-01-01,686.19,662.28,711.72
2044-01-01,688.44,662.7,710.43
2045-01-01,693.18,665.44,710.19
2046-01-01,695.11,664.47,713.21
2047-01-01,696.33,663.05,712.37
2048-01-01,698.96,663.58,715.33
2049-01-01,701.12,661.59,716.11
2050-01-01,703.44,661.37,714.58
2051-01-01,707.17,663.37,720.3
2052-01-01,704.97,665.81,721.79
2053-01-01,707.68,666.22,726.59
2054-01-01,710.75,665.16,729.43
2055-01-01,712.83,664.15,734.62
2056-01-01,713.25,664.45,742.01
2057-01-01,714.1,667.32,743.95
2058-01-01,715.2,666.61,740.46
2059-01-01,716.28,667.36,745.94
2060-01-01,712.34,669.5,756.04
2061-01-01,714.04,671.95,760.63
2062-01-01,714.49,667.29,762.88
2063-01-01,721.13,670.7,759.7
2064-01-01,723.39,675.66,764.84
2065-01-01,724.21,674.68,769.25
2066-01-01,723.75,672,770.82
2067-01-01,724.52,676.67,772.52
2068-01-01,725.72,678.19,779.54
2069-01-01,726.19,677.95,780.81
2070-01-01,730.7,677.68,779.92
2071-01-01,729.26,679.22,781.48
2072-01-01,733.63,677.32,782.74
2073-01-01,736.28,678.66,785.68
2074-01-01,734.04,680.83,789.97
2075-01-01,736.23,683.33,795.03
2076-01-01,737.71,682.42,803.55
2077-01-01,742.17,683.75,807.75
2078-01-01,744.26,680.5,808.31
2079-01-01,748.94,684.5,807.57
2080-01-01,747.2,682.15,809.15
2081-01-01,753.6,681.72,808.87
2082-01-01,754.24,684.97,811.29
2083-01-01,756.87,684.41,810.61
2084-01-01,757.13,682.89,815.2
2085-01-01,758.76,684.15,813.36
