"Date","median","lower_90ci","upper_90ci"
1995-01-01,210.3,207.23,211.81
1996-01-01,209.87,206.6,211.9
1997-01-01,209.21,207.03,212.07
1998-01-01,210.74,208.29,213.24
1999-01-01,211.12,207.26,213.18
2000-01-01,210.24,207.44,213.53
2001-01-01,211.09,207.76,214.39
2002-01-01,210.78,206.64,215.45
2003-01-01,211.19,206.32,216.54
2004-01-01,211.45,206.74,217.44
2005-01-01,210.33,207.34,217.51
2006-01-01,210.5,206.87,218.23
2007-01-01,210.47,208.78,219.57
2008-01-01,210.92,208.57,219.34
2009-01-01,211.9,209.35,219.32
2010-01-01,213.08,208.91,218.8
2011-01-01,212.6,209.78,217.82
2012-01-01,214.22,208.57,219.05
2013-01-01,214.31,208.98,219.11
2014-01-01,214.73,208.57,219.7
2015-01-01,214.61,208.79,219.44
2016-01-01,215.47,208.56,218.66
2017-01-01,216.59,210.21,219.28
2018-01-01,217.74,209.97,220.71
2019-01-01,219.04,210.12,221.88
2020-01-01,219.81,209.35,225.42
2021-01-01,219.53,210.02,225.78
2022-01-01,221.16,209.36,226.25
2023-01-01,220.28,210.27,226.32
2024-01-01,220.4,210.85,226.07
2025-01-01,220.39,211.68,227.38
2026-01-01,220.6,213.69,229.28
2027-01-01,220.91,215.17,228.68
2028-01-01,221.55,215.6,228.26
2029-01-01,221.84,216,229.32
2030-01-01,224.6,215.92,231.09
2031-01-01,224.08,215.77,232.26
2032-01-01,224.66,216.33,233.91
2033-01-01,226.74,216.64,233.35
2034-01-01,226.75,216.08,234.86
2035-01-01,226.85,218.23,236.96
2036-01-01,226.93,219.5,235.37
2037-01-01,226.64,219.75,236.51
2038-01-01,227.69,219.14,237.44
2039-01-01,229.75,219.83,238.75
2040-01-01,230.95,219.82,240.18
2041-01-01,233.39,219.46,242.91
2042-01-01,235.1,220.76,245.28
2043-01-01,236.31,221.24,247.35
2044-01-01,237.61,222.02,248.24
2045-01-01,240.23,221.87,247.8
2046-01-01,240.95,221.41,248.81
2047-01-01,240.09,221.66,249.23
2048-01-01,239.97,222.84,249.98
2049-01-01,241.35,222.9,251.3
2050-01-01,242.31,223.71,250.64
2051-01-01,243.03,224.63,252.28
2052-01-01,243.29,225.18,253.95
2053-01-01,245.18,226.98,254.84
2054-01-01,247.41,226.81,255.19
2055-01-01,248.75,227.15,256.94
2056-01-01,250.49,227.29,260.34
2057-01-01,251.3,227.16,261.68
2058-01-01,252.62,226.88,262.49
2059-01-01,254.38,226.67,265.54
2060-01-01,254.03,225.43,267.85
2061-01-01,256.62,226.68,269.41
2062-01-01,256.27,227.11,271.23
2063-01-01,258.23,227.16,271.66
2064-01-01,260.01,229.37,274.72
2065-01-01,261.4,229.13,274.45
2066-01-01,261.91,229.84,275.86
2067-01-01,265.14,230.4,277.58
2068-01-01,265.32,232.75,280.16
2069-01-01,266.6,232.64,283.56
2070-01-01,268.09,233.49,282.5
2071-01-01,268.12,234.08,283.13
2072-01-01,267.96,234.06,285.59
2073-01-01,270.8,234.55,286.6
2074-01-01,269.91,234.87,290.12
2075-01-01,271.86,235.12,292.41
2076-01-01,275.22,234.56,294.57
2077-01-01,278,234.4,297.26
2078-01-01,279.99,232.93,298.31
2079-01-01,283.98,232.78,298.61
2080-01-01,284.31,231.47,302.1
2081-01-01,286.38,230.32,303.37
2082-01-01,288.37,230.96,305.67
2083-01-01,288.26,229.6,306.42
2084-01-01,289.36,230.31,311.18
2085-01-01,292.19,230.67,311.73
