"Date","median","lower_90ci","upper_90ci"
1995-01-01,234.57,232.51,236.92
1996-01-01,233.89,231.61,236.58
1997-01-01,233.99,232.52,236.44
1998-01-01,234.8,233.49,237.78
1999-01-01,234.95,232.95,238.01
2000-01-01,234.96,232.02,239.51
2001-01-01,234.37,232.44,240.18
2002-01-01,234,229.91,240.97
2003-01-01,234.24,228.96,240.9
2004-01-01,234.53,228.68,241.48
2005-01-01,234.06,229.1,242.16
2006-01-01,234.79,228.36,241.34
2007-01-01,234.65,230.48,242.52
2008-01-01,234.48,230.98,241.07
2009-01-01,234.38,232.48,239.9
2010-01-01,234.39,232.39,240.36
2011-01-01,233.91,231.04,240.78
2012-01-01,233.97,229.65,240.56
2013-01-01,235.17,229.86,239.71
2014-01-01,235.8,230.67,239.71
2015-01-01,234.92,230.57,239.91
2016-01-01,235.06,230.28,238.49
2017-01-01,235.75,232.71,239.25
2018-01-01,235.33,233.16,239.84
2019-01-01,237.1,233.73,240.36
2020-01-01,238.84,233.05,244.69
2021-01-01,239.56,233.03,246.2
2022-01-01,239.46,232.41,246.9
2023-01-01,238.86,233.16,246.78
2024-01-01,239.88,234.32,246.72
2025-01-01,240.44,234.77,247.54
2026-01-01,242.14,235.41,249.79
2027-01-01,241.72,236.42,249.38
2028-01-01,242.17,237.17,248.2
2029-01-01,241.66,237.19,249.65
2030-01-01,242.16,236.41,250.75
2031-01-01,240.96,236.33,250.69
2032-01-01,241.71,237.42,251.81
2033-01-01,242.92,237.1,251.33
2034-01-01,241.36,236.57,253.2
2035-01-01,241.81,238.22,253.04
2036-01-01,242.88,240.26,251.15
2037-01-01,243.27,239.26,251.24
2038-01-01,244.31,238.91,252.89
2039-01-01,244.53,239.63,253.26
2040-01-01,245.29,240,253.71
2041-01-01,247.67,239.98,255.82
2042-01-01,249.17,241.26,256.91
2043-01-01,250.91,241.99,258.82
2044-01-01,252.42,243.27,259.53
2045-01-01,253.36,243.82,259.84
2046-01-01,253.75,243.39,260.69
2047-01-01,253.14,243.15,261.37
2048-01-01,254.36,244.06,262.47
2049-01-01,255.3,243.78,263.16
2050-01-01,256.26,244,262.09
2051-01-01,256.76,245.13,264.34
2052-01-01,258.24,245.77,266.38
2053-01-01,257.14,246.24,269.15
2054-01-01,257.77,245.71,269.88
2055-01-01,259.45,245.36,271.61
2056-01-01,259.52,245.54,274.98
2057-01-01,260.12,246.01,276.51
2058-01-01,261.99,244.44,275.42
2059-01-01,261.78,245.02,277.9
2060-01-01,259.47,245.82,282.59
2061-01-01,261.78,247.69,283.35
2062-01-01,263.75,245.43,283.58
2063-01-01,265.39,246.66,283.44
2064-01-01,267.54,248.67,286.76
2065-01-01,268.87,248.38,287.04
2066-01-01,269.22,248.66,286.74
2067-01-01,270.35,250.5,287.79
2068-01-01,271.02,251.9,291.85
2069-01-01,272.15,251.63,293.66
2070-01-01,272.42,252.26,293.92
2071-01-01,271.62,252.71,293.99
2072-01-01,273.16,252.24,295.94
2073-01-01,273.9,252.98,296.87
2074-01-01,274.76,253.54,297.67
2075-01-01,275.85,254.68,300.04
2076-01-01,276.43,255.1,304.85
2077-01-01,278.56,254.93,306.35
2078-01-01,279.23,253.43,306.69
2079-01-01,280.14,255.25,305.88
2080-01-01,280.26,254.74,307.05
2081-01-01,281.91,254.8,306.67
2082-01-01,281.3,256,306.78
2083-01-01,282.74,256.54,307.12
2084-01-01,284.66,255.32,309.48
2085-01-01,284.16,255.04,310.53
