"SC_ID","value"
1,NA
2,0.02
3,-0.212
4,NA
5,NA
6,NA
7,0.007
8,-0.156
9,NA
10,0.024
11,-0.32
12,-0.692
13,NA
14,0.002
15,-0.128
16,-0.75
17,NA
18,-0.021
19,-0.169
20,NA
21,0.08
22,-0.129
23,-0.75
24,NA
25,0.028
26,-0.314
27,NA
28,NA
29,-0.021
30,NA
31,-0.01
32,-0.305
33,NA
34,NA
35,-0.144
36,-0.318
37,NA
38,0.033
39,-0.4
40,NA
41,NA
42,0.102
43,-0.193
44,-0.224
45,NA
46,-0.418
47,NA
48,-0.005
49,-0.264
50,-1
51,NA
52,-0.023
53,0.044
54,-0.474
55,NA
56,-0.13
57,-0.114
58,-1
59,NA
60,0.065
61,-0.176
62,-0.147
63,NA
64,-0.15
65,-0.378
66,NA
67,0.101
68,-0.25
69,NA
70,-0.108
71,-0.415
72,-0.588
73,NA
74,0.037
75,-0.156
76,-0.8
77,NA
78,-0.117
79,-0.169
80,-0.8
81,NA
82,-0.127
83,-0.137
84,-0.417
85,NA
86,-0.322
87,NA
88,NA
89,0.126
90,NA
91,NA
92,-0.155
93,-0.435
94,NA
95,NA
96,0.026
97,-0.164
98,-0.857
99,NA
100,-0.143
101,-0.179
102,-0.5
103,NA
104,-0.161
105,0.027
106,-0.196
107,NA
108,-0.294
109,-0.667
110,NA
111,-0.131
112,-0.139
113,NA
114,NA
115,-0.155
116,-0.286
117,NA
118,-0.11
119,-0.201
120,-0.5
121,NA
122,-0.003
123,-0.407
124,-0.5
125,NA
126,-0.11
127,-0.174
128,-0.322
129,NA
130,-0.099
131,-0.231
132,NA
133,NA
134,-0.146
135,-0.121
136,NA
137,-0.172
138,-0.352
139,NA
140,NA
141,-0.066
142,NA
143,NA
144,0.018
145,-0.008
146,0
147,NA
148,-0.119
149,0.109
150,1
151,NA
152,-0.331
153,-0.5
154,NA
155,-0.171
156,0.065
157,-0.288
158,NA
159,NA
160,NA
161,-0.436
162,NA
163,NA
164,0.116
165,-0.5
166,NA
167,0.076
168,-0.29
169,-0.667
170,NA
171,-0.174
172,-0.253
173,-0.379
174,NA
175,-0.177
176,-0.8
177,NA
178,NA
179,NA
180,-0.012
181,-0.17
182,NA
183,-0.153
184,-0.409
185,NA
186,NA
187,-0.185
188,-0.333
189,NA
190,-0.142
191,NA
192,-0.132
193,NA
194,-0.288
195,0
196,NA
197,-0.162
198,-0.419
199,NA
200,-0.155
201,-0.24
202,NA
203,-0.176
204,-0.157
205,NA
206,NA
207,0.017
208,-0.134
209,-0.268
210,NA
211,-0.114
212,NA
213,-0.169
214,-0.267
215,-0.75
216,NA
217,-0.039
218,NA
219,NA
220,-0.117
221,NA
222,NA
223,-0.123
224,-0.197
225,NA
226,NA
227,-0.034
228,-0.148
229,-0.111
230,NA
231,0.037
232,-0.273
233,-0.2
234,NA
235,0.153
236,-0.352
237,NA
238,-0.095
239,-0.5
240,NA
241,-0.24
242,-0.833
243,NA
244,-0.071
245,-0.196
246,-0.6
247,NA
248,0.253
249,-0.237
250,-0.857
251,NA
252,-0.13
253,-0.218
254,NA
255,-0.185
256,Inf
257,-0.423
258,NA
259,-0.19
260,-0.301
261,NA
262,Inf
263,-0.15
264,NA
265,NA
266,NA
267,NA
268,-0.134
269,-0.168
270,NA
271,NA
272,0.036
273,NA
274,NA
275,2.286
276,NA
277,NA
278,-0.097
279,-0.281
280,-0.667
281,NA
282,-0.102
283,-0.137
284,NA
285,0.072
286,-0.315
287,-0.6
288,NA
289,0.041
290,Inf
291,NA
292,-0.124
293,-0.289
294,-0.357
295,NA
296,-0.128
297,-0.6
298,NA
299,-0.199
300,-0.204
301,NA
302,-0.22
303,-0.114
304,-0.351
305,NA
306,-0.198
307,-0.236
308,NA
309,NA
310,0.049
311,-0.364
312,-0.667
313,NA
314,-0.103
315,-0.386
316,NA
317,3
318,-0.232
319,NA
320,NA
321,-0.084
322,0.052
323,Inf
324,NA
325,-0.199
326,-0.323
327,Inf
328,NA
329,-0.182
330,-0.206
331,-0.667
332,NA
333,-0.21
334,0.01
335,NA
336,NA
337,-0.122
338,-0.5
339,NA
340,-0.214
341,9
342,NA
343,NA
344,0.168
345,-0.236
346,NA
347,NA
348,NA
349,NA
350,-0.084
351,-0.208
352,NA
353,NA
354,-0.036
355,-0.172
356,-0.583
357,NA
358,-0.25
359,0
360,NA
361,0.016
362,NA
363,NA
364,-0.141
365,-0.388
366,NA
367,-0.145
368,-0.183
369,-0.667
370,NA
371,-0.132
372,-0.33
373,0
374,NA
375,-0.244
376,NA
377,NA
378,-0.207
379,-0.211
380,-0.08
381,NA
382,-0.129
383,NA
384,-0.222
385,NA
386,-0.101
387,NA
388,-0.471
389,NA
390,-0.242
391,-0.198
392,0
393,NA
394,-0.203
395,NA
396,0.03
397,NA
398,-0.118
399,NA
400,-0.236
401,-0.667
402,NA
403,3
404,NA
405,-0.202
406,0.065
407,NA
408,NA
409,2.6
410,-0.25
411,NA
412,NA
413,-0.075
414,-0.37
415,NA
416,NA
417,-0.22
418,-0.023
419,NA
420,-0.25
421,NA
422,NA
423,-0.202
424,NA
425,NA
426,-0.084
427,NA
428,-0.556
429,NA
430,-0.157
431,-0.143
432,NA
433,-0.196
434,NA
435,-0.352
436,NA
437,-0.092
438,-0.197
439,NA
440,-0.164
441,-0.583
442,NA
443,-0.225
444,-0.273
445,0
446,NA
447,-0.223
448,-0.204
449,-0.545
450,NA
451,-0.364
452,NA
453,NA
454,-0.269
455,0
456,NA
457,0.035
458,NA
459,NA
460,-0.189
461,-0.265
462,-0.75
463,NA
464,Inf
465,-0.5
466,NA
467,-0.281
468,-0.156
469,NA
470,-0.179
471,NA
472,NA
473,-0.082
474,-0.345
475,NA
476,NA
477,-0.141
478,NA
479,-0.197
480,NA
481,-0.264
482,0.099
483,-0.109
484,NA
485,NA
486,0
487,NA
488,-0.098
489,0
490,NA
491,-0.204
492,-0.268
493,-0.45
494,NA
495,-0.3
496,0.033
497,NA
498,NA
499,-0.244
500,NA
501,Inf
502,NA
503,0
504,NA
505,-0.185
506,-0.103
507,NA
508,Inf
509,NA
510,NA
511,-0.2
512,-0.232
513,NA
514,NA
515,-0.215
516,0.188
517,0.138
518,NA
519,-0.215
520,NA
521,NA
522,6
523,NA
524,-0.5
525,NA
526,NA
527,-0.22
528,-0.625
529,NA
530,0.033
531,0.4
532,NA
533,-0.203
534,-0.241
535,NA
536,-0.199
537,NA
538,NA
539,-0.21
540,NA
541,NA
542,-0.462
543,NA
544,-0.248
545,0.105
546,-0.197
547,NA
548,-0.162
549,-0.282
550,NA
551,0.571
552,0
553,NA
554,-0.08
555,NA
556,-0.242
557,NA
558,-0.17
559,-0.268
560,NA
561,NA
562,-0.057
563,NA
564,-0.179
565,NA
566,NA
567,-0.227
568,-0.391
569,NA
570,-0.187
571,-0.09
572,NA
573,-0.082
574,-0.041
575,-0.226
576,NA
577,NA
578,NA
579,-0.381
580,-1
581,NA
582,-0.212
583,-0.326
584,-0.478
585,NA
586,-0.275
587,-0.024
588,-0.5
589,NA
590,-0.12
591,-0.043
592,Inf
593,NA
594,-0.117
595,-0.14
596,NA
597,NA
598,-0.097
599,-0.182
600,-0.444
601,NA
602,-0.019
603,0.105
604,NA
605,NA
606,-0.13
607,0.167
608,NA
609,4.5
610,NA
611,NA
612,-0.084
613,1
614,0.444
615,NA
616,0.056
617,-0.115
618,NA
619,NA
620,NA
621,NA
622,-0.311
623,NA
624,-0.206
625,NA
626,NA
627,NA
628,-0.291
629,Inf
630,NA
631,NA
632,-0.138
633,-0.429
634,NA
635,-0.051
636,NA
637,-0.211
638,-0.212
639,NA
640,-0.312
641,-0.108
642,NA
643,NA
644,-0.263
645,NA
646,-1
647,NA
648,-0.199
649,-0.277
650,0.273
651,NA
652,-0.037
653,-0.5
654,NA
655,0.6
656,-0.375
657,NA
658,-0.152
659,NA
660,-0.248
661,-0.274
662,-0.391
663,NA
664,-0.084
665,Inf
666,-0.5
667,NA
668,0.13
669,-0.409
670,NA
671,0.429
672,-0.326
673,-0.25
674,NA
675,-0.08
676,0.117
677,-0.167
678,NA
679,0.021
680,-0.32
681,NA
682,NA
683,-0.286
684,-0.4
685,NA
686,-0.092
687,NA
688,-0.252
689,NA
690,0.5
691,NA
692,0.03
693,NA
694,NA
695,-0.314
696,0.571
697,NA
698,NA
699,-0.306
700,-0.161
701,-0.303
702,NA
703,-0.086
704,-0.407
705,-0.667
706,NA
707,NA
708,-0.221
709,-1
710,NA
711,-0.178
712,0.05
713,-0.25
714,NA
715,-0.291
716,-0.292
717,NA
718,-0.35
719,-0.318
720,Inf
721,-0.833
722,NA
723,-0.08
724,-0.347
725,NA
726,NA
727,-0.251
728,NA
729,-0.337
730,NA
731,-0.292
732,NA
733,0.044
734,-0.343
735,-0.8
736,NA
737,-0.216
738,-0.5
739,NA
740,-0.267
741,0.059
742,-0.889
743,NA
744,-0.278
745,-0.358
746,-0.333
747,NA
748,-0.36
749,-0.769
750,NA
751,-0.101
752,NA
753,-0.2
754,NA
755,-0.078
756,0.31
757,-0.308
758,NA
759,0
760,NA
761,NA
762,-0.21
763,NA
764,NA
765,NA
766,-0.193
767,-0.267
768,NA
769,-0.239
770,-0.364
771,NA
772,-0.195
773,-0.276
774,NA
775,NA
776,-0.201
777,NA
778,NA
779,NA
780,-0.265
781,-0.138
782,-0.204
783,NA
784,0.026
785,NA
786,NA
787,-0.305
788,0.5
789,NA
790,-0.3
791,0.152
792,-0.056
793,NA
794,-0.019
795,-0.222
796,NA
797,-0.429
798,-0.6
799,NA
800,-0.07
801,-0.071
802,NA
803,-0.175
804,NA
805,-0.266
806,-0.263
807,-0.5
808,NA
809,-0.049
810,-0.615
811,NA
812,NA
813,NA
814,-0.21
815,-0.167
816,NA
817,-0.107
818,-0.333
819,NA
820,0.079
821,-0.356
822,-0.133
823,NA
824,0.333
825,0.333
826,NA
827,NA
828,-0.292
829,NA
830,NA
831,-0.086
832,NA
833,NA
834,NA
835,-0.194
836,0.281
837,-0.333
838,NA
839,-0.32
840,NA
841,NA
842,-0.609
843,NA
844,-0.341
845,NA
846,NA
847,-0.352
848,0.5
849,NA
850,-0.092
851,-0.375
852,NA
853,-0.282
854,-0.456
855,-0.2
856,NA
857,-0.355
858,-0.5
859,NA
860,-0.168
861,-0.356
862,-0.273
863,NA
864,-0.152
865,-0.207
866,0.273
867,NA
868,-0.073
869,-0.143
870,-0.364
871,NA
872,-0.272
873,-0.239
874,NA
875,-0.294
876,NA
877,-0.682
878,NA
879,-0.299
880,0.175
881,NA
882,-0.406
883,Inf
884,NA
885,0.6
886,0
887,NA
888,-0.328
889,-0.321
890,NA
891,NA
892,-0.038
893,0
894,NA
895,-0.319
896,0.021
897,NA
898,-0.058
899,0.8
900,0.167
901,NA
902,-0.262
903,-0.208
904,NA
905,-0.301
906,-0.176
907,-0.654
908,NA
909,-0.314
910,-0.214
911,-0.467
912,NA
913,-0.17
914,NA
915,-0.305
916,-0.403
917,NA
918,NA
919,0.109
920,-0.22
921,-0.543
922,NA
923,-0.118
924,-0.191
925,NA
926,NA
927,-0.004
928,NA
929,NA
930,1.04
931,0.667
932,NA
933,NA
934,-0.281
935,-0.49
936,NA
937,NA
938,-0.251
939,-0.448
940,-0.333
941,NA
942,NA
943,NA
944,NA
945,0.07
946,-0.381
947,-0.704
948,NA
949,-0.082
950,NA
951,-0.1
952,0.412
