"SC_ID","value"
1,NA
2,-0.048
3,-0.22
4,NA
5,-1
6,NA
7,-0.061
8,-0.08
9,Inf
10,-0.068
11,-0.221
12,-0.207
13,NA
14,-0.043
15,-0.145
16,-0.795
17,NA
18,-0.046
19,-0.129
20,NA
21,-0.066
22,-0.119
23,-0.775
24,NA
25,-0.038
26,-0.286
27,NA
28,NA
29,-0.067
30,NA
31,-0.026
32,-0.304
33,0.087
34,NA
35,-0.097
36,-0.222
37,NA
38,-0.039
39,-0.235
40,0.032
41,NA
42,-0.074
43,-0.247
44,-0.078
45,NA
46,-0.264
47,NA
48,-0.021
49,-0.151
50,-1
51,NA
52,-0.051
53,0
54,-0.179
55,NA
56,-0.089
57,-0.231
58,-0.947
59,NA
60,-0.053
61,-0.135
62,-0.102
63,NA
64,-0.139
65,-0.448
66,NA
67,-0.067
68,-0.075
69,NA
70,-0.077
71,-0.238
72,-0.177
73,NA
74,-0.019
75,-0.104
76,-0.8
77,NA
78,-0.106
79,-0.137
80,-0.465
81,NA
82,-0.102
83,-0.162
84,-0.435
85,1
86,-0.26
87,-1
88,NA
89,-0.092
90,NA
91,NA
92,-0.152
93,-0.249
94,0.033
95,NA
96,-0.074
97,-0.258
98,-0.71
99,NA
100,-0.083
101,-0.195
102,0.039
103,NA
104,-0.112
105,0
106,-0.087
107,NA
108,-0.244
109,-0.844
110,1.4
111,-0.088
112,-0.128
113,NA
114,Inf
115,-0.137
116,-0.143
117,Inf
118,-0.066
119,-0.157
120,-0.95
121,Inf
122,-0.047
123,-0.244
124,-0.941
125,NA
126,-0.11
127,-0.152
128,-0.184
129,1
130,-0.073
131,-0.239
132,0.094
133,NA
134,-0.112
135,-0.015
136,NA
137,-0.141
138,-0.349
139,0.188
140,NA
141,-0.059
142,NA
143,NA
144,-0.108
145,-0.006
146,-0.917
147,NA
148,-0.073
149,-0.033
150,0.098
151,NA
152,-0.191
153,-0.889
154,NA
155,-0.122
156,0.051
157,-0.102
158,1.4
159,NA
160,Inf
161,-0.274
162,NA
163,NA
164,-0.058
165,-0.857
166,NA
167,-0.014
168,-0.371
169,-0.364
170,Inf
171,-0.108
172,-0.192
173,-0.195
174,NA
175,-0.138
176,-0.917
177,NA
178,0.154
179,1
180,-0.071
181,-0.159
182,NA
183,-0.14
184,-0.273
185,0.224
186,NA
187,-0.142
188,-0.161
189,Inf
190,-0.12
191,NA
192,-0.116
193,NA
194,-0.26
195,-0.933
196,NA
197,-0.126
198,-0.251
199,NA
200,-0.131
201,-0.265
202,NA
203,-0.1
204,-0.106
205,-1
206,NA
207,-0.079
208,-0.174
209,-0.097
210,NA
211,-0.08
212,NA
213,-0.135
214,-0.138
215,-0.449
216,NA
217,-0.024
218,NA
219,NA
220,-0.079
221,NA
222,NA
223,-0.115
224,-0.143
225,-1
226,NA
227,-0.062
228,-0.119
229,0.024
230,NA
231,-0.062
232,-0.166
233,-0.012
234,NA
235,0.02
236,-0.374
237,NA
238,-0.09
239,-0.81
240,NA
