"Date","median","lower_90ci","upper_90ci"
1994-01-01,255.85,253.43,258.88
1995-01-01,259.16,257.29,262.14
1996-01-01,258.68,257,261.71
1997-01-01,258.12,256.51,261.39
1998-01-01,258.73,257.23,262.41
1999-01-01,259.32,257.71,262.83
2000-01-01,259.44,257.36,262.91
2001-01-01,258.71,257.12,261.94
2002-01-01,259.38,257.56,262.59
2003-01-01,258.58,257.31,261.96
2004-01-01,259.97,258.21,262.93
2005-01-01,260.84,258.69,262.53
2006-01-01,260.35,258.02,262.09
2007-01-01,261.19,258.84,263.34
2008-01-01,261.29,258.38,263.26
2009-01-01,262.47,259.74,265.19
2010-01-01,262.68,260.12,265.38
2011-01-01,263.07,259.98,265.43
2012-01-01,263.32,260.17,265.49
2013-01-01,264.76,261.63,267.55
2014-01-01,263.78,260.62,267.08
2015-01-01,264.44,261.2,268.04
2016-01-01,265.21,261.42,268.43
2017-01-01,264.49,260.81,268.07
2018-01-01,264.69,261.2,268.86
2019-01-01,265.52,261.69,269.83
2020-01-01,266.34,262.97,270.95
2021-01-01,266.73,263.8,271.34
2022-01-01,267.95,264.44,271.94
2023-01-01,267.7,264.06,272.03
2024-01-01,267.92,264.6,272.2
2025-01-01,267.92,264.59,271.93
2026-01-01,267.96,265.19,272.35
2027-01-01,267.74,265.28,272.75
2028-01-01,267.65,264.67,272.05
2029-01-01,268.86,265.91,273.01
2030-01-01,268.96,266.66,273.34
2031-01-01,270.25,269.34,275.37
2032-01-01,269.88,267.54,275
2033-01-01,271.15,267.86,275.29
2034-01-01,271.17,267.51,275.2
2035-01-01,270.35,266.79,274.31
2036-01-01,270.73,267.74,275.11
2037-01-01,271.07,267.79,275.01
2038-01-01,270.47,267.65,274.27
2039-01-01,270.82,267.98,275.61
2040-01-01,271.32,267.82,275.87
2041-01-01,270.42,267.33,275.21
2042-01-01,271.12,268.63,275.78
2043-01-01,269.65,267.06,273.87
2044-01-01,269.67,267.56,274.48
2045-01-01,269.56,266.94,274.01
2046-01-01,269.45,266.78,273.5
2047-01-01,270.05,266.89,274.06
2048-01-01,268.84,266.14,272.7
2049-01-01,268.45,266.13,272.81
2050-01-01,269.65,267.22,273.32
2051-01-01,269.05,266.05,272.98
2052-01-01,268.44,266.1,272.84
2053-01-01,268.58,266.34,272.43
2054-01-01,269.63,266.63,273.52
2055-01-01,268.98,266.2,273.66
2056-01-01,269.5,266.96,274.47
2057-01-01,270.31,266.52,274.69
2058-01-01,270.07,267.1,274.9
2059-01-01,269.46,266.92,274.05
2060-01-01,269.06,266.09,273.86
2061-01-01,268.64,265.49,273.86
2062-01-01,267.68,266.16,273.5
2063-01-01,267.26,265.61,273.04
2064-01-01,267.44,266.03,273.52
2065-01-01,267.58,265.83,273.74
2066-01-01,267.87,265.59,274.3
2067-01-01,267.64,265.06,274
2068-01-01,269.48,266.27,275.3
2069-01-01,269.49,266.88,275.3
2070-01-01,269.72,267.19,275.29
2071-01-01,269.46,267.38,275.33
2072-01-01,268.34,265.8,274.74
2073-01-01,269.6,266.65,275.77
2074-01-01,269.41,266.84,275.7
2075-01-01,270.31,267.77,276.46
2076-01-01,270.07,267.26,276.86
2077-01-01,270.24,266.88,277.16
2078-01-01,271.63,267.79,278.01
2079-01-01,271.66,267.75,277.95
2080-01-01,269.49,266.56,276.51
2081-01-01,270.25,267.9,277.7
2082-01-01,269.89,267.51,276.85
2083-01-01,270.96,268.04,276.6
2084-01-01,269.9,267.7,275.15
2085-01-01,269.15,267.07,274.58
