"Date","median","lower_90ci","upper_90ci"
1995-01-01,819.83,806.67,826.92
1996-01-01,815.5,805.79,822.52
1997-01-01,812.47,807.49,823.87
1998-01-01,814.9,810,826.84
1999-01-01,815.56,810.43,826.01
2000-01-01,812.4,804.51,835.02
2001-01-01,811.52,804.29,838.36
2002-01-01,811.78,800,835.47
2003-01-01,812.49,794.62,837.02
2004-01-01,813.95,796.3,833.47
2005-01-01,817.2,797.47,835.89
2006-01-01,815.26,794.63,837.45
2007-01-01,817.77,790.97,838.04
2008-01-01,821.74,789.96,838.15
2009-01-01,824.81,793.43,830.95
2010-01-01,822.52,795.78,834.82
2011-01-01,822.07,799.47,837.56
2012-01-01,823.48,800.06,840.04
2013-01-01,827.44,800.79,839.86
2014-01-01,829.29,797.74,841.47
2015-01-01,825.97,805.51,844.2
2016-01-01,822.14,800.53,847.23
2017-01-01,825.91,802.4,858.67
2018-01-01,824.58,800.28,857.9
2019-01-01,824.49,803.38,862.9
2020-01-01,829.11,811.5,861.67
2021-01-01,829.15,811.59,858.96
2022-01-01,833.29,810.76,856.36
2023-01-01,833.48,805.17,854.2
2024-01-01,832.68,801,854.37
2025-01-01,835.58,804.22,855.26
2026-01-01,838.1,806.85,865.17
2027-01-01,837.87,809.17,874.09
2028-01-01,837.5,802.83,874.09
2029-01-01,836.59,802.3,878.9
2030-01-01,837.12,805.04,882.41
2031-01-01,844.23,809.71,886.2
2032-01-01,848.48,807.15,888.26
2033-01-01,848.57,805.73,892
2034-01-01,851.12,803.34,893.01
2035-01-01,850.76,800.24,895.02
2036-01-01,850.31,798.54,899.92
2037-01-01,857.58,796.11,903.42
2038-01-01,853.42,798.7,907.39
2039-01-01,852.23,799.34,911.93
2040-01-01,853.38,801.53,914.86
2041-01-01,854.76,805.66,911.53
2042-01-01,861.25,803.27,911.79
2043-01-01,856.55,796,919.72
2044-01-01,854.58,802.6,919.67
2045-01-01,857.56,804.71,920.1
2046-01-01,861.08,802.17,920.18
2047-01-01,854.94,799.82,921.92
2048-01-01,856.57,797.32,922.53
2049-01-01,861.4,798.03,918.45
2050-01-01,856.49,801.26,915.79
2051-01-01,858.04,805.55,917.29
2052-01-01,866.15,805.19,917.31
2053-01-01,864.34,806.6,921.16
2054-01-01,865.42,808.46,916.2
2055-01-01,869.83,808.74,912.23
2056-01-01,869.39,813.66,920.23
2057-01-01,871.78,815.57,922.05
2058-01-01,874.44,819.69,918.07
2059-01-01,872.2,817.12,916.07
2060-01-01,871.39,816.97,918.82
2061-01-01,870.35,816.97,917.47
2062-01-01,875.53,808.69,917.42
2063-01-01,876.26,808.9,912.15
2064-01-01,880.69,809.17,911.34
2065-01-01,875.8,814.37,909.18
2066-01-01,874.76,822.76,910.14
2067-01-01,871.84,823.96,906.89
2068-01-01,875.52,825.96,913.39
2069-01-01,874.64,826.58,915
2070-01-01,871.37,825.57,912.09
2071-01-01,870.18,826.88,920.58
2072-01-01,873.65,826.06,920.42
2073-01-01,874.91,825.49,917.8
2074-01-01,866.21,827.68,918.95
2075-01-01,866.17,824.79,918.88
2076-01-01,865.26,824.21,917.11
2077-01-01,865.97,825.89,919.67
2078-01-01,867.02,825.71,917.67
2079-01-01,867.52,827.56,923.12
2080-01-01,865.67,826.84,925.17
2081-01-01,863.55,823.45,933.25
2082-01-01,858.54,822.34,933.36
2083-01-01,865.06,823.74,941.11
2084-01-01,871.32,822.09,937.55
2085-01-01,867.37,822.79,938.98
