"Date","median","lower_90ci","upper_90ci"
1994-09-01,46.28,43.94,48.69
1995-09-01,46.36,44.01,47.98
1996-09-01,46.67,44.8,47.74
1997-09-01,46.73,45.46,48.49
1998-09-01,46.71,45.49,48.09
1999-09-01,46.42,45.2,48.73
2000-09-01,46.78,45.47,49.58
2001-09-01,46.4,45.02,48.94
2002-09-01,47.2,44.91,48.67
2003-09-01,46.78,44.37,49.83
2004-09-01,46.8,44.23,49.17
2005-09-01,46.99,43.81,48.99
2006-09-01,46.32,43.19,49.51
2007-09-01,46.85,43.62,49.01
2008-09-01,47.58,42.57,49.76
2009-09-01,46.81,43.34,50.38
2010-09-01,46.53,44.12,50.69
2011-09-01,46.98,44.26,49.98
2012-09-01,47.33,45.32,48.65
2013-09-01,46.56,44.82,49.36
2014-09-01,47.25,45,50.16
2015-09-01,47.5,43.38,50.56
2016-09-01,48.21,44.11,50.18
2017-09-01,48.75,43.72,50.22
2018-09-01,48.52,44.47,50.62
2019-09-01,48.73,45.04,51.22
2020-09-01,48.86,45.25,51.91
2021-09-01,49.28,44.96,51.51
2022-09-01,50.15,45.1,52.1
2023-09-01,49.41,45.3,52.42
2024-09-01,48.37,44.66,52.23
2025-09-01,48.49,43.45,52.4
2026-09-01,48.26,43.7,52.48
2027-09-01,48.07,42.8,52.42
2028-09-01,47.49,43.07,51.85
2029-09-01,47.34,44.25,52.12
2030-09-01,47.86,44.8,52.01
2031-09-01,49.31,44.68,51.7
2032-09-01,49.05,44.21,51.48
2033-09-01,48.64,43.55,52.62
2034-09-01,49.14,42.58,52.99
2035-09-01,49.31,43.24,53.72
2036-09-01,49,43.33,52.84
2037-09-01,48.56,43.54,51.95
2038-09-01,47.96,44.01,51.32
2039-09-01,48.49,44.78,51.84
2040-09-01,47.74,44.45,51.41
2041-09-01,48.04,43.89,52.98
2042-09-01,47.98,44.07,52.77
2043-09-01,48.76,43.87,52.46
2044-09-01,48.82,44.03,52.99
2045-09-01,49.01,44.36,52.66
2046-09-01,48.66,45.22,52.51
2047-09-01,48.78,44.59,53.22
2048-09-01,47.76,44.33,53.09
2049-09-01,47.8,44.77,53.82
2050-09-01,48.09,44.15,54.16
2051-09-01,48.23,43.2,55.09
2052-09-01,47.62,42.55,54.92
2053-09-01,46.88,42.45,55.64
2054-09-01,46.82,42.47,55.1
2055-09-01,47.63,42.36,54.85
2056-09-01,46.18,42.71,54.83
2057-09-01,47.28,43.02,54.9
2058-09-01,47.83,44.04,55.83
2059-09-01,47.44,43.41,55.97
2060-09-01,46.62,43.62,57.23
2061-09-01,46.88,43.29,58.07
2062-09-01,46.73,42.13,57.41
2063-09-01,46.24,42.47,57.25
2064-09-01,46.3,42.37,56.63
2065-09-01,46.2,43.33,56.69
2066-09-01,46.19,43.07,56.91
2067-09-01,46.42,43.32,57.61
2068-09-01,45.61,43.55,57.53
2069-09-01,45.66,43.53,55.83
2070-09-01,46.35,42.84,55.97
2071-09-01,46.45,42.97,54.99
2072-09-01,46.59,42.42,54.62
2073-09-01,47.41,43.52,54.05
2074-09-01,47.08,43.49,52.94
2075-09-01,46.62,44.53,53.24
2076-09-01,47.29,43.53,52.96
2077-09-01,47.76,43.33,52.74
2078-09-01,48.19,43.95,52.96
2079-09-01,48.76,43.92,52.62
2080-09-01,48.49,43.68,52.88
2081-09-01,48.06,44.63,52.32
2082-09-01,47.56,43.72,52.26
2083-09-01,47.66,43.88,52.24
2084-09-01,49.43,43.6,52.65
2085-09-01,48.99,43.46,52.64
