"Date","median","lower_90ci","upper_90ci"
1994-03-01,259.16,255.99,262.03
1995-03-01,259.04,256.02,261.87
1996-03-01,259.37,255.86,262.18
1997-03-01,259.26,255.64,262.38
1998-03-01,259.26,255.55,262.41
1999-03-01,259.96,255.79,262.8
2000-03-01,260.74,256.58,263.6
2001-03-01,260.29,255.99,263.41
2002-03-01,261.41,256.79,264.21
2003-03-01,261.02,256.6,264.52
2004-03-01,260.8,255.82,264.42
2005-03-01,260.9,255.85,264.88
2006-03-01,261.1,255.65,265.17
2007-03-01,261.04,255.47,265.52
2008-03-01,261.02,254.93,265.28
2009-03-01,261.16,254.86,265.25
2010-03-01,261.28,255.12,265.69
2011-03-01,262.25,255.52,266.19
2012-03-01,262.66,255.5,266.87
2013-03-01,262.81,256.24,267.73
2014-03-01,262.66,255.97,267.56
2015-03-01,263.67,257.09,268.45
2016-03-01,263.7,256.79,268.57
2017-03-01,263.95,256.76,268.61
2018-03-01,263.46,255.79,268.31
2019-03-01,264.14,256.53,269.44
2020-03-01,263.56,255.99,269.24
2021-03-01,264.29,256.91,269.97
2022-03-01,265.36,257.77,270.29
2023-03-01,265.16,257.48,270.49
2024-03-01,264.72,257.02,270.31
2025-03-01,264.38,256.97,270.57
2026-03-01,264.21,256.68,269.75
2027-03-01,265.03,257.52,270.94
2028-03-01,266.06,258.59,272.01
2029-03-01,266.5,259.12,272.39
2030-03-01,266.65,259.6,273
2031-03-01,266.89,260.08,273.68
2032-03-01,265.81,259.29,272.63
2033-03-01,266.55,260.32,273.4
2034-03-01,266.96,261.29,273.87
2035-03-01,267.22,261.97,274.48
2036-03-01,267.64,262.24,275.16
2037-03-01,267.45,262.43,275.46
2038-03-01,267.28,262.43,275.58
2039-03-01,267.34,262.81,275.6
2040-03-01,267.4,262.29,275.86
2041-03-01,268.08,263.7,276.82
2042-03-01,267.42,263.25,276.01
2043-03-01,266.8,262.51,275.04
2044-03-01,267.69,263.74,276.17
2045-03-01,267.64,263.52,276.45
2046-03-01,267.75,264.18,277.18
2047-03-01,267.79,264.53,277.64
2048-03-01,268.46,264.81,277.67
2049-03-01,268.69,265.11,277.82
2050-03-01,269.58,265.89,278.37
2051-03-01,269.09,265.31,278.29
2052-03-01,268.68,264.03,278.1
2053-03-01,268.48,263.46,277.37
2054-03-01,268.52,263.39,277.27
2055-03-01,269.04,264.07,277.59
2056-03-01,269.18,264.66,278.5
2057-03-01,268.53,264.19,277.76
2058-03-01,268.09,264.45,277.5
2059-03-01,267.55,263.75,276.72
2060-03-01,267.13,262.87,276.11
2061-03-01,267.67,263.72,276.46
2062-03-01,268.57,264.53,277.53
2063-03-01,269.03,264.63,277.78
2064-03-01,268.88,264.86,278.16
2065-03-01,269.09,264.97,278.37
2066-03-01,268.34,264.27,277.53
2067-03-01,268.46,264.42,277.51
2068-03-01,268.84,264.87,277.98
2069-03-01,268.44,264.88,278.11
2070-03-01,268.2,265.12,277.38
2071-03-01,267.15,263.67,276.95
2072-03-01,267.12,263.7,276.81
2073-03-01,267.16,264.06,276.99
2074-03-01,266.02,262.78,276.08
2075-03-01,266.37,262.95,276.18
2076-03-01,266.82,263.5,276.49
2077-03-01,266.4,262.56,276.06
2078-03-01,267.04,263.4,276.91
2079-03-01,266.91,263.42,276.44
2080-03-01,266.61,263.22,276.28
2081-03-01,266.67,263.71,277
2082-03-01,266.46,264.03,276.62
2083-03-01,266.96,264.39,276.96
2084-03-01,268.16,265.8,278.43
2085-03-01,268.4,266.22,278.93
