"Date","median","lower_90ci","upper_90ci"
1995-01-01,860.88,847.93,866.26
1996-01-01,854.03,844.92,860.48
1997-01-01,854,845.65,863.64
1998-01-01,859.77,843.63,869.13
1999-01-01,859.26,849.12,872.29
2000-01-01,855.55,841.75,876.93
2001-01-01,851.95,838.8,880.24
2002-01-01,851.57,832.52,877.75
2003-01-01,851.57,826.48,877.48
2004-01-01,855.25,819.66,873.17
2005-01-01,854.71,818.88,876.59
2006-01-01,850.2,817.01,877.76
2007-01-01,852.74,813.04,881.15
2008-01-01,854.71,813.55,879.99
2009-01-01,859.35,817.65,875.61
2010-01-01,856.86,819.73,879.11
2011-01-01,856.43,824.56,882.56
2012-01-01,859.75,824.54,888.37
2013-01-01,863.51,829.76,886.07
2014-01-01,864.18,829.07,887.81
2015-01-01,861.83,834.4,887.17
2016-01-01,862.17,821.18,888.09
2017-01-01,859.01,835.97,900.44
2018-01-01,859.35,836.69,900.45
2019-01-01,864.52,840.97,909.06
2020-01-01,866.08,848.95,908.51
2021-01-01,865.49,850.68,907.15
2022-01-01,864.77,852.72,904.21
2023-01-01,867.57,850.97,897.81
2024-01-01,866.22,847.22,900.49
2025-01-01,870.06,851.74,900.7
2026-01-01,876.07,857.31,907.22
2027-01-01,873.2,860.19,918.89
2028-01-01,877.7,852.26,919.47
2029-01-01,875.75,849.94,924.51
2030-01-01,879.35,847.54,931.19
2031-01-01,891.48,850.82,932.69
2032-01-01,890.59,848.53,934.23
2033-01-01,888.24,847.63,939.29
2034-01-01,883.68,844.86,941.61
2035-01-01,890.96,841.26,939.97
2036-01-01,899.33,841.36,946.19
2037-01-01,905,836.36,954.47
2038-01-01,901.05,838.42,954.75
2039-01-01,899.68,839.5,961.33
2040-01-01,898.21,844.73,963
2041-01-01,902.77,849.08,960.93
2042-01-01,904.73,846.34,960.41
2043-01-01,899.78,836.09,972.89
2044-01-01,899.59,846.49,970.44
2045-01-01,902.14,853.47,969.83
2046-01-01,907.15,852.86,973.96
2047-01-01,898.05,847.66,974.81
2048-01-01,904.93,846.74,971.84
2049-01-01,900.7,848.64,966.33
2050-01-01,901.96,854.37,962.02
2051-01-01,900.14,856.61,964.55
2052-01-01,905.42,854.79,965.49
2053-01-01,901.66,858.05,970.29
2054-01-01,904.06,859.16,965.3
2055-01-01,906.81,857.67,962.37
2056-01-01,902.48,860.48,974.08
2057-01-01,902,863.2,974.72
2058-01-01,909.91,870.54,968.7
2059-01-01,908.4,865.58,967.61
2060-01-01,906.87,868.08,967.39
2061-01-01,903.33,861.64,964.68
2062-01-01,911.06,851.94,965.7
2063-01-01,911.63,850.57,959.49
2064-01-01,916.41,850.11,961.21
2065-01-01,910.36,856.77,957.91
2066-01-01,915.35,866.13,958.97
2067-01-01,913.91,866.92,954.39
2068-01-01,924.01,870.87,960.42
2069-01-01,922.57,871.36,962.67
2070-01-01,916.58,867.84,959.58
2071-01-01,914.13,869.22,966.9
2072-01-01,916.83,867.54,968.09
2073-01-01,918.48,870.81,964.77
2074-01-01,906.78,874.76,968.21
2075-01-01,905.61,872.26,966.8
2076-01-01,903.16,868.49,964.18
2077-01-01,905.13,870.04,967.41
2078-01-01,907.01,870.47,966.95
2079-01-01,904.95,873.76,970.77
2080-01-01,903.75,874.13,975.47
2081-01-01,898.29,867.36,988.27
2082-01-01,897.68,860.5,988.52
2083-01-01,904.78,863.71,990.09
2084-01-01,914.12,865.81,992.53
2085-01-01,908.28,867.57,992.33
