"Date","median","lower_90ci","upper_90ci"
1994-09-01,14.63,13.29,16.06
1995-09-01,14.86,13.57,16.06
1996-09-01,15,13.88,15.91
1997-09-01,15.02,14.09,16.29
1998-09-01,15.14,14.15,16.4
1999-09-01,15.34,14.28,16.18
2000-09-01,15.59,14.35,16.21
2001-09-01,15.76,14.43,16.3
2002-09-01,15.53,14.47,16.19
2003-09-01,15.61,14.13,16.31
2004-09-01,15.49,14,16.4
2005-09-01,15.53,14.06,16.53
2006-09-01,15.46,14.11,16.6
2007-09-01,15.76,14.25,16.79
2008-09-01,15.92,14.27,17.31
2009-09-01,16.15,14.45,17.61
2010-09-01,16.08,14.49,17.92
2011-09-01,16.23,14.39,17.79
2012-09-01,16.12,14.47,17.63
2013-09-01,15.88,14.34,17.34
2014-09-01,15.8,14.16,17.52
2015-09-01,15.81,14.15,17.47
2016-09-01,15.78,14.05,17.51
2017-09-01,15.93,13.92,17.48
2018-09-01,16.25,13.94,17.62
2019-09-01,16.1,14.15,18.04
2020-09-01,16.26,14.08,18.08
2021-09-01,16.29,14.13,18.35
2022-09-01,16.46,14.26,18.62
2023-09-01,16.51,14.19,18.69
2024-09-01,16.57,14.12,18.86
2025-09-01,16.42,14.06,19.2
2026-09-01,16.47,13.99,19.29
2027-09-01,16.39,13.95,19.23
2028-09-01,16.41,13.84,19.26
2029-09-01,16.48,13.62,19.38
2030-09-01,16.64,13.68,19.32
2031-09-01,16.58,13.51,19.25
2032-09-01,16.65,13.3,19.15
2033-09-01,16.79,13.03,19.12
2034-09-01,16.64,12.78,18.99
2035-09-01,16.77,12.81,18.86
2036-09-01,16.86,12.93,18.84
2037-09-01,16.87,12.76,18.81
2038-09-01,17.13,12.74,18.81
2039-09-01,17.03,12.52,18.97
2040-09-01,17.38,12.5,19.15
2041-09-01,17.65,12.69,19.34
2042-09-01,17.84,12.62,19.83
2043-09-01,18.1,12.53,19.99
2044-09-01,18.05,12.45,20.35
2045-09-01,17.94,12.67,20.62
2046-09-01,18.15,12.66,20.73
2047-09-01,18.11,12.54,20.45
2048-09-01,17.94,12.69,20.35
2049-09-01,17.54,12.53,20.15
2050-09-01,17.53,12.5,20.18
2051-09-01,17.53,12.61,20.25
2052-09-01,17.6,12.69,20.33
2053-09-01,17.54,12.92,20.49
2054-09-01,17.79,13.02,20.53
2055-09-01,17.62,12.95,20.51
2056-09-01,17.61,13.1,20.59
2057-09-01,17.65,13.12,20.77
2058-09-01,17.72,13.21,20.76
2059-09-01,17.61,13.26,20.8
2060-09-01,17.54,13.11,21.05
2061-09-01,17.71,13.2,21.34
2062-09-01,17.56,13.36,21.65
2063-09-01,17.61,13.37,21.85
2064-09-01,17.74,13.67,22.12
2065-09-01,17.63,13.75,22.22
2066-09-01,17.73,13.62,22.42
2067-09-01,17.83,13.39,22.49
2068-09-01,17.91,13.16,22.39
2069-09-01,18.12,13.2,22.46
2070-09-01,18.09,13.26,22.53
2071-09-01,18.2,13.27,22.84
2072-09-01,18.46,13.2,22.62
2073-09-01,18.47,13.33,22.86
2074-09-01,18.67,13.63,23.03
2075-09-01,18.96,13.41,23.25
2076-09-01,18.92,13.4,23.47
2077-09-01,18.92,13.42,23.81
2078-09-01,19.04,13.42,24.12
2079-09-01,19.14,13.53,24.36
2080-09-01,19.02,13.59,24.63
2081-09-01,18.95,13.66,24.58
2082-09-01,19.07,13.9,24.5
2083-09-01,18.76,14.1,24.41
2084-09-01,18.87,14.07,24.37
2085-09-01,19.09,13.93,24.39
