"Date","median","lower_90ci","upper_90ci"
1994-01-01,117,109,123
1995-01-01,118,112,122
1996-01-01,119,111,123
1997-01-01,119,111,123
1998-01-01,120,111,124
1999-01-01,122,112,127
2000-01-01,120,113,127
2001-01-01,119,114,129
2002-01-01,120,114,132
2003-01-01,121,114,135
2004-01-01,121,112,135
2005-01-01,120,110,137
2006-01-01,120,112,136
2007-01-01,121,113,137
2008-01-01,122,110,139
2009-01-01,122,110,140
2010-01-01,123,109,140
2011-01-01,123,107,137
2012-01-01,122,108,135
2013-01-01,121,106,135
2014-01-01,121,108,138
2015-01-01,121,104,140
2016-01-01,120,102,144
2017-01-01,121,103,146
2018-01-01,122,103,149
2019-01-01,124,103,151
2020-01-01,124,104,153
2021-01-01,126,105,155
2022-01-01,128,102,155
2023-01-01,128,104,154
2024-01-01,129,106,156
2025-01-01,129,106,156
2026-01-01,129,106,157
2027-01-01,128,105,159
2028-01-01,130,108,162
2029-01-01,131,109,165
2030-01-01,133,109,168
2031-01-01,133,108,168
2032-01-01,134,110,171
2033-01-01,136,112,168
2034-01-01,135,111,172
2035-01-01,137,112,175
2036-01-01,140,112,174
2037-01-01,139,113,175
2038-01-01,139,115,175
2039-01-01,139,114,177
2040-01-01,139,112,180
2041-01-01,142,114,185
2042-01-01,143,115,194
2043-01-01,142,118,199
2044-01-01,146,118,199
2045-01-01,149,118,199
2046-01-01,148,116,199
2047-01-01,150,116,199
2048-01-01,152,118,196
2049-01-01,156,118,197
2050-01-01,157,119,199
2051-01-01,155,121,203
2052-01-01,160,123,207
2053-01-01,159,124,209
2054-01-01,162,121,210
2055-01-01,164,122,212
2056-01-01,166,124,218
2057-01-01,165,126,221
2058-01-01,165,127,222
2059-01-01,165,126,226
2060-01-01,168,125,230
2061-01-01,167,127,234
2062-01-01,169,126,229
2063-01-01,168,125,235
2064-01-01,172,127,236
2065-01-01,173,126,239
2066-01-01,173,127,248
2067-01-01,171,127,251
2068-01-01,174,129,256
2069-01-01,175,130,259
2070-01-01,177,132,262
2071-01-01,181,132,263
2072-01-01,185,134,262
2073-01-01,187,135,269
2074-01-01,184,140,277
2075-01-01,183,141,282
2076-01-01,191,143,288
2077-01-01,195,145,295
2078-01-01,199,144,297
2079-01-01,195,144,299
2080-01-01,199,149,305
2081-01-01,200,149,310
2082-01-01,201,151,311
2083-01-01,198,152,313
2084-01-01,198,157,319
2085-01-01,201,156,323
