"Date","median","lower_90ci","upper_90ci"
1994-01-01,354.61,341.94,368.97
1995-01-01,353.22,346.15,371.64
1996-01-01,353.05,342.97,366.55
1997-01-01,354.42,343.29,368.64
1998-01-01,354.36,342.85,374.3
1999-01-01,355.48,343.69,368.16
2000-01-01,352.23,335.47,368.62
2001-01-01,349.37,336.58,369.91
2002-01-01,351.11,342.3,367.12
2003-01-01,348.19,338.42,366.13
2004-01-01,346.15,338.64,365.13
2005-01-01,347.28,336.29,369.91
2006-01-01,348.45,331.8,375.8
2007-01-01,345.37,334.73,376.06
2008-01-01,343.02,331.97,367.96
2009-01-01,342.44,324.83,361.79
2010-01-01,344.71,321.89,360.93
2011-01-01,343.45,321.67,358.61
2012-01-01,346.65,327.28,361.52
2013-01-01,345.31,324.09,359.87
2014-01-01,346.76,319.24,364.69
2015-01-01,344.03,321.41,365.91
2016-01-01,340.44,317.91,369.11
2017-01-01,342.15,313.11,368.9
2018-01-01,348.3,309.82,373.04
2019-01-01,341.29,310.85,378.32
2020-01-01,343.91,312.85,373.48
2021-01-01,346.57,312.31,375.32
2022-01-01,342.84,307.31,382.43
2023-01-01,345.95,307.26,379.3
2024-01-01,345.79,310.44,377.76
2025-01-01,345.29,314.07,375.06
2026-01-01,342.87,315.52,377.29
2027-01-01,337.97,314.9,381.53
2028-01-01,339.55,315.52,380.59
2029-01-01,345.77,314.27,382.59
2030-01-01,341.84,307.96,398.26
2031-01-01,345.63,300.56,397.16
2032-01-01,342.76,295.59,385.49
2033-01-01,344.78,291.35,382.64
2034-01-01,340.19,295.82,384.5
2035-01-01,340.3,295.29,377.95
2036-01-01,343.96,298.15,372.4
2037-01-01,338.41,298.97,372.37
2038-01-01,343.97,303.82,379.06
2039-01-01,341.64,306.09,383.85
2040-01-01,341.48,308.22,386.94
2041-01-01,343.87,305.9,387.82
2042-01-01,339.85,301.49,395.35
2043-01-01,343.41,305.84,403.01
2044-01-01,341.51,313.34,399.3
2045-01-01,342.25,308.86,395.08
2046-01-01,343.93,307.78,400.02
2047-01-01,337.45,307.01,405.15
2048-01-01,341.67,306.55,409.53
2049-01-01,336.66,305.61,412.09
2050-01-01,334.75,303.37,408.07
2051-01-01,333.73,298.26,405.98
2052-01-01,339.81,304.62,412.95
2053-01-01,335.32,295.88,415.47
2054-01-01,335.1,293.74,421.18
2055-01-01,337.94,293.68,421.42
2056-01-01,332.85,289.79,426.6
2057-01-01,334.86,285.14,426.08
2058-01-01,336,284.77,429.11
2059-01-01,336.47,284.38,433.33
2060-01-01,334.42,285.35,424.57
2061-01-01,327.82,288.65,429.07
2062-01-01,333.76,288.55,443.31
2063-01-01,331.37,292.54,450.94
2064-01-01,326.75,283,455.01
2065-01-01,330.03,286.57,463.93
2066-01-01,324.11,280.49,473.97
2067-01-01,328.83,270.91,479.88
2068-01-01,328.89,263.8,477.78
2069-01-01,323.88,260.62,486.57
2070-01-01,327.9,264.51,486.45
2071-01-01,324.24,266.46,491.09
2072-01-01,329.41,265.08,489.13
2073-01-01,323.41,259.92,485.9
2074-01-01,324.22,252.61,497.56
2075-01-01,325.42,257.05,509.93
2076-01-01,327.06,253.85,508.3
2077-01-01,326.36,255.67,514.34
2078-01-01,320.02,256.65,507.74
2079-01-01,328.16,259.52,507.67
2080-01-01,330.67,259.52,519.37
2081-01-01,338.46,256.71,527.82
2082-01-01,336.9,253.07,517.13
2083-01-01,330.45,259.18,517.02
2084-01-01,334.36,252.74,521.28
2085-01-01,339.51,256.36,519.11
