"Date","median","lower_90ci","upper_90ci"
1994-01-01,1041.9331,784.032285,1349.36282333333
1995-01-01,1040.18078333333,774.534728333333,1338.72752666667
1996-01-01,1032.59238333333,764.302021666667,1333.82915166667
1997-01-01,1034.44156666667,761.186881666667,1335.59943166667
1998-01-01,1039.33786666667,766.557213333333,1329.64391333333
1999-01-01,1037.58253333333,771.413903333333,1334.22137833333
2000-01-01,1028.58385,769.267593333333,1323.34057833333
2001-01-01,1029.66563333333,765.091928333333,1316.2771
2002-01-01,1022.71666666667,762.620858333333,1319.77845833333
2003-01-01,1011.27265,759.992476666667,1319.17846833333
2004-01-01,1000.9924,749.927583333333,1314.43505666667
2005-01-01,997.4991,753.114133333333,1316.83266666667
2006-01-01,999.634433333333,752.787726666667,1319.40107833333
2007-01-01,999.449633333333,751.150943333333,1308.628355
2008-01-01,999.015166666667,747.197985,1309.08381166667
2009-01-01,997.041683333333,748.220786666667,1308.77036833333
2010-01-01,998.020716666667,743.327128333333,1312.30686333333
2011-01-01,999.908133333333,741.605328333333,1315.4539
2012-01-01,1000.24515,732.77893,1312.90870333333
2013-01-01,1000.36801666667,728.946768333333,1318.149205
2014-01-01,1001.12276666667,720.940693333333,1331.96835333333
2015-01-01,1004.2214,712.254096666667,1347.07169833333
2016-01-01,995.113083333333,698.758291666667,1345.144265
2017-01-01,990.767366666667,693.268556666667,1337.082365
2018-01-01,985.339516666667,692.28204,1337.569915
2019-01-01,984.375816666667,675.841813333333,1334.67931333333
2020-01-01,979.288633333333,666.23756,1330.84252166667
2021-01-01,975.9981,660.006853333333,1330.43801166667
2022-01-01,966.077083333333,650.998188333333,1323.59312
2023-01-01,959.454416666667,635.401881666667,1329.346285
2024-01-01,953.11195,628.21173,1317.347765
2025-01-01,948.48505,623.787343333333,1316.89176333333
2026-01-01,942.458116666667,618.295438333333,1312.355125
2027-01-01,934.23825,610.672903333333,1312.43520166667
2028-01-01,926.086316666667,592.24565,1308.03080666667
2029-01-01,918.854433333333,581.245311666667,1301.59649166667
2030-01-01,917.18555,568.784346666667,1302.85675666667
2031-01-01,907.6616,568.446073333333,1308.61132333333
2032-01-01,899.649783333333,552.436043333333,1286.29707
2033-01-01,897.99775,544.149563333333,1282.45199833333
2034-01-01,895.608566666667,540.489578333333,1279.12630333333
2035-01-01,885.9613,527.589385,1265.54788166667
2036-01-01,878.347133333333,513.396575,1258.46348666667
2037-01-01,874.1133,498.825151666667,1260.29534
2038-01-01,872.191583333333,496.745061666667,1263.079175
2039-01-01,864.22575,487.44234,1260.233205
2040-01-01,862.968766666667,489.015108333333,1258.57004333333
2041-01-01,865.535033333333,483.801603333333,1258.68856166667
2042-01-01,859.633333333333,482.578995,1255.3416
2043-01-01,860.642066666667,484.355871666667,1258.14274
2044-01-01,857.112933333333,479.601486666667,1247.82208333333
2045-01-01,846.9369,482.230416666667,1226.47659166667
2046-01-01,851.551216666667,486.33553,1228.16077333333
2047-01-01,849.48965,480.788855,1220.173295
2048-01-01,852.396566666667,468.342051666667,1220.00974666667
2049-01-01,845.013033333333,465.23739,1220.170575
2050-01-01,842.1856,460.261586666667,1220.56280666667
2051-01-01,832.43495,450.65951,1226.654495
2052-01-01,836.5175,446.825171666667,1224.47513166667
2053-01-01,832.83935,444.577535,1223.42607666667
2054-01-01,827.716483333333,435.537193333333,1221.849765
2055-01-01,816.360483333333,428.231635,1219.73000166667
2056-01-01,816.024333333333,421.240905,1224.08381166667
2057-01-01,806.716,416.69547,1221.40108333333
2058-01-01,800.1216,417.945073333333,1221.64192
2059-01-01,798.690233333333,407.170086666667,1215.12333333333
2060-01-01,795.653816666667,402.455311666667,1204.17705166667
2061-01-01,794.616183333333,392.905583333333,1201.32243666667
2062-01-01,792.8979,396.655613333333,1200.79188333333
2063-01-01,787.2631,397.530351666667,1192.31918166667
2064-01-01,780.24415,384.369018333333,1186.06783666667
2065-01-01,773.853116666667,374.810886666667,1188.42087833333
2066-01-01,769.402066666667,362.248976666667,1188.43000166667
2067-01-01,764.848783333333,360.835173333333,1183.91122
2068-01-01,751.2297,346.656495,1180.061955
2069-01-01,748.75165,334.330331666667,1183.06726333333
2070-01-01,740.492566666667,325.850806666667,1188.99362833333
2071-01-01,729.382016666667,324.15912,1182.831135
2072-01-01,722.858683333333,318.359316666667,1194.84366
2073-01-01,713.81975,312.241655,1198.48886833333
2074-01-01,703.726066666667,312.523993333333,1186.55478833333
2075-01-01,703.44855,302.307456666667,1185.85739
2076-01-01,690.915233333333,287.727236666667,1183.59161833333
2077-01-01,680.995633333333,280.491728333333,1186.53557833333
2078-01-01,669.632633333333,279.866538333333,1174.96653833333
2079-01-01,668.272233333333,284.876406666667,1175.50958833333
2080-01-01,661.65915,278.81779,1171.69501166667
2081-01-01,660.56925,276.431133333333,1158.55259
2082-01-01,648.220116666667,272.857691666667,1157.84811166667
2083-01-01,639.61285,263.529605,1138.86593333333
2084-01-01,635.978083333333,256.272731666667,1134.81586
2085-01-01,637.5772,256.367275,1142.06476333333
