"Date","median","lower_90ci","upper_90ci"
1994-01-01,0.36,0.3,0.46
1995-01-01,0.38,0.29,0.46
1996-01-01,0.37,0.3,0.46
1997-01-01,0.38,0.33,0.46
1998-01-01,0.38,0.3,0.45
1999-01-01,0.37,0.29,0.46
2000-01-01,0.37,0.3,0.56
2001-01-01,0.36,0.29,0.57
2002-01-01,0.37,0.28,0.57
2003-01-01,0.36,0.29,0.56
2004-01-01,0.36,0.27,0.6
2005-01-01,0.35,0.26,0.62
2006-01-01,0.35,0.26,0.63
2007-01-01,0.33,0.28,0.62
2008-01-01,0.33,0.27,0.67
2009-01-01,0.35,0.28,0.67
2010-01-01,0.37,0.28,0.68
2011-01-01,0.37,0.27,0.65
2012-01-01,0.42,0.28,0.64
2013-01-01,0.41,0.27,0.63
2014-01-01,0.41,0.26,0.65
2015-01-01,0.37,0.27,0.64
2016-01-01,0.37,0.27,0.64
2017-01-01,0.34,0.27,0.64
2018-01-01,0.38,0.23,0.64
2019-01-01,0.38,0.24,0.66
2020-01-01,0.38,0.24,0.63
2021-01-01,0.37,0.25,0.64
2022-01-01,0.37,0.25,0.73
2023-01-01,0.4,0.24,0.72
2024-01-01,0.37,0.24,0.73
2025-01-01,0.38,0.26,0.72
2026-01-01,0.37,0.25,0.72
2027-01-01,0.38,0.25,0.76
2028-01-01,0.38,0.25,0.81
2029-01-01,0.42,0.25,0.83
2030-01-01,0.41,0.24,0.69
2031-01-01,0.44,0.24,0.71
2032-01-01,0.45,0.24,0.69
2033-01-01,0.43,0.27,0.73
2034-01-01,0.43,0.23,0.67
2035-01-01,0.43,0.23,0.71
2036-01-01,0.43,0.22,0.73
2037-01-01,0.42,0.21,0.75
2038-01-01,0.45,0.21,0.68
2039-01-01,0.43,0.21,0.89
2040-01-01,0.43,0.21,0.95
2041-01-01,0.46,0.19,0.97
2042-01-01,0.45,0.2,0.98
2043-01-01,0.46,0.2,0.98
2044-01-01,0.44,0.2,0.98
2045-01-01,0.45,0.2,1.01
2046-01-01,0.46,0.19,1.02
2047-01-01,0.45,0.19,1.05
2048-01-01,0.46,0.19,1.04
2049-01-01,0.45,0.19,1.1
2050-01-01,0.47,0.21,1.12
2051-01-01,0.47,0.19,1.11
2052-01-01,0.49,0.17,1.05
2053-01-01,0.48,0.16,1.07
2054-01-01,0.47,0.22,1.08
2055-01-01,0.47,0.22,1.09
2056-01-01,0.51,0.24,1.1
2057-01-01,0.5,0.24,1.07
2058-01-01,0.5,0.24,1.1
2059-01-01,0.49,0.23,1.14
2060-01-01,0.48,0.22,1.2
2061-01-01,0.48,0.21,1.3
2062-01-01,0.48,0.22,1.3
2063-01-01,0.48,0.22,1.37
2064-01-01,0.5,0.21,1.53
2065-01-01,0.49,0.2,1.52
2066-01-01,0.49,0.2,1.6
2067-01-01,0.48,0.2,1.65
2068-01-01,0.5,0.2,1.69
2069-01-01,0.57,0.21,1.56
2070-01-01,0.57,0.21,1.56
2071-01-01,0.53,0.22,1.61
2072-01-01,0.53,0.22,1.67
2073-01-01,0.53,0.21,1.75
2074-01-01,0.52,0.22,2.04
2075-01-01,0.48,0.21,2.07
2076-01-01,0.48,0.24,2.16
2077-01-01,0.46,0.25,2.26
2078-01-01,0.46,0.24,2.33
2079-01-01,0.45,0.25,2.36
2080-01-01,0.4,0.24,2.41
2081-01-01,0.41,0.23,2.5
2082-01-01,0.42,0.22,2.56
2083-01-01,0.41,0.22,2.6
2084-01-01,0.41,0.2,2.67
2085-01-01,0.44,0.21,2.79
