"Date","median","lower_90ci","upper_90ci"
1994-01-01,326.64,183.45,484.33
1995-01-01,331.3,186.11,491.58
1996-01-01,329.35,186.18,493.05
1997-01-01,329.48,186.38,489.69
1998-01-01,328.09,188.01,490.93
1999-01-01,328.56,187.79,491.43
2000-01-01,326.81,185.68,491.05
2001-01-01,325.09,185.33,493.96
2002-01-01,327.88,185.54,492.29
2003-01-01,326.09,182.49,493.78
2004-01-01,323.94,179.6,493.58
2005-01-01,323.65,178.78,496.38
2006-01-01,324.21,180.43,498.29
2007-01-01,327.37,185.02,500.74
2008-01-01,325.35,182.42,499.28
2009-01-01,327.47,183.55,500.28
2010-01-01,324.15,182.44,495.6
2011-01-01,325.55,183.09,495.49
2012-01-01,323.29,180.39,494
2013-01-01,321.66,179.1,494.7
2014-01-01,323.06,178.88,497.78
2015-01-01,325.06,176.59,502.42
2016-01-01,321.95,172.06,500.29
2017-01-01,321.82,171.32,501.65
2018-01-01,322.1,171.32,505.81
2019-01-01,319.64,168.03,505.14
2020-01-01,317.92,165.48,505.46
2021-01-01,319.61,167.38,504.23
2022-01-01,316.65,162.09,503.84
2023-01-01,315.96,160.93,502.29
2024-01-01,313.51,158.96,500.51
2025-01-01,312.55,157.82,501.57
2026-01-01,312.87,154.89,498.94
2027-01-01,312.19,153.78,499.55
2028-01-01,312.49,151.93,500.31
2029-01-01,312.06,150.68,499.64
2030-01-01,314.74,150.09,501.91
2031-01-01,316.07,147.52,500.42
2032-01-01,311.98,145.21,498.45
2033-01-01,310.19,145.6,494.65
2034-01-01,312.19,146.41,498.93
2035-01-01,311.88,146.82,495.93
2036-01-01,312.9,143.98,496.26
2037-01-01,312.36,138.59,497.62
2038-01-01,312.86,137.38,499.73
2039-01-01,309.68,134.32,496.61
2040-01-01,310.93,135.42,501.46
2041-01-01,312.04,134.96,504.17
2042-01-01,310.51,133.22,502.64
2043-01-01,311.72,133.12,502.98
2044-01-01,313.13,132.65,504.16
2045-01-01,310.15,130.41,501.99
2046-01-01,312.19,131.1,504.48
2047-01-01,313.68,132.67,504.44
2048-01-01,314.65,132.7,501.98
2049-01-01,314.23,133.43,501.06
2050-01-01,314.34,134.1,502.17
2051-01-01,312.52,130.99,499.91
2052-01-01,314.83,131.51,501.31
2053-01-01,312.5,131.16,500.48
2054-01-01,311.35,130.62,501
2055-01-01,311.18,128.95,498.29
2056-01-01,310.25,128.95,500.13
2057-01-01,309.2,126.87,497.14
2058-01-01,308.99,127.84,497.72
2059-01-01,307.08,124.4,496.19
2060-01-01,304.76,122.72,494.91
2061-01-01,300.64,122.06,491.23
2062-01-01,302.68,124.02,493.85
2063-01-01,302.41,122.82,495.09
2064-01-01,300.4,120.77,490.68
2065-01-01,298.44,117.59,491.91
2066-01-01,296.51,115.16,489.68
2067-01-01,294.53,115.12,488.92
2068-01-01,290.95,114.46,486.25
2069-01-01,290.93,114.18,485.64
2070-01-01,290.44,112.96,483.18
2071-01-01,287.61,111.91,480.78
2072-01-01,288.08,112.71,485.4
2073-01-01,285.91,111.14,484.58
2074-01-01,282.42,111.03,481.36
2075-01-01,283.53,114.18,481.13
2076-01-01,282.81,111.85,479.19
2077-01-01,280.6,107.99,481.54
2078-01-01,279.44,106.5,483.46
2079-01-01,281.89,107.52,487.99
2080-01-01,283.8,106.49,488.31
2081-01-01,283.84,106.34,489.69
2082-01-01,280.74,106.31,485.82
2083-01-01,281.74,107.35,485.5
2084-01-01,283.89,106.12,486.15
2085-01-01,282.47,106.13,483.87
2086-01-01,276.75,104.97,472.68
