"Date","median","lower_90ci","upper_90ci"
1994-01-01,411.69,370.64,432.28
1995-01-01,416.19,376.39,439.82
1996-01-01,413.17,377.77,440.81
1997-01-01,409.12,379.25,442
1998-01-01,414.95,383.27,433.81
1999-01-01,417.39,391.91,435
2000-01-01,417.74,394.42,437.94
2001-01-01,418.6,390.83,440.52
2002-01-01,416.43,387.8,444.79
2003-01-01,416.58,384.99,443.28
2004-01-01,416.02,376.24,444.93
2005-01-01,411.29,371.65,451.73
2006-01-01,416.7,365.13,459.48
2007-01-01,418.32,368.14,457.44
2008-01-01,412.15,360.52,456.1
2009-01-01,411.61,360.16,456.26
2010-01-01,406.8,360.93,450.39
2011-01-01,407.28,357.06,454.07
2012-01-01,405.31,354.86,451.26
2013-01-01,405.75,351.29,447.97
2014-01-01,408.98,348.17,450.88
2015-01-01,403.42,350.69,448.61
2016-01-01,402.74,347.82,449.05
2017-01-01,398.85,343.9,447.44
2018-01-01,400.74,342.11,453.16
2019-01-01,399.38,338.21,450.16
2020-01-01,399.91,329.16,453.62
2021-01-01,401.01,329.49,462.54
2022-01-01,400.9,318.71,454.74
2023-01-01,401.66,313.37,457.64
2024-01-01,405.09,310.14,453.64
2025-01-01,402.67,311.39,451.77
2026-01-01,402.05,315.06,451.91
2027-01-01,401.54,322.25,448.74
2028-01-01,403.8,314.7,452.06
2029-01-01,400.56,307.27,455.65
2030-01-01,397.12,307.72,458.19
2031-01-01,394.56,303.01,462.6
2032-01-01,386.13,298.45,460.33
2033-01-01,388.24,300.58,462.73
2034-01-01,393.37,300.7,462.55
2035-01-01,381.04,303.36,460.73
2036-01-01,384.31,304.61,461.65
2037-01-01,384.03,294.44,463.19
2038-01-01,377.05,288.87,462.27
2039-01-01,374.4,284.96,457.32
2040-01-01,373.02,285.12,457.26
2041-01-01,369.64,284.4,453.27
2042-01-01,366.02,277.29,455.06
2043-01-01,367.9,277.72,460.68
2044-01-01,366.56,274.17,464.79
2045-01-01,369.5,270.53,462.91
2046-01-01,367.5,269.98,464.08
2047-01-01,362.41,266.03,465.6
2048-01-01,368.05,253.57,464.01
2049-01-01,372.24,252.57,465.36
2050-01-01,372.07,258.65,462.63
2051-01-01,365.82,253.89,466.34
2052-01-01,363.79,262.31,465.17
2053-01-01,367.95,256.13,468.5
2054-01-01,368.15,252.5,474.52
2055-01-01,370.02,246.73,473.62
2056-01-01,373.51,236.95,478.21
2057-01-01,368.65,228.63,482.94
2058-01-01,369.6,229.41,485.07
2059-01-01,368.12,229.47,484.49
2060-01-01,367.08,225.75,483.06
2061-01-01,356.78,225.76,479.54
2062-01-01,357.45,226.23,483.01
2063-01-01,356.32,218.86,475.5
2064-01-01,353.9,211.76,477.75
2065-01-01,351.84,204.16,480.01
2066-01-01,352.31,195.42,481.36
2067-01-01,348.3,194.68,483.9
2068-01-01,340.08,189.35,481.58
2069-01-01,334.46,182.6,481.75
2070-01-01,337.3,183.19,484.76
2071-01-01,337.51,173.31,484.11
2072-01-01,335.88,172.54,488.1
2073-01-01,334.17,169.47,483.55
2074-01-01,328.03,173.09,486.6
2075-01-01,329.73,170.38,485.62
2076-01-01,329.21,167.17,484.14
2077-01-01,323.43,164.55,484.6
2078-01-01,317.34,170.88,486.97
2079-01-01,320.63,171.2,486.55
2080-01-01,319.34,165.87,492.26
2081-01-01,320.7,162.74,488.04
2082-01-01,322.37,159.63,485.42
2083-01-01,316.62,158.71,478.87
2084-01-01,316.4,159.07,469.44
2085-01-01,315.75,158.18,474.11
