"Date","median","lower_90ci","upper_90ci"
1994-01-01,18.93,17.44,22.38
1995-01-01,20,18.42,22.47
1996-01-01,20.07,18.43,22.28
1997-01-01,20.38,18.55,21.86
1998-01-01,20.75,18.6,22.9
1999-01-01,21.06,18.98,23.43
2000-01-01,21.63,19.43,22.92
2001-01-01,22.19,19.18,23.06
2002-01-01,22.03,18.71,24.1
2003-01-01,22.26,19.41,24.14
2004-01-01,22.21,18.68,24.57
2005-01-01,21.78,18.29,24.08
2006-01-01,22.11,18.06,25.92
2007-01-01,22.45,18.49,25.54
2008-01-01,22.58,16.96,26.55
2009-01-01,22.95,17.22,27.33
2010-01-01,22.5,17.35,27.51
2011-01-01,22.6,16.58,27.21
2012-01-01,22.35,16.76,26.23
2013-01-01,22.43,16.12,26.46
2014-01-01,23.49,16.53,26.88
2015-01-01,23.84,15.81,28.09
2016-01-01,23.79,15.3,28.96
2017-01-01,23.78,15.94,29.65
2018-01-01,24.08,16.85,30.47
2019-01-01,24.76,17.19,29.79
2020-01-01,23.98,17.07,31.36
2021-01-01,23.79,18.52,32.2
2022-01-01,23.3,18.07,32.61
2023-01-01,22.78,18.13,33.73
2024-01-01,22.81,19.5,33.04
2025-01-01,23.37,18.89,34.94
2026-01-01,23.23,19.93,35.69
2027-01-01,22.85,20.3,36.44
2028-01-01,22.57,20.52,35.09
2029-01-01,23.74,19.46,35.65
2030-01-01,25.16,19.2,37.02
2031-01-01,24.24,18.84,37.89
2032-01-01,23.43,18.74,37.13
2033-01-01,24.55,19.25,36.53
2034-01-01,24.1,19.26,37.62
2035-01-01,24.62,20.28,38.62
2036-01-01,24.84,19.56,37.38
2037-01-01,25.91,19.88,36.65
2038-01-01,25.12,21.36,36.98
2039-01-01,25.09,20.52,36.57
2040-01-01,25.87,20.49,36.71
2041-01-01,27.52,20.85,37.37
2042-01-01,28.56,19.1,39.55
2043-01-01,28.99,19.78,40.04
2044-01-01,29.19,19.67,40.11
2045-01-01,30.67,20.63,40.19
2046-01-01,30.29,19.85,40
2047-01-01,29.81,19.29,40.53
2048-01-01,31.57,20.34,41.18
2049-01-01,32.44,20.09,42.92
2050-01-01,33.06,21.38,41.29
2051-01-01,33.58,22.17,39.74
2052-01-01,33.56,21.68,41.47
2053-01-01,33.85,23.28,42.2
2054-01-01,35.2,21.92,43.84
2055-01-01,36.67,22.64,44.34
2056-01-01,36.63,23.11,46.11
2057-01-01,37.05,22.96,46.34
2058-01-01,37.38,22.9,46.21
2059-01-01,39.2,23.2,47.71
2060-01-01,38.09,23.53,49.26
2061-01-01,37.63,23.71,50
2062-01-01,37.4,23.57,49.56
2063-01-01,37.38,24.25,49.1
2064-01-01,37.16,25.43,50.79
2065-01-01,36.59,25.62,51.38
2066-01-01,38.52,26.76,52.1
2067-01-01,38.6,27.08,51.11
2068-01-01,38.1,27.61,53.58
2069-01-01,38.59,28.38,53.89
2070-01-01,39.58,28.5,54.43
2071-01-01,40.69,28.63,55.14
2072-01-01,40.4,29,55.83
2073-01-01,39.75,29.45,56.26
2074-01-01,39.65,30.18,57.65
2075-01-01,39.43,29.75,58.3
2076-01-01,41.21,30.07,61.62
2077-01-01,42.79,31.87,61.64
2078-01-01,43.15,31.15,61.73
2079-01-01,43.07,32.16,58.72
2080-01-01,43.36,31.48,62.38
2081-01-01,44.04,30.6,62.83
2082-01-01,44.28,32.36,61.94
2083-01-01,44.08,31.65,61.87
2084-01-01,45.09,32.8,62.54
2085-01-01,46.9,33.52,62.49
