"Date","median","lower_90ci","upper_90ci"
1994-06-01,67.19,0.88,274.61
1995-06-01,67.86,0.88,272.66
1996-06-01,68.15,0.88,270.54
1997-06-01,66.6,0.88,266.47
1998-06-01,66.01,0.88,264.06
1999-06-01,64,0.88,262.03
2000-06-01,62.51,1.02,258.39
2001-06-01,62.71,1.08,259.79
2002-06-01,62.43,1.03,259.09
2003-06-01,61.93,0.99,261.88
2004-06-01,59.1,0.99,257.21
2005-06-01,58.85,0.99,259.93
2006-06-01,59.62,0.99,260.5
2007-06-01,57.41,1.11,259.06
2008-06-01,58.35,1.11,261.3
2009-06-01,58.19,1.01,264.73
2010-06-01,58.03,1.17,264.48
2011-06-01,57.54,1.17,266.32
2012-06-01,58.1,1.52,267.1
2013-06-01,58.78,1.6,269.44
2014-06-01,61.28,2.1,274.56
2015-06-01,62.61,2.56,280.51
2016-06-01,61.68,2.48,274.69
2017-06-01,60.59,2.48,274.66
2018-06-01,61.24,3.04,273.55
2019-06-01,59.58,2.98,274.51
2020-06-01,59.06,2.97,276.47
2021-06-01,59.39,2.97,274.57
2022-06-01,59.55,2.97,276.32
2023-06-01,58.09,3.05,276.35
2024-06-01,56.47,3.05,269.5
2025-06-01,55.6,3.05,265.37
2026-06-01,55.01,3.06,264.73
2027-06-01,56.1,3.06,266.28
2028-06-01,57.14,3.06,268.19
2029-06-01,55.64,3.06,266.35
2030-06-01,55.45,2.92,266.91
2031-06-01,55.26,3.08,269.98
2032-06-01,54.56,3.1,268.05
2033-06-01,56.78,3.45,266.3
2034-06-01,55.72,3.45,264.52
2035-06-01,57.89,4.28,264.83
2036-06-01,56.3,4.36,263.62
2037-06-01,57.53,4.25,264.9
2038-06-01,57.04,4.24,261.75
2039-06-01,56.76,4.24,257.78
2040-06-01,55.98,4.09,257.77
2041-06-01,57.23,4.32,259.21
2042-06-01,58.22,4.16,262.57
2043-06-01,58.13,5.07,264.62
2044-06-01,56.11,4.57,262.61
2045-06-01,53.76,4.1,254.54
2046-06-01,53.78,3.94,258.06
2047-06-01,53.45,3.97,257.28
2048-06-01,53.37,3.2,257.51
2049-06-01,55.49,3.29,259.95
2050-06-01,56.03,3.92,259.15
2051-06-01,55.78,4.17,259.85
2052-06-01,57.16,4.17,264.8
2053-06-01,58.01,4,269.2
2054-06-01,57.68,4,267.41
2055-06-01,56.59,4,270.08
2056-06-01,57.87,4.03,271.3
2057-06-01,58.09,4.03,274.01
2058-06-01,58.11,4.03,274.07
2059-06-01,60.04,4.03,276.82
2060-06-01,58.38,4.03,273.44
2061-06-01,59.29,3.84,272.66
2062-06-01,59.38,4.3,271.43
2063-06-01,57.5,3.95,267.9
2064-06-01,57.86,3.95,269.15
2065-06-01,55.87,3.12,267.41
2066-06-01,56.17,3.03,267.59
2067-06-01,55.03,3.03,266.56
2068-06-01,53.71,3.03,262.65
2069-06-01,53.08,3.03,258.35
2070-06-01,54.07,3.16,259.23
2071-06-01,53.96,3.08,256.88
2072-06-01,54.34,3.02,257.93
2073-06-01,53.22,2.03,254.72
2074-06-01,53.93,2.05,254.49
2075-06-01,55.12,2.05,259.27
2076-06-01,54.94,2.05,256.74
2077-06-01,54.35,2.03,260.02
2078-06-01,53.01,2.03,260.9
2079-06-01,50.19,1.86,258.36
2080-06-01,48.71,1.23,256.13
2081-06-01,48.32,0.98,255.5
2082-06-01,45.73,0.98,248.84
2083-06-01,44.84,1.28,248.61
2084-06-01,44.73,1.28,253.76
2085-06-01,44.62,1.28,252.79
