"Date","median","lower_90ci","upper_90ci"
1994-01-01,80.12,20.15,152.45
1995-01-01,81.1,20.25,153.76
1996-01-01,80.97,20.42,153.66
1997-01-01,81.46,20.74,154.06
1998-01-01,82.75,21.54,153.93
1999-01-01,83.37,22.08,153.58
2000-01-01,82.67,22.61,152.84
2001-01-01,82.55,22.17,152.94
2002-01-01,82.75,22.78,153.56
2003-01-01,82.11,22.56,152.83
2004-01-01,81.12,22.83,152.92
2005-01-01,81.78,22.91,153.33
2006-01-01,81.17,22.26,153.6
2007-01-01,81.16,22.05,152.87
2008-01-01,80.51,21.48,152.48
2009-01-01,79.42,21,151.25
2010-01-01,79.22,21.64,149.84
2011-01-01,79.27,21.62,149.37
2012-01-01,80.23,21.81,149.72
2013-01-01,79.84,21.67,148.6
2014-01-01,79.74,22.29,149.85
2015-01-01,80.83,22.85,150.6
2016-01-01,80.35,22.33,149.33
2017-01-01,80.31,22.78,151.01
2018-01-01,81.37,23.11,152.08
2019-01-01,81.73,23.25,152.59
2020-01-01,81.83,23.47,153.85
2021-01-01,81.79,22.91,155.24
2022-01-01,82,22.57,155.65
2023-01-01,81.57,22.93,155.39
2024-01-01,81.81,22.97,155.8
2025-01-01,81.8,22.95,155.8
2026-01-01,82.31,23.12,155.67
2027-01-01,81.96,23.1,156.02
2028-01-01,81.3,22.62,156.09
2029-01-01,81.62,23.01,156.55
2030-01-01,82.25,22.86,156.37
2031-01-01,81.45,22.98,155.66
2032-01-01,79.82,22.11,154.62
2033-01-01,79.54,22.11,155.03
2034-01-01,80.16,22.24,155.31
2035-01-01,80.42,21.85,156.84
2036-01-01,81.83,22.3,156.46
2037-01-01,81.02,21.66,156.18
2038-01-01,82.77,22.4,157.58
2039-01-01,82.28,22.5,157.08
2040-01-01,82.05,22.04,157.64
2041-01-01,82.54,22.56,158.95
2042-01-01,82.68,23.01,160.05
2043-01-01,83.42,23.31,161.56
2044-01-01,83.68,23.39,160.95
2045-01-01,83.52,23.53,161.8
2046-01-01,84.23,23.65,162.55
2047-01-01,83.79,23.1,161.59
2048-01-01,84.27,23.27,162.84
2049-01-01,83.36,23.46,162.56
2050-01-01,83.47,23.43,161.84
2051-01-01,83.66,23.61,160.54
2052-01-01,84.67,23.81,161.21
2053-01-01,83.94,23.3,161.02
2054-01-01,84.08,23.49,159.95
2055-01-01,84.42,23.7,160.01
2056-01-01,85.12,23.53,160.51
2057-01-01,84.84,23.48,161.12
2058-01-01,85.26,23.58,160.96
2059-01-01,85.63,23.4,161.75
2060-01-01,84.93,22.84,162.45
2061-01-01,85.33,22.96,163.08
2062-01-01,85.84,22.96,165.19
2063-01-01,86.8,22.81,167.24
2064-01-01,85.5,22.08,166.73
2065-01-01,86.43,23.27,166.39
2066-01-01,84.86,23.37,166.56
2067-01-01,85.27,23.65,168.19
2068-01-01,83.58,22.57,167.19
2069-01-01,84.65,21.98,168.72
2070-01-01,85.87,23.3,169.73
2071-01-01,85.26,22.79,170.02
2072-01-01,85.5,23.2,168.78
2073-01-01,85.69,22.42,168.72
2074-01-01,86.66,22.37,169.71
2075-01-01,87.68,22.16,170.29
2076-01-01,87.78,22.15,170.56
2077-01-01,89.17,22.71,170.61
2078-01-01,88.41,22.62,170.27
2079-01-01,89.94,22.94,172.29
2080-01-01,90.32,23.19,173.09
2081-01-01,90.97,22.99,175.86
2082-01-01,90.19,22.97,177.13
2083-01-01,89.96,23.01,177.28
2084-01-01,91.05,22.11,180.33
2085-01-01,91.85,22.82,180.69
2086-01-01,89.05,22.48,176.35
