"Date","median","lower_90ci","upper_90ci"
1994-01-01,95.86,15.24,206.36
1995-01-01,97.01,14.95,207.97
1996-01-01,96.88,15.34,208.41
1997-01-01,97.83,16.05,209.34
1998-01-01,98.97,16.57,208.86
1999-01-01,99.32,16.92,209.14
2000-01-01,98.17,17.55,208.08
2001-01-01,97.8,17.44,208.9
2002-01-01,98.39,17.69,209.83
2003-01-01,96.56,17.5,208.56
2004-01-01,94.82,17.61,208.93
2005-01-01,95.74,18,210.05
2006-01-01,94.63,17.15,210.48
2007-01-01,94.05,16.79,209.19
2008-01-01,92.57,15.99,208.08
2009-01-01,91.68,15.46,207.29
2010-01-01,91.77,15.95,205.8
2011-01-01,92.14,15.73,204.93
2012-01-01,93.82,15.64,205.98
2013-01-01,93.74,14.94,203.93
2014-01-01,93.47,15.74,206.16
2015-01-01,95.71,15.99,206.98
2016-01-01,94.44,15.14,205.95
2017-01-01,94.49,15.82,207.17
2018-01-01,95.62,15.77,208.92
2019-01-01,95.89,15.57,209.78
2020-01-01,95.8,16.05,211.11
2021-01-01,96.23,15.74,212.5
2022-01-01,96.57,15.73,212.41
2023-01-01,96.04,16.74,212.48
2024-01-01,96.33,16.27,212.74
2025-01-01,95.72,16.21,212.67
2026-01-01,95.3,16.11,211.43
2027-01-01,94.52,15.82,211.08
2028-01-01,93.99,15.55,211.93
2029-01-01,95.17,16.32,212.11
2030-01-01,96.34,15.91,211.56
2031-01-01,95.2,15.7,210.03
2032-01-01,92.76,15.28,207.16
2033-01-01,93.22,15.57,208.19
2034-01-01,94.68,16.07,207.94
2035-01-01,94.86,15.22,209.52
2036-01-01,96.76,15.39,209.27
2037-01-01,94.91,14.5,208.91
2038-01-01,97.64,15.38,210.86
2039-01-01,96.76,15.46,209.93
2040-01-01,96.79,14.87,210.22
2041-01-01,97.02,15.78,212.23
2042-01-01,96.41,16.39,213.15
2043-01-01,97.48,17.23,215.48
2044-01-01,98.49,17.28,214.81
2045-01-01,97.48,17.52,215.93
2046-01-01,98.45,17.98,216.56
2047-01-01,98.02,17.38,216.37
2048-01-01,98.18,17.6,217.62
2049-01-01,96.98,17.58,217.14
2050-01-01,97.07,16.98,216.1
2051-01-01,96.76,17.3,214.42
2052-01-01,98.47,17.28,215.49
2053-01-01,96.93,16.61,215.17
2054-01-01,96.97,17.48,213.06
2055-01-01,97.62,17.68,212.6
2056-01-01,98.5,17.29,213.55
2057-01-01,98.09,16.89,214.79
2058-01-01,98.65,16.72,214.75
2059-01-01,98.65,16.08,215.66
2060-01-01,97.61,15.53,216.91
2061-01-01,97.9,15.62,217.32
2062-01-01,99.19,15.62,220.99
2063-01-01,99.77,15.04,223.03
2064-01-01,97.75,14.21,222.34
2065-01-01,98.76,15.52,222.1
2066-01-01,96.33,14.95,221.32
2067-01-01,97.14,15.37,223.24
2068-01-01,94.34,14.17,221.26
2069-01-01,94.72,13.4,223.32
2070-01-01,96.39,15.15,224.8
2071-01-01,95.43,14.55,223.71
2072-01-01,95.77,14.37,221.76
2073-01-01,95.64,13.44,221.02
2074-01-01,96.67,13.34,222.45
2075-01-01,98.19,12.79,223.26
2076-01-01,98.08,12.33,224.36
2077-01-01,98.74,12.93,224.62
2078-01-01,98.03,12.66,223.48
2079-01-01,100.69,13.1,225.94
2080-01-01,101.38,13.4,227.16
2081-01-01,102.89,13.22,230.51
2082-01-01,101.03,13.08,232.42
2083-01-01,100.98,12.66,231.27
2084-01-01,101.77,11.37,234.88
2085-01-01,102.34,12.16,235.62
2086-01-01,99.66,11.97,229.75
