"Date","median","lower_90ci","upper_90ci"
1994-03-01,271.17,88.96,518.04
1995-03-01,269.62,88.33,515.46
1996-03-01,268.67,90.07,517.49
1997-03-01,269.77,93.36,520.4
1998-03-01,272.25,93.06,516.13
1999-03-01,274.77,95.53,517.55
2000-03-01,276.46,97.28,515.67
2001-03-01,273.72,95.85,513.74
2002-03-01,273.48,96.22,513.54
2003-03-01,272.48,94.26,512.31
2004-03-01,274.94,94.75,513.27
2005-03-01,278.54,97.81,514.07
2006-03-01,275.73,96.32,509.35
2007-03-01,276.91,94.82,513.38
2008-03-01,278.8,97.26,516.77
2009-03-01,278.48,94.42,516.08
2010-03-01,279.75,95.33,516.78
2011-03-01,276.77,95.82,513.55
2012-03-01,274.55,94.61,506.66
2013-03-01,275.71,93.2,506.5
2014-03-01,275.4,93.2,507.12
2015-03-01,272.29,92.47,503.01
2016-03-01,270.58,92.6,503.45
2017-03-01,272.08,93.72,505
2018-03-01,269.97,92.91,502.38
2019-03-01,270.16,94.94,504.51
2020-03-01,271.43,95.96,503.43
2021-03-01,272.91,99.03,505.74
2022-03-01,273.59,98.29,508.57
2023-03-01,272.03,96.14,505.6
2024-03-01,271.85,94.06,505.83
2025-03-01,272.24,94.31,506.42
2026-03-01,273.07,95.26,505.22
2027-03-01,272.3,91.7,501.95
2028-03-01,269.69,91.2,505.96
2029-03-01,267.4,88.04,504.93
2030-03-01,263.86,83.2,503.85
2031-03-01,265.43,85.52,501.56
2032-03-01,264.2,82.54,502.42
2033-03-01,262.81,82.18,504.18
2034-03-01,260.64,81.03,501.47
2035-03-01,257.65,78.06,498.9
2036-03-01,258.74,79.52,501.76
2037-03-01,256.25,78.25,499.61
2038-03-01,257.15,76.76,497.33
2039-03-01,256.61,78.62,499.43
2040-03-01,255.22,77.77,502.86
2041-03-01,255.69,76.77,507.02
2042-03-01,257.35,75.11,510.01
2043-03-01,256.1,74.37,512.21
2044-03-01,254.19,72.24,515.25
2045-03-01,257.44,71.26,522.15
2046-03-01,256.36,70.75,521.72
2047-03-01,253.58,68.2,517.33
2048-03-01,254.4,65.73,516.36
2049-03-01,251.36,63.74,511.38
2050-03-01,250.95,62.56,510.24
2051-03-01,253.5,61.4,515.2
2052-03-01,250.62,59.78,515.28
2053-03-01,253.3,61.38,518.05
2054-03-01,253.47,61.03,517.73
2055-03-01,251.8,59.21,515.06
2056-03-01,248.77,55.02,514.45
2057-03-01,247.83,55.22,515.04
2058-03-01,247.93,55.76,512.68
2059-03-01,248.38,55.13,512.03
2060-03-01,249.48,56.44,514.13
2061-03-01,252.11,55.19,519.26
2062-03-01,250.69,54.12,520.62
2063-03-01,253.49,53.46,522.01
2064-03-01,251.71,52.19,521.51
2065-03-01,249.33,51.09,521.17
2066-03-01,248.04,49.64,518.11
2067-03-01,248.31,50.3,520.12
2068-03-01,244.9,47.78,522.34
2069-03-01,246.3,47.22,524.23
2070-03-01,246.76,48.68,519.54
2071-03-01,245.8,47.52,517.94
2072-03-01,247.75,47.76,521.88
2073-03-01,247.53,48.51,522.02
2074-03-01,248.53,50.78,519.46
2075-03-01,247.11,49.75,516.39
2076-03-01,250.07,49.96,515.7
2077-03-01,250.7,49.43,518.9
2078-03-01,250.87,50.87,522.82
2079-03-01,253.82,52.32,532.08
2080-03-01,251.57,51.57,537.09
2081-03-01,247.74,50.23,533.15
2082-03-01,247.89,50.41,533.37
2083-03-01,244.55,49,534.45
2084-03-01,241.36,46.49,537.23
2085-03-01,245.57,48.45,544.66
