"Date","median","lower_90ci","upper_90ci"
1995-01-01,253.48,250.78,256.18
1996-01-01,253.53,250.92,256.34
1997-01-01,253.15,252.27,255.42
1998-01-01,254.09,252.23,257.57
1999-01-01,255.32,252.91,258.6
2000-01-01,255.89,252.24,259.68
2001-01-01,254.91,252.62,258.59
2002-01-01,255.33,252.71,261.01
2003-01-01,255.18,252.94,262.84
2004-01-01,255.79,251.61,264.05
2005-01-01,256.74,252.12,264.34
2006-01-01,255.75,252.88,263.89
2007-01-01,256.96,252.16,263.53
2008-01-01,256.46,251.51,264.4
2009-01-01,257.72,253.51,265.51
2010-01-01,260.06,254.98,266.27
2011-01-01,260.35,254.41,266.07
2012-01-01,260.71,254.79,266.93
2013-01-01,261.1,254.39,268.45
2014-01-01,260.99,255.29,270.25
2015-01-01,260.29,256.38,270.77
2016-01-01,261.06,257.62,271.7
2017-01-01,262.63,259.06,273.6
2018-01-01,262.21,258.02,273.98
2019-01-01,264.07,257.91,276.68
2020-01-01,266.48,256.5,277.84
2021-01-01,266.19,255.51,280.34
2022-01-01,265.65,255.79,280.8
2023-01-01,265.65,254.84,281.16
2024-01-01,265.56,255.37,282.42
2025-01-01,265.04,255.53,279.92
2026-01-01,265.38,257.32,279.48
2027-01-01,265.97,258.44,278.45
2028-01-01,265.4,255.57,277.65
2029-01-01,265.23,256.35,277.74
2030-01-01,266.04,255.33,279.81
2031-01-01,268.67,255.15,282.15
2032-01-01,268.19,254.41,282.94
2033-01-01,269.1,253.02,284.16
2034-01-01,268.41,253.69,284.39
2035-01-01,269.49,253.69,284.59
2036-01-01,269.67,256.57,283.84
2037-01-01,269.73,256.59,287.44
2038-01-01,269.42,258.26,288.03
2039-01-01,270.29,257.92,289.84
2040-01-01,270.52,257.79,290.37
2041-01-01,270.52,260.03,290.06
2042-01-01,272.87,259.19,292.82
2043-01-01,271.81,258.52,295.81
2044-01-01,273.86,260.24,296.84
2045-01-01,275.75,259.87,296.75
2046-01-01,275.08,258.98,296.43
2047-01-01,274.18,257.66,294.53
2048-01-01,275.58,256.91,294.48
2049-01-01,277.51,258.31,293.89
2050-01-01,277.86,258.75,293.99
2051-01-01,278.46,259.37,295.24
2052-01-01,277.05,259.39,295.22
2053-01-01,276.99,259.9,294.87
2054-01-01,276.5,259.62,294.64
2055-01-01,277.71,261.52,296.18
2056-01-01,277.35,260.47,296.89
2057-01-01,277.88,260.43,298.37
2058-01-01,277.74,262.44,299.26
2059-01-01,279.17,259.63,301.9
2060-01-01,280.68,260.07,301.27
2061-01-01,280.51,261.17,299.98
2062-01-01,279.77,259.63,299.26
2063-01-01,279.76,259.12,297.75
2064-01-01,279.45,259.74,296.86
2065-01-01,280.15,261.77,296.24
2066-01-01,279.95,262.93,296.29
2067-01-01,280.22,263.89,296.57
2068-01-01,279.48,263.13,299.38
2069-01-01,277.58,263.34,298.33
2070-01-01,278.51,262.97,298.67
2071-01-01,279.5,263.44,301.86
2072-01-01,276.43,264.07,299.55
2073-01-01,275.85,264.77,296.2
2074-01-01,277.62,262.93,294.72
2075-01-01,276.5,263.41,296.28
2076-01-01,275.04,264.33,295.89
2077-01-01,275.68,265.66,295.42
2078-01-01,275.6,266.75,295.73
2079-01-01,273.23,268.11,294.63
2080-01-01,274.63,268.67,296.28
2081-01-01,276.36,266.91,296.45
2082-01-01,276.24,266.59,297.16
2083-01-01,277.06,267.65,297.53
2084-01-01,276.63,268.03,297.44
2085-01-01,277.75,266.81,297.95
