"Date","median","lower_90ci","upper_90ci"
1994-09-01,49.67,47.46,52.64
1995-09-01,49.84,48.18,52.6
1996-09-01,50.12,48.33,52.58
1997-09-01,50.85,48.28,52.59
1998-09-01,50.79,48.19,53.09
1999-09-01,51.54,47.87,54
2000-09-01,50.94,48.06,54.35
2001-09-01,51.14,48.37,54.81
2002-09-01,51.49,48.35,54.34
2003-09-01,51.6,48.09,54.9
2004-09-01,51.46,47.43,55.49
2005-09-01,51.95,47.68,55.44
2006-09-01,52.48,47.55,56.33
2007-09-01,52.29,48.06,56.5
2008-09-01,51.67,48.18,56.83
2009-09-01,52.18,48.26,57.15
2010-09-01,53.17,48.05,57.76
2011-09-01,55.44,48.58,57.23
2012-09-01,55.45,49.32,58.02
2013-09-01,55.01,49.81,57.37
2014-09-01,54.99,49.86,57.69
2015-09-01,54.67,49.89,58.21
2016-09-01,55.07,49.93,58.97
2017-09-01,55.66,50.12,59.41
2018-09-01,55.84,49.96,59.38
2019-09-01,56.31,49.89,59.76
2020-09-01,56.65,49.79,60.3
2021-09-01,56.89,50.31,61.29
2022-09-01,57.45,50.44,62.16
2023-09-01,57.32,51.01,61.71
2024-09-01,57.02,51,60.98
2025-09-01,57.62,51.7,60.69
2026-09-01,56.85,51.89,61.92
2027-09-01,56.44,52.33,62.57
2028-09-01,56.34,52.12,63.77
2029-09-01,57.14,51.7,62.86
2030-09-01,57.87,51.01,64.15
2031-09-01,57.79,50.55,64.44
2032-09-01,57.52,50.51,64.91
2033-09-01,57.75,50.54,64.69
2034-09-01,58.1,50.32,64.74
2035-09-01,57.43,49.43,65.45
2036-09-01,57.27,49.82,65.37
2037-09-01,57.38,49.38,65.9
2038-09-01,57.31,49.38,66.61
2039-09-01,57.47,49.65,68.08
2040-09-01,57.93,50.4,68.63
2041-09-01,57.54,51,68.5
2042-09-01,58.18,50.81,68.22
2043-09-01,58.57,50.8,69.48
2044-09-01,60.42,50.8,69.16
2045-09-01,59.96,50.96,70.02
2046-09-01,60.68,50.55,70.28
2047-09-01,60.37,50.55,69.92
2048-09-01,61.3,50.18,70.36
2049-09-01,60.86,50.03,70.71
2050-09-01,60.64,50.54,70.9
2051-09-01,59.54,50.3,70.7
2052-09-01,59.81,50.69,70.93
2053-09-01,59.72,50.42,71.55
2054-09-01,60.11,50.49,71.42
2055-09-01,60.17,50.24,71.24
2056-09-01,59.57,50.82,71.68
2057-09-01,59.89,51.58,72.24
2058-09-01,60.83,51.82,71.76
2059-09-01,61.12,52.28,72.79
2060-09-01,60.69,52.67,72.11
2061-09-01,60.65,52.49,72.21
2062-09-01,61.1,51.47,72.23
2063-09-01,61.88,51.53,72.66
2064-09-01,61.32,51.63,72.25
2065-09-01,61.16,52.48,71.17
2066-09-01,61.13,53.15,71.28
2067-09-01,60.55,53.04,72.04
2068-09-01,60.78,53.65,72.46
2069-09-01,60.71,54.01,71.6
2070-09-01,61.18,53.74,71.47
2071-09-01,61.28,53.8,71.72
2072-09-01,61.09,53.72,71.8
2073-09-01,61.44,53.9,70.82
2074-09-01,61.44,54.32,70.76
2075-09-01,61.78,54.21,70.56
2076-09-01,61.47,54.68,70.38
2077-09-01,61.67,54.21,70.47
2078-09-01,62.68,53.97,69.95
2079-09-01,63.23,54.24,70.06
2080-09-01,62.47,54.8,70.27
2081-09-01,61.55,53.7,70.61
2082-09-01,60.52,53.14,71.67
2083-09-01,61.34,53.41,72.62
2084-09-01,62.09,53.37,73.02
2085-09-01,61.24,52.94,72.7
