"Date","median","lower_90ci","upper_90ci"
1994-01-01,1229,1181,1251
1995-01-01,1222,1200,1244
1996-01-01,1223,1191,1240
1997-01-01,1218,1185,1234
1998-01-01,1204,1174,1227
1999-01-01,1205,1167,1220
2000-01-01,1199,1157,1222
2001-01-01,1198,1158,1221
2002-01-01,1193,1148,1222
2003-01-01,1194,1143,1224
2004-01-01,1199,1133,1225
2005-01-01,1186,1123,1243
2006-01-01,1199,1113,1238
2007-01-01,1194,1126,1245
2008-01-01,1204,1109,1251
2009-01-01,1206,1110,1250
2010-01-01,1219,1105,1245
2011-01-01,1214,1095,1235
2012-01-01,1213,1092,1240
2013-01-01,1217,1094,1259
2014-01-01,1219,1080,1269
2015-01-01,1212,1062,1274
2016-01-01,1214,1059,1273
2017-01-01,1203,1048,1273
2018-01-01,1206,1038,1280
2019-01-01,1194,1027,1292
2020-01-01,1199,1016,1294
2021-01-01,1195,1027,1282
2022-01-01,1193,1013,1277
2023-01-01,1197,1002,1278
2024-01-01,1193,995,1275
2025-01-01,1180,995,1281
2026-01-01,1188,996,1281
2027-01-01,1183,995,1282
2028-01-01,1184,997,1288
2029-01-01,1185,1001,1291
2030-01-01,1188,1001,1287
2031-01-01,1185,995,1275
2032-01-01,1188,996,1275
2033-01-01,1187,991,1270
2034-01-01,1173,985,1266
2035-01-01,1173,963,1270
2036-01-01,1180,969,1249
2037-01-01,1186,954,1243
2038-01-01,1176,961,1237
2039-01-01,1174,952,1239
2040-01-01,1178,944,1250
2041-01-01,1182,940,1256
2042-01-01,1177,934,1251
2043-01-01,1173,923,1260
2044-01-01,1172,926,1253
2045-01-01,1172,919,1260
2046-01-01,1166,906,1274
2047-01-01,1169,899,1285
2048-01-01,1177,894,1287
2049-01-01,1176,885,1287
2050-01-01,1167,887,1288
2051-01-01,1156,865,1292
2052-01-01,1156,872,1300
2053-01-01,1159,874,1306
2054-01-01,1156,872,1318
2055-01-01,1160,876,1316
2056-01-01,1150,864,1315
2057-01-01,1145,877,1306
2058-01-01,1139,864,1305
2059-01-01,1141,853,1300
2060-01-01,1149,841,1300
2061-01-01,1164,852,1299
2062-01-01,1156,865,1301
2063-01-01,1155,861,1315
2064-01-01,1154,865,1338
2065-01-01,1163,880,1326
2066-01-01,1167,862,1332
2067-01-01,1162,863,1330
2068-01-01,1163,848,1336
2069-01-01,1154,856,1344
2070-01-01,1145,850,1320
2071-01-01,1137,852,1311
2072-01-01,1127,853,1324
2073-01-01,1120,854,1318
2074-01-01,1120,846,1302
2075-01-01,1128,851,1298
2076-01-01,1142,858,1293
2077-01-01,1151,862,1286
2078-01-01,1147,877,1266
2079-01-01,1147,894,1277
2080-01-01,1147,894,1267
2081-01-01,1152,894,1261
2082-01-01,1145,899,1254
2083-01-01,1123,901,1247
2084-01-01,1111,898,1257
2085-01-01,1110,881,1258
