"Date","median","lower_90ci","upper_90ci"
1994-06-01,221.67,214.05,237.02
1995-06-01,221.63,214.68,232.75
1996-06-01,223.21,211.43,230.42
1997-06-01,224.78,210.45,229.67
1998-06-01,224.82,210.75,229.27
1999-06-01,223.32,209.75,233.48
2000-06-01,226.26,209.66,233.79
2001-06-01,225.35,210.2,240.69
2002-06-01,224.15,209.69,238.67
2003-06-01,225.57,212.42,242.68
2004-06-01,224.32,211.84,242.69
2005-06-01,227.2,209.44,249.43
2006-06-01,221.21,203.78,254.24
2007-06-01,218.42,208.99,246.5
2008-06-01,222.16,208.06,243.48
2009-06-01,226.57,209.07,243.06
2010-06-01,229.42,211.12,246.35
2011-06-01,229.26,209.8,244.03
2012-06-01,229.74,210.15,245.56
2013-06-01,227.59,210.53,244.07
2014-06-01,232.05,211.41,243.94
2015-06-01,232.22,208.47,248.87
2016-06-01,233.25,213.46,250.55
2017-06-01,234.59,212.2,256.24
2018-06-01,233.83,211.38,261.38
2019-06-01,230.08,208.99,263.64
2020-06-01,228.51,206.02,267.89
2021-06-01,231.11,206.76,272.21
2022-06-01,230.99,203.82,278
2023-06-01,228.75,200.53,278.75
2024-06-01,225.05,199.77,273.3
2025-06-01,222.39,199.11,273.16
2026-06-01,223.68,200.07,275.23
2027-06-01,228.98,199.43,270.47
2028-06-01,228.14,194.75,273.61
2029-06-01,233.56,194.98,271.82
2030-06-01,232.16,192.67,264.84
2031-06-01,233.28,186.38,268.62
2032-06-01,233.87,182.86,271.91
2033-06-01,230.55,179.79,270.77
2034-06-01,230.15,180.18,265.44
2035-06-01,226.86,176.1,265.47
2036-06-01,227.5,176.57,267.02
2037-06-01,234.78,175.79,271.74
2038-06-01,232,173.68,269.08
2039-06-01,235.46,172.44,262.52
2040-06-01,236.13,171.11,261.41
2041-06-01,235.68,171.59,267.73
2042-06-01,234.54,170.4,269.86
2043-06-01,233.84,168.84,269.22
2044-06-01,230.77,171.21,270.17
2045-06-01,232.26,173.03,266.87
2046-06-01,228.11,173.78,267.62
2047-06-01,227.03,173.81,271.55
2048-06-01,221.79,173.12,267.98
2049-06-01,224.18,175.13,263.73
2050-06-01,226.93,175.6,257.92
2051-06-01,224.84,183.92,258.81
2052-06-01,225.61,188.71,259.29
2053-06-01,224.34,191.33,261.38
2054-06-01,229.45,191.85,261.58
2055-06-01,229.91,191.15,262.25
2056-06-01,229.94,195.26,264.13
2057-06-01,230.35,193.87,259.87
2058-06-01,228.36,193.49,257.45
2059-06-01,227.58,192.62,256.61
2060-06-01,226.67,191.84,263.36
2061-06-01,226.71,194.11,263.74
2062-06-01,227.66,195.56,265.3
2063-06-01,228.27,195.06,267.27
2064-06-01,227.79,196.69,266.52
2065-06-01,226.8,193.4,264.04
2066-06-01,222.81,194.91,261.57
2067-06-01,220.51,195.31,263.39
2068-06-01,222.72,194.62,264.15
2069-06-01,225.85,193.46,263.06
2070-06-01,225.95,189.3,258.65
2071-06-01,235.59,185.62,256.21
2072-06-01,231.97,189.05,253.21
2073-06-01,232.81,191.9,257.48
2074-06-01,240.57,185.8,261.43
2075-06-01,242.61,184.21,257.9
2076-06-01,244.43,184.71,264.03
2077-06-01,243.37,183.66,261.13
2078-06-01,242.61,185.65,260.79
2079-06-01,243.23,188.52,264.94
2080-06-01,245.42,186.43,263.97
2081-06-01,243.05,181.39,256.78
2082-06-01,243.76,180.18,259.34
2083-06-01,241.24,178.91,259.52
2084-06-01,240.89,176.64,256.94
2085-06-01,243.55,169.41,258.97
