"Date","median","lower_90ci","upper_90ci"
1994-06-01,236.18,227.76,246.13
1995-06-01,236.43,228.58,246.39
1996-06-01,235.83,224.38,243.97
1997-06-01,235.34,224.23,247.06
1998-06-01,236.86,223.33,241.86
1999-06-01,234.17,224.24,244.7
2000-06-01,235.07,225.51,244.88
2001-06-01,234.04,222.22,252.33
2002-06-01,232.11,220.74,251.12
2003-06-01,231.36,220.53,250.57
2004-06-01,228.96,217.48,253.6
2005-06-01,231.12,214.99,263.65
2006-06-01,228.38,212.66,269.36
2007-06-01,227.7,209.2,263.26
2008-06-01,230.83,211.09,260.12
2009-06-01,230.1,212.61,256.34
2010-06-01,236.17,213.62,257.88
2011-06-01,236.51,211.2,256.76
2012-06-01,236.18,214.84,256.46
2013-06-01,237.63,217.83,253.24
2014-06-01,239.41,216.2,254.74
2015-06-01,239.65,215.97,262.16
2016-06-01,238.1,222.36,267.87
2017-06-01,235.7,220.97,276.72
2018-06-01,236.15,220.95,278.86
2019-06-01,238.78,216.65,284.58
2020-06-01,240.09,212.17,291.3
2021-06-01,243.1,216.3,291.28
2022-06-01,244.35,212.68,299.18
2023-06-01,238.4,209.88,302.15
2024-06-01,235.13,213.52,294.43
2025-06-01,233.53,210.67,293.09
2026-06-01,233.55,209.13,295.09
2027-06-01,232.22,208.25,290.76
2028-06-01,233.82,207.04,292.86
2029-06-01,233.69,205.26,287.83
2030-06-01,235.76,197.58,288.83
2031-06-01,233.9,193.81,284.38
2032-06-01,237.03,192.77,286.07
2033-06-01,236.9,191.54,285.2
2034-06-01,234.52,193.39,277.6
2035-06-01,234.41,185.64,282.11
2036-06-01,235.97,186.64,282.12
2037-06-01,240.66,184.04,285.43
2038-06-01,237.66,179.43,284.49
2039-06-01,232.7,180.63,282.91
2040-06-01,241.18,181.64,284.15
2041-06-01,240.16,182.14,290.07
2042-06-01,237.39,184,296.87
2043-06-01,238.32,186.54,293.17
2044-06-01,236.78,190.23,292.12
2045-06-01,236.93,185.89,291.6
2046-06-01,234.05,182.64,292.22
2047-06-01,231.21,181.44,297.22
2048-06-01,226.84,176.43,295.89
2049-06-01,226.07,178.82,294.11
2050-06-01,226.45,181.29,291.2
2051-06-01,227.56,187.58,288.6
2052-06-01,226.75,191.84,280.95
2053-06-01,224.64,192.28,285.58
2054-06-01,230.35,194.43,288.26
2055-06-01,227.69,192.4,288.63
2056-06-01,228.37,196.45,291.19
2057-06-01,228.46,195.76,283.25
2058-06-01,228.09,194.88,281.79
2059-06-01,227.84,197.99,275.94
2060-06-01,226.91,193.63,273.89
2061-06-01,228.88,197.73,277.86
2062-06-01,231.64,200.05,279.09
2063-06-01,234.73,200.13,281.75
2064-06-01,235.84,200.78,282.81
2065-06-01,235.05,197.49,289.29
2066-06-01,232.27,197.24,287.5
2067-06-01,228.43,195.81,288.67
2068-06-01,233.67,198.14,287.59
2069-06-01,236.62,198.52,290.6
2070-06-01,238.97,194.03,286.1
2071-06-01,245.52,190.9,278.92
2072-06-01,244.39,192.26,279.78
2073-06-01,240.91,192.72,284.08
2074-06-01,246.73,186.62,285.1
2075-06-01,249.5,185.88,284.11
2076-06-01,248.93,186.39,296.07
2077-06-01,249.59,185.27,293.05
2078-06-01,240.48,186.34,292.63
2079-06-01,245.9,191.5,292.14
2080-06-01,244.06,192.34,290.4
2081-06-01,247.23,189.18,287.91
2082-06-01,241.74,190.22,289.26
2083-06-01,245.86,187.31,292.92
2084-06-01,245.01,183.07,295.98
2085-06-01,246.12,176.42,296.85
