"Date","median","lower_90ci","upper_90ci"
1995-01-01,233.34,230.27,234.52
1996-01-01,232.82,230.06,233.96
1997-01-01,232.31,230.54,233.26
1998-01-01,233,230.67,235.42
1999-01-01,233.22,231.96,236
2000-01-01,233.2,231,237.06
2001-01-01,232.51,231.43,237.31
2002-01-01,232.22,230.78,238.57
2003-01-01,233.04,231.09,240.22
2004-01-01,233.34,230.44,240.61
2005-01-01,234.1,229.36,241.15
2006-01-01,234.4,231.05,239.66
2007-01-01,235.71,230.86,239.22
2008-01-01,235.93,229.32,239.63
2009-01-01,235.4,231.63,241.66
2010-01-01,236.22,232.8,241.76
2011-01-01,235.86,232.83,241.46
2012-01-01,236.63,233.58,241.41
2013-01-01,237.6,234.41,243.03
2014-01-01,236.73,234.28,244.64
2015-01-01,236.61,234.9,245.22
2016-01-01,236.86,234.27,246.32
2017-01-01,237.74,234.77,248.26
2018-01-01,237.78,233.42,248.1
2019-01-01,237.94,234.15,249.19
2020-01-01,239.81,233.57,250.22
2021-01-01,239.58,232.45,250.97
2022-01-01,240.14,231.8,250.36
2023-01-01,238.82,231.4,251.21
2024-01-01,238.97,230.96,250.81
2025-01-01,239.32,231.66,250.18
2026-01-01,239.97,232.69,249.79
2027-01-01,241.21,233.16,249.41
2028-01-01,240.99,231.17,249.52
2029-01-01,241.4,231.85,250.41
2030-01-01,242.83,231.48,251.69
2031-01-01,245.47,231.61,253.45
2032-01-01,246.21,231.42,254.26
2033-01-01,245.08,231.27,255.23
2034-01-01,243.7,230.14,256.81
2035-01-01,245.11,229.89,257.2
2036-01-01,242.48,230.93,256.4
2037-01-01,243.64,230.42,260.39
2038-01-01,244.32,231.5,261.12
2039-01-01,246.25,231.13,261.58
2040-01-01,246.37,230.85,262.01
2041-01-01,245.96,233.45,262.44
2042-01-01,246.93,232.01,264.1
2043-01-01,245.67,230.75,266.03
2044-01-01,246.75,232.25,265.78
2045-01-01,248.12,231.88,266.74
2046-01-01,248.62,231.11,266.8
2047-01-01,248.56,230.52,266.3
2048-01-01,251.09,229.72,267.04
2049-01-01,251.05,230.51,267.3
2050-01-01,249.86,231.63,267.08
2051-01-01,251.2,232.81,267.31
2052-01-01,251.57,232.78,266.01
2053-01-01,250.75,232.98,265.8
2054-01-01,250.45,233.84,265.65
2055-01-01,250.39,233.9,266.34
2056-01-01,251.14,234.09,265.74
2057-01-01,250.61,235.42,267.07
2058-01-01,252.23,237.66,267.6
2059-01-01,253.59,235.25,269.55
2060-01-01,252.6,235.43,268.81
2061-01-01,251.78,235.86,267.97
2062-01-01,252.31,234.46,267.54
2063-01-01,252.64,234.21,267.79
2064-01-01,251.5,235.05,268.52
2065-01-01,251.54,236.42,268
2066-01-01,251.53,237.63,267.76
2067-01-01,249.5,238.65,267.41
2068-01-01,249.74,237.67,267.82
2069-01-01,249.25,237.5,266.44
2070-01-01,248.81,237.15,267.45
2071-01-01,248.64,237.31,267.87
2072-01-01,246.97,237.77,265.98
2073-01-01,247.82,238.5,264.75
2074-01-01,249.53,236.87,265.66
2075-01-01,249.52,236.93,264.83
2076-01-01,250.23,237.48,264.37
2077-01-01,250.03,238.36,263.35
2078-01-01,249.68,238.8,262.15
2079-01-01,249.75,239.31,262.31
2080-01-01,250.44,238.81,262.4
2081-01-01,252.96,238.94,261.15
2082-01-01,253.81,240.12,262.48
2083-01-01,252.54,240.32,263.56
2084-01-01,253.31,240.86,262.96
2085-01-01,253.68,240.19,264.56
