"Date","median","lower_90ci","upper_90ci"
1994-01-01,20.44,17.88,23.45
1995-01-01,20.23,18.26,24.43
1996-01-01,20.13,19.07,24.76
1997-01-01,20.5,19.95,24.85
1998-01-01,20.24,19.54,24.24
1999-01-01,20.4,19.83,24.28
2000-01-01,20.6,19.52,24.48
2001-01-01,20.37,19.67,25.22
2002-01-01,20.74,18.94,24.6
2003-01-01,20.76,18.77,24.88
2004-01-01,21.11,19.3,24.75
2005-01-01,20.81,18.99,24.67
2006-01-01,20.64,18.76,25.48
2007-01-01,20.44,18.42,27.66
2008-01-01,20.34,18.01,27.98
2009-01-01,19.75,17.53,28.09
2010-01-01,19.64,17.93,28.24
2011-01-01,20.29,17.15,28.07
2012-01-01,19.97,16.94,29.18
2013-01-01,19.89,17.18,26.89
2014-01-01,20.29,18.94,26.9
2015-01-01,20.34,18.91,27.51
2016-01-01,20.46,18.67,26.97
2017-01-01,20.72,18.41,27.33
2018-01-01,21.02,18.17,27.42
2019-01-01,21.03,18.09,28.32
2020-01-01,21.29,18.72,28
2021-01-01,21.31,18.93,28.89
2022-01-01,21.57,18.61,29.9
2023-01-01,22.13,18.68,29.78
2024-01-01,22.73,18.49,29.49
2025-01-01,23,19.12,28.26
2026-01-01,23.28,19.17,27.94
2027-01-01,23.04,18.68,27.03
2028-01-01,22.98,18.93,27.7
2029-01-01,22.89,18.72,27.49
2030-01-01,23.01,18.45,27.41
2031-01-01,22.78,18.49,26.84
2032-01-01,21.13,18.05,27.02
2033-01-01,20.63,18.23,27.15
2034-01-01,20.9,18.19,25.89
2035-01-01,20.77,18.47,26.45
2036-01-01,20.65,18.32,26.2
2037-01-01,20.08,17.29,26.72
2038-01-01,20.44,17.13,26.65
2039-01-01,20.17,17.18,26.94
2040-01-01,19.99,16.72,26.8
2041-01-01,20.14,16.33,26.24
2042-01-01,20.2,16.54,25.8
2043-01-01,20.76,16.52,26.35
2044-01-01,21.13,16.25,25.45
2045-01-01,20.88,16.24,25.62
2046-01-01,21.32,16.43,25.74
2047-01-01,21.51,15.85,25.5
2048-01-01,21.87,15.67,26.14
2049-01-01,21.85,14.64,26.5
2050-01-01,21.74,15.14,26.41
2051-01-01,21.38,14.96,26.3
2052-01-01,21.16,14.93,26.12
2053-01-01,20.81,14.97,25.96
2054-01-01,21.11,14.95,26.81
2055-01-01,20.98,14.85,26.49
2056-01-01,21.23,15.12,26.45
2057-01-01,20.58,14.62,27
2058-01-01,21.07,14.81,27.82
2059-01-01,21.24,15.11,28.09
2060-01-01,21.46,15.35,29.32
2061-01-01,21.85,15.83,28.6
2062-01-01,21.83,15.75,28.3
2063-01-01,22,15.61,28.23
2064-01-01,21.56,15.79,28.62
2065-01-01,21.97,15.9,28.8
2066-01-01,22.6,16.37,29.32
2067-01-01,23.12,16.15,29.75
2068-01-01,22.7,15.61,29.58
2069-01-01,24.13,15.71,29.5
2070-01-01,23.76,15.75,29.76
2071-01-01,23.42,15.93,29.9
2072-01-01,22.78,16.05,29.36
2073-01-01,22.37,16.16,28.61
2074-01-01,22.06,15.51,28.94
2075-01-01,22.6,15.62,29.35
2076-01-01,21.88,15.51,29.3
2077-01-01,21.78,15.57,29.05
2078-01-01,22.1,15.04,29.04
2079-01-01,21.33,15.42,29.81
2080-01-01,21.2,15.57,30.04
2081-01-01,21.18,15.3,30.03
2082-01-01,21.05,15.88,30.64
2083-01-01,21.31,15.69,30.94
2084-01-01,21.53,15.54,30.95
2085-01-01,21.46,15.61,31.35
