"Date","median","lower_90ci","upper_90ci"
1995-01-01,251.21,248.89,253.83
1996-01-01,249.91,248.66,253.27
1997-01-01,250.93,248.79,252.8
1998-01-01,251.52,249.38,254.07
1999-01-01,251.8,250.08,254.29
2000-01-01,251.5,248.82,256.2
2001-01-01,251.08,248.54,256.64
2002-01-01,250.47,247.95,257.26
2003-01-01,250.74,248.14,257.76
2004-01-01,251.58,247.79,256.43
2005-01-01,252.15,247.91,257.2
2006-01-01,251.78,248.37,255.78
2007-01-01,250.8,248.28,256.7
2008-01-01,252.03,247.05,257.44
2009-01-01,251.82,248.89,255.98
2010-01-01,252.82,249.54,255.85
2011-01-01,253.98,249.1,255.19
2012-01-01,253.63,247.49,256.44
2013-01-01,253.54,248.2,258.01
2014-01-01,254.4,249.21,258.01
2015-01-01,254.79,249.15,257.75
2016-01-01,255.16,248.46,257.59
2017-01-01,255.74,251.15,259.4
2018-01-01,255,250.64,259.09
2019-01-01,255.8,251.67,260.02
2020-01-01,256.58,252.34,260.6
2021-01-01,256.88,251.63,260.34
2022-01-01,256.41,250.43,261.91
2023-01-01,255.9,250.68,261.67
2024-01-01,256.21,249.93,261.98
2025-01-01,255.31,251.05,261.69
2026-01-01,256.29,251.87,264.93
2027-01-01,257.73,251.15,267.02
2028-01-01,257.86,249.79,265.99
2029-01-01,258.18,249.33,267.74
2030-01-01,258.96,248.82,267.06
2031-01-01,259.45,248.77,268.37
2032-01-01,260.19,248.42,268.05
2033-01-01,259.76,248.06,268.87
2034-01-01,258.49,248.7,269.6
2035-01-01,259.26,247.68,269.34
2036-01-01,260.98,247.32,270.54
2037-01-01,260.96,246.12,272.11
2038-01-01,260.4,246.69,272.39
2039-01-01,260.34,246.1,273
2040-01-01,261.95,245.91,272.76
2041-01-01,261.96,247.34,273.68
2042-01-01,263.33,247.81,273.7
2043-01-01,265.52,246.48,274.78
2044-01-01,265.7,247.43,274.61
2045-01-01,266.58,246.99,274.47
2046-01-01,267.24,245.96,275.01
2047-01-01,265.86,244.15,274.85
2048-01-01,266.96,244.15,275.15
2049-01-01,266.07,245.53,275.05
2050-01-01,265.72,247,275.23
2051-01-01,266.35,248.12,274.05
2052-01-01,265.98,248.28,273.22
2053-01-01,266.59,248.54,274.57
2054-01-01,266.01,249,274.33
2055-01-01,265.57,249.25,275.56
2056-01-01,267.58,249.9,273.49
2057-01-01,268.22,251.59,274.19
2058-01-01,268.07,253.52,275.27
2059-01-01,269.69,251.24,274.1
2060-01-01,268.62,251.24,274.31
2061-01-01,268.07,251.12,274.82
2062-01-01,267.5,250.75,275.19
2063-01-01,267.27,250.12,276.24
2064-01-01,266.4,250.54,278.26
2065-01-01,266.09,251.93,277.46
2066-01-01,265.4,253.62,276.34
2067-01-01,265.87,253.92,277.41
2068-01-01,267.26,253.89,276.8
2069-01-01,267.4,253.76,277.26
2070-01-01,267.05,253.31,277.86
2071-01-01,267.02,253.56,278.11
2072-01-01,265.11,254.28,278.67
2073-01-01,263.32,254.99,279.67
2074-01-01,262.12,254.84,278.99
2075-01-01,263.07,255.26,277.91
2076-01-01,263.34,255.26,277.66
2077-01-01,264.43,256.11,277.24
2078-01-01,264.62,255.77,277.21
2079-01-01,264.88,255.82,278.69
2080-01-01,265.35,255.73,278.52
2081-01-01,264.98,255.53,278.33
2082-01-01,265.28,255.14,279.93
2083-01-01,266,255.31,278.38
2084-01-01,266,254.85,278.44
2085-01-01,266.46,254.83,278.33
