"SC_ID","value"
1,0.306
2,0.015
3,-0.009
4,0
5,-0.148
6,0.182
7,0.021
8,0.015
9,0.422
10,0.009
11,-0.004
12,-0.025
13,0.343
14,0.013
15,-0.011
16,-0.092
17,0.29
18,0.002
19,-0.007
20,0.267
21,0.028
22,0.048
23,-0.091
24,0.333
25,-0.005
26,-0.004
27,0.2
28,0.291
29,0.014
30,0.488
31,-0.004
32,-0.005
33,0.138
34,0.347
35,0.016
36,-0.03
37,0.231
38,-0.002
39,-0.033
40,0.123
41,0.31
42,0.042
43,0.009
44,0.04
45,0.571
46,-0.038
47,0.29
48,-0.007
49,-0.018
50,-0.14
51,0.133
52,-0.004
53,0.057
54,-0.014
55,0.491
56,0.01
57,0.013
58,-0.16
59,0.574
60,0.026
61,0.013
62,0.017
63,0
64,-0.022
65,-0.107
66,0.611
67,0.11
68,0.042
69,0.394
70,0.017
71,-0.029
72,-0.017
73,0.539
74,-0.002
75,-0.031
76,-0.008
77,0.21
78,-0.024
79,0.002
80,-0.03
81,0.353
82,0.007
83,-0.014
84,-0.03
85,0.252
86,-0.025
87,-0.169
88,0.648
89,0.109
90,0.121
91,0.4
92,0.067
93,-0.041
94,0.11
95,0.314
96,0.038
97,-0.038
98,0
99,0.244
100,0.043
101,-0.024
102,0.078
103,0
104,0.028
105,0.032
106,0.018
107,0.741
108,-0.014
109,-0.079
110,0.19
111,0.051
112,0.01
113,0.079
114,0.258
115,0.041
116,-0.015
117,0.15
118,0.06
119,-0.014
120,-0.084
121,0.844
122,-0.001
123,-0.038
124,-0.151
125,0
126,-0.042
127,0.011
128,0.005
129,0.134
130,0.016
131,0.004
132,0.114
133,0.306
134,0.002
135,0.038
136,0.111
137,0.087
138,-0.019
139,0.133
140,0.25
141,-0.007
142,0.162
143,0.298
144,0.08
145,0.034
146,-0.146
147,0.705
148,0.014
149,0.076
150,0.113
151,0.583
152,0.017
153,-0.089
154,0.252
155,0.046
156,0.062
157,0.038
158,0.195
159,0.111
160,0.306
161,-0.027
162,0.308
163,0.179
164,0.09
165,-0.088
166,0.2
167,0.109
168,-0.029
169,-0.023
170,0.144
171,0.053
172,-0.021
173,-0.022
174,0.719
175,0.048
176,-0.061
177,0.2
178,0.152
179,0.169
180,0
181,-0.01
182,0.222
183,0.038
184,-0.036
185,0.215
186,0.615
187,0.035
188,0.018
189,0.195
190,0.017
191,0.184
192,-0.003
193,0.116
194,0.004
195,-0.162
196,0.252
197,0.019
198,-0.041
199,0.257
200,-0.004
201,-0.028
202,0.375
203,0.049
204,-0.012
205,-0.248
206,0.249
207,0.05
208,-0.003
209,-0.01
210,0.286
211,0.033
212,0.204
213,0.021
214,0.01
215,-0.014
216,0.227
217,0.068
218,0.205
219,0.152
220,0.017
221,0.266
222,0.222
223,-0.016
224,-0.017
225,-0.252
226,0.363
227,0.011
228,0.005
229,0.079
230,0.271
231,0.019
232,0.013
233,0.059
234,0.344
235,0.148
236,-0.046
237,0.207
238,0
239,-0.104
240,0
241,-0.038
242,-0.047
243,0.186
244,-0.003
245,-0.008
246,-0.038
247,0
248,0.165
249,0.002
250,-0.039
251,0.341
252,-0.027
253,-0.003
254,0.348
255,0.007
256,0.058
257,-0.026
258,0
259,0.031
260,0.017
261,0.375
262,0.036
263,0.048
264,0.211
265,0.102
266,0.221
267,0.276
268,0.006
269,-0.016
270,-0.234
271,0.188
272,0.058
273,0.259
274,0.091
275,0.253
276,-0.188
277,0
278,-0.004
279,0.004
280,-0.071
281,0.391
282,-0.015
283,-0.015
284,0.377
285,0.107
286,-0.034
287,-0.047
288,0.517
289,0.053
290,0.029
291,0
292,-0.008
293,-0.046
294,-0.006
295,0.72
296,-0.013
297,-0.092
298,0.483
299,0
300,-0.022
301,0.557
302,0.027
303,0.015
304,-0.012
305,0.372
306,0.005
307,0.002
308,0.137
309,0.143
310,0.073
311,-0.054
312,-0.068
313,0.75
314,-0.009
315,-0.056
316,0.111
317,0.333
318,-0.027
319,0.181
320,0.4
321,-0.012
322,0.066
323,0.129
324,0.182
325,0.002
326,-0.032
327,0.193
328,0.104
329,0
330,-0.025
331,-0.065
332,0.429
333,0.016
334,0.056
335,0.241
336,0.435
337,-0.017
338,-0.121
339,0.2
340,0.016
341,0.19
342,-0.2
343,0.412
344,0.248
345,-0.007
346,-0.243
347,0.667
348,0.29
349,0.274
350,-0.005
351,-0.017
352,0.16
353,0.342
354,-0.009
355,-0.016
356,-0.075
357,0.308
358,-0.007
359,-0.171
360,0.357
361,0.018
362,-0.291
363,0.227
364,-0.022
365,-0.01
366,0.444
367,0.006
368,0.026
369,-0.11
370,0.278
371,-0.026
372,-0.041
373,0.117
374,0.29
375,0.022
376,0.216
377,0.679
378,0.026
379,-0.048
380,0.049
381,0.256
382,-0.012
383,0.459
384,0.003
385,0.1
386,0.006
387,0.423
388,-0.057
389,0.5
390,0.021
391,-0.019
392,-0.144
393,0.291
394,0.002
395,0.222
396,0.067
397,0.333
398,0.048
399,0.471
400,-0.022
401,-0.094
402,0.333
403,0.388
404,0
405,-0.014
406,0.059
407,0.127
408,0.363
409,0.583
410,-0.019
411,0.168
412,0
413,-0.01
414,-0.038
415,-0.28
416,0.238
417,-0.045
418,0.018
419,0
420,-0.015
421,0.209
422,0.282
423,-0.035
424,0.545
425,0.714
426,-0.027
427,0.115
428,-0.047
429,0
430,-0.008
431,0.1
432,0.25
433,-0.003
434,0.022
435,-0.002
436,1.52
437,-0.048
438,0.022
439,0
440,-0.008
441,-0.033
442,0.738
443,-0.004
444,-0.02
445,0.134
446,0
447,-0.009
448,-0.021
449,-0.039
450,0.235
451,-0.043
452,-0.187
453,0.2
454,0.021
455,0.133
456,0.295
457,0.051
458,0.148
459,0
460,-0.006
461,-0.008
462,-0.058
463,0.167
464,0.143
465,-0.034
466,0.111
467,-0.032
468,0.048
469,0.479
470,0.022
471,0.135
472,0.882
473,-0.018
474,-0.057
475,0.197
476,0.222
477,-0.022
478,0.333
479,-0.014
480,0.765
481,-0.033
482,0.069
483,0.012
484,1
485,0.311
486,-0.151
487,0.188
488,-0.051
489,-0.17
490,0.1
491,0.011
492,-0.014
493,-0.018
494,0.05
495,0.025
496,0.056
497,0.25
498,0.2
499,0.021
500,0.214
501,0.143
502,1
503,-0.265
504,0.522
505,0.037
506,0.049
507,0.25
508,0.606
509,0.4
510,0.12
511,-0.01
512,-0.022
513,-0.294
514,0.105
515,-0.009
516,0.06
517,0.019
518,0.133
519,-0.015
520,-0.309
521,0.5
522,0.475
523,0.15
524,-0.174
525,0
526,0.269
527,-0.066
528,-0.057
529,0.286
530,0.084
531,0.113
532,0
533,-0.063
534,-0.053
535,1
536,-0.005
537,0.146
538,0.125
539,0.018
540,0
541,0.17
542,0.008
543,0
544,-0.012
545,0.066
546,0.021
547,0
548,0.014
549,-0.063
550,0
551,0.06
552,0.083
553,0
554,-0.023
555,0.2
556,0.015
557,0
558,-0.006
559,-0.02
560,-0.318
561,0.432
562,-0.028
563,1.023
564,0.011
565,-0.324
566,0.631
567,-0.006
568,-0.051
569,0.24
570,-0.007
571,-0.02
572,0.63
573,0.002
574,-0.032
575,0.027
576,0
577,0.138
578,0
579,-0.054
580,-0.22
581,1
582,-0.071
583,-0.044
584,-0.012
585,0.57
586,-0.025
587,-0.032
588,-0.148
589,0.519
590,-0.05
591,0.057
592,0.148
593,0.286
594,-0.049
595,-0.006
596,0.182
597,0.246
598,0.018
599,0.016
600,-0.003
601,0.25
602,0.032
603,0.051
604,0.165
605,0.5
606,-0.003
607,0.029
608,0.188
609,0.561
610,0.13
611,1.134
612,-0.015
613,0.051
614,0.036
615,0.233
616,0.102
617,-0.016
618,0.176
619,0.217
620,0.161
621,0.69
622,0.005
623,0.207
624,0.003
625,0.146
626,0.18
627,0.182
628,-0.035
629,0.083
630,0.189
631,0
632,0.023
633,-0.004
634,0.361
635,-0.037
636,0.333
637,0.011
638,-0.06
639,0.192
640,0.01
641,0.006
642,0.144
643,1.023
644,-0.033
645,0
646,-0.296
647,0.794
648,0.015
649,-0.043
650,0.036
651,0.922
652,-0.035
653,-0.183
654,0
655,0.05
656,-0.094
657,0.927
658,0.007
659,0.453
660,-0.029
661,-0.032
662,0.073
663,0
664,0.031
665,0.127
666,-0.083
667,0.199
668,0.019
669,-0.005
670,0.2
671,0.343
672,-0.042
673,0.052
674,0.194
675,0.014
676,0.032
677,0.089
678,0.325
679,0.134
680,-0.045
681,0.136
682,0
683,-0.02
684,-0.106
685,0
686,-0.014
687,0
688,0.002
689,-0.062
690,0.157
691,0.176
692,0.051
693,0.223
694,0.149
695,-0.058
696,0.061
697,0.173
698,0.2
699,-0.006
700,0.021
701,-0.021
702,1
703,-0.017
704,-0.075
705,-0.13
706,0.885
707,0
708,-0.007
709,-0.255
710,0.287
711,0.026
712,0.033
713,-0.205
714,0.376
715,-0.057
716,0.08
717,0.5
718,-0.006
719,-0.023
720,0.774
721,-0.219
722,0
723,-0.007
724,-0.074
725,0.275
726,0
727,0
728,0.248
729,-0.006
730,0.107
731,-0.024
732,0.489
733,0.12
734,-0.056
735,-0.203
736,0
737,-0.066
738,-0.168
739,0
740,-0.034
741,0.033
742,-0.198
743,0
744,-0.007
745,-0.049
746,-0.084
747,0.212
748,-0.061
749,-0.173
750,0.744
751,-0.012
752,0.16
753,0.039
754,1
755,0.019
756,0.047
757,-0.092
758,0
759,-0.005
760,0.237
761,0.605
762,-0.002
763,0.091
764,0.152
765,0.09
766,0.007
767,-0.117
768,0.286
769,-0.027
770,0.104
771,0
772,0.021
773,-0.01
774,0.222
775,0.098
776,0.002
777,0.208
778,0.167
779,0.136
780,0.002
781,-0.012
782,-0.013
783,0.189
784,0.043
785,0.173
786,0.672
787,-0.019
788,0.072
789,0.556
790,0
791,0.054
792,0.044
793,1
794,0.05
795,-0.01
796,0.182
797,-0.053
798,0.1
799,0.5
800,-0.009
801,0.044
802,0.473
803,0.011
804,0.13
805,-0.028
806,-0.042
807,0.064
808,0.625
809,-0.012
810,-0.191
811,0
812,0.406
813,0.433
814,0.015
815,-0.07
816,0
817,-0.035
818,-0.029
819,0.848
820,0.092
821,-0.093
822,0.048
823,1.127
824,0.203
825,0.149
826,0.317
827,1.155
828,0.018
829,0.422
830,0
831,-0.007
832,0
833,0.23
834,1.381
835,-0.004
836,0.063
837,-0.144
838,0.603
839,-0.026
840,0.519
841,0.5
842,-0.134
843,0
844,-0.023
845,0.174
846,0.455
847,-0.024
848,0.097
849,0.261
850,0.021
851,0.046
852,0.18
853,-0.059
854,-0.067
855,0.012
856,0
857,-0.023
858,0.095
859,0.364
860,-0.009
861,-0.088
862,0.007
863,0
864,0.025
865,-0.018
866,0.052
867,0.077
868,-0.009
869,0.005
870,-0.054
871,0
872,-0.043
873,-0.034
874,0.314
875,-0.021
876,0.164
877,-0.108
878,0
879,-0.049
880,0.06
881,0.554
882,-0.024
883,0.175
884,0.3
885,0.11
886,0.1
887,0.5
888,-0.06
889,-0.083
890,0.267
891,0.242
892,0.005
893,0.17
894,0
895,-0.022
896,0.088
897,0.094
898,0.009
899,0.082
900,0.048
901,0
902,0.038
903,0.011
904,0.083
905,-0.018
906,-0.015
907,-0.116
908,0.383
909,-0.038
910,-0.025
911,-0.073
912,0.151
913,0.005
914,0
915,-0.02
916,-0.066
917,0.285
918,0.242
919,0.087
920,-0.006
921,-0.122
922,0.603
923,-0.06
924,-0.025
925,0.75
926,0
927,0.003
928,0.489
929,0
930,0.162
931,0.059
932,0.165
933,0.222
934,0.03
935,-0.1
936,0.416
937,3.595
938,-0.025
939,-0.101
940,0.098
941,0.927
942,0.167
943,0.175
944,0
945,0.098
946,-0.014
947,-0.106
948,0
949,0.011
950,0
951,-0.026
952,0.074
953,0.069
954,1.139
955,-0.024
956,0.25
957,0
958,-0.002
959,-0.076
960,0
961,-0.029
962,0.326
963,0.455
964,-0.042
965,1.158
966,0
967,0.05
968,-0.003
969,0.188
970,0.176
971,0.101
972,0
973,-0.046
974,0.049
975,0.046
976,0.147
977,0.065
978,0.115
979,0.156
980,-0.066
981,0.057
982,0
983,0.002
984,-0.067
985,0.269
986,0.333
987,-0.013
988,0.068
989,0.186
990,-0.014
991,0.066
992,0
993,-0.041
994,0.136
995,0.064
996,1
997,-0.014
998,0
999,0.066
1000,0.263
1001,0.196
1002,0.096
1003,0
1004,-0.01
1005,0.431
1006,0
1007,0.148
1008,0.308
1009,-0.033
1010,0.064
1011,0
1012,0.081
1013,0.514
1014,0
1015,0.065
1016,0
1017,0.025
1018,-0.096
1019,0.09
1020,0.444
1021,-0.015
1022,0.233
1023,0
1024,0.134
1025,0.136
1026,1
1027,0.165
1028,0.142
1029,1
1030,0.464
1031,0
1032,-0.01
1033,-0.054
1034,0.055
1035,0
1036,0.146
1037,0.094
1038,0
1039,0.571
1040,0
1041,-0.03
1042,0.091
1043,-0.067
1044,0
1045,0.011
1046,-0.008
1047,0.077
1048,0.393
1049,0.04
1050,-0.017
1051,0.123
1052,0
1053,0.031
1054,0.116
1055,-0.008
1056,0
1057,-0.062
1058,0.072
1059,0
1060,0.06
1061,-0.084
1062,0.108
1063,0
1064,0.053
1065,0
1066,-0.053
1067,0.5
1068,0.085
1069,-0.015
1070,0.014
1071,0.836
1072,-0.042
1073,0.009
1074,0.267
1075,0
1076,0.014
1077,-0.008
1078,-0.014
1079,0
1080,0.016
1081,0.1
1082,0.016
1083,1.842
1084,0.516
1085,0.168
1086,0.057
1087,0.003
1088,0.061
1089,0.341
1090,-0.012
1091,0.127
1092,0.084
1093,-0.022
1094,0.159
1095,0.002
1096,0.016
1097,0.046
1098,0.149
1099,0.129
1100,-0.015
1101,0.11
1102,-0.007
1103,0.129
1104,0.028
1105,0.002
1106,0.143
1107,0.109
1108,0.017
1109,-0.027
1110,0.402
1111,-0.021
1112,0.034
1113,-0.012
1114,0.095
1115,-0.041
1116,-0.01
1117,-0.071
1118,0.011
1119,0.125
1120,-0.003
1121,-0.054
1122,-0.015
1123,0.074
1124,0.095
1125,0.012
1126,-0.054
1127,-0.027
1128,-0.002
1129,-0.048
1130,-0.035
1131,-0.007
1132,0.003
1133,0.08
1134,0.129
1135,0.045
1136,-0.048
1137,-0.005
1138,-0.048
1139,0.381
1140,0.011
1141,0.125
1142,0.038
1143,0.125
