"SC_ID","value"
1,13
2,488
3,298
4,0
5,26
6,1
7,720
8,588
9,16
10,489
11,243
12,94
13,15
14,742
15,403
16,48
17,14
18,675
19,373
20,30
21,476
22,371
23,52
24,0
25,732
26,183
27,5
28,20
29,577
30,21
31,809
32,176
33,135
34,23
35,462
36,157
37,2
38,794
39,225
40,118
41,22
42,422
43,240
44,446
45,11
46,227
47,16
48,915
49,272
50,30
51,8
52,714
53,701
54,104
55,4
56,458
57,234
58,17
59,15
60,511
61,324
62,436
63,0
64,371
65,148
66,11
67,416
68,365
69,18
70,503
71,223
72,98
73,11
74,806
75,386
76,62
77,7
78,541
79,354
80,55
81,9
82,495
83,418
84,162
85,33
86,194
87,24
88,11
89,367
90,7
91,16
92,403
93,208
94,130
95,11
96,434
97,383
98,37
99,26
100,441
101,313
102,283
103,0
104,426
105,587
106,291
107,10
108,217
109,43
110,54
111,442
112,327
113,8
114,30
115,438
116,257
117,43
118,485
119,285
120,39
121,19
122,784
123,174
124,42
125,0
126,583
127,307
128,302
129,47
130,566
131,252
132,133
133,20
134,370
135,600
136,0
137,412
138,160
139,181
140,21
141,671
142,13
143,29
144,268
145,568
146,21
147,10
148,482
149,502
150,227
151,4
152,237
153,42
154,24
155,438
156,504
157,547
158,55
159,3
160,26
161,170
162,26
163,34
164,364
165,44
166,2
167,270
168,172
169,42
170,48
171,444
172,256
173,148
174,14
175,429
176,42
177,14
178,117
179,39
180,659
181,380
182,1
183,430
184,183
185,102
186,14
187,425
188,449
189,34
190,396
191,5
192,300
193,28
194,203
195,37
196,13
197,424
198,184
199,27
200,388
201,233
202,0
203,435
204,368
205,15
206,10
207,569
208,424
209,501
210,0
211,455
212,20
213,407
214,249
215,46
216,21
217,578
218,7
219,20
220,472
221,36
222,0
223,541
224,375
225,21
226,14
227,677
228,324
229,353
230,34
231,726
232,245
233,397
234,21
235,290
236,158
237,4
238,547
239,53
240,0
241,228
242,57
243,15
244,623
245,278
246,48
247,0
248,241
249,216
250,31
251,18
252,465
253,459
254,6
255,388
256,43
257,142
258,0
259,410
260,537
261,35
262,56
263,535
264,9
265,28
266,17
267,19
268,470
269,265
270,25
271,13
272,324
273,11
274,16
275,96
276,30
277,0
278,505
279,203
280,59
281,20
282,495
283,306
284,19
285,376
286,170
287,71
288,13
289,747
290,43
291,0
292,490
293,112
294,168
295,17
296,330
297,54
298,18
299,372
300,207
301,20
302,394
303,493
304,220
305,21
306,404
307,230
308,108
309,1
310,437
311,186
312,74
313,9
314,488
315,164
316,1
317,52
318,409
319,130
320,2
321,596
322,599
323,209
324,3
325,342
326,193
327,99
328,5
329,374
330,268
331,75
332,19
333,331
334,516
335,15
336,9
337,271
338,46
339,3
340,362
341,71
342,32
343,18
344,175
345,198
346,23
347,0
348,5
349,25
350,468
351,433
352,88
353,7
354,719
355,250
356,80
357,2
358,195
359,29
360,4
361,743
362,18
363,5
364,259
365,553
366,2
367,437
368,235
369,48
370,1
371,412
372,190
373,257
374,6
375,370
376,82
377,21
378,354
379,267
380,723
381,34
382,480
383,15
384,374
385,45
386,436
387,6
388,111
389,1
390,352
391,218
392,31
393,21
394,311
395,3
396,484
397,4
398,684
399,13
400,201
401,47
402,1
403,36
404,0
405,312
406,431
407,71
408,24
409,37
410,192
411,73
412,0
413,572
414,191
415,18
416,2
417,255
418,339
419,0
420,208
421,8
422,15
423,161
424,1
425,6
426,482
427,14
428,154
429,0
430,215
431,456
432,0
433,343
434,13
435,521
436,8
437,553
438,227
439,0
440,220
441,83
442,16
443,293
444,192
445,314
446,0
447,348
448,152
449,143
450,0
451,214
452,39
453,1
454,339
455,322
456,11
457,523
458,90
459,0
460,355
461,209
462,54
463,0
464,70
465,141
466,4
467,178
468,684
469,9
