"SC_ID","value"
1,99
2,678
3,433
4,5
5,262
6,13
7,1023
8,906
9,167
10,708
11,502
12,296
13,96
14,1078
15,551
16,263
17,177
18,934
19,524
20,142
21,628
22,535
23,282
24,1
25,1041
26,543
27,47
28,95
29,838
30,106
31,1159
32,477
33,237
34,121
35,518
36,482
37,25
38,1115
39,483
40,237
41,114
42,541
43,478
44,796
45,154
46,486
47,88
48,1265
49,436
50,244
51,70
52,1024
53,882
54,313
55,96
56,553
57,405
58,222
59,141
60,672
61,472
62,918
63,0
64,546
65,522
66,58
67,556
68,611
69,99
70,561
71,481
72,316
73,161
74,1045
75,548
76,277
77,59
78,758
79,530
80,306
81,61
82,613
83,691
84,474
85,156
86,514
87,239
88,69
89,510
90,40
91,129
92,471
93,480
94,251
95,87
96,523
97,772
98,283
99,139
100,527
101,520
102,507
103,0
104,455
105,909
106,897
107,59
108,469
109,262
110,147
111,566
112,477
113,46
114,147
115,516
116,432
117,130
118,633
119,430
120,261
121,93
122,980
123,462
124,250
125,0
126,772
127,458
128,738
129,142
130,727
131,466
132,252
133,112
134,517
135,821
136,4
137,579
138,439
139,367
140,123
141,912
142,98
143,162
144,324
145,874
146,231
147,99
148,560
149,686
150,419
151,86
152,447
153,303
154,138
155,572
156,799
157,925
158,147
159,19
160,128
161,456
162,133
163,109
164,508
165,308
166,18
167,363
168,456
169,315
170,141
171,606
172,422
173,474
174,113
175,556
176,269
177,113
178,227
179,116
180,823
181,619
182,12
183,509
184,480
185,212
186,120
187,632
188,1065
189,105
190,472
191,34
192,456
193,91
194,480
195,232
196,101
197,475
198,473
199,82
200,474
201,459
202,5
203,574
204,566
205,189
206,123
207,754
208,761
209,929
210,3
211,579
212,63
213,456
214,431
215,349
216,69
217,713
218,49
219,68
220,588
221,112
222,5
223,693
224,589
225,186
226,153
227,926
228,505
229,545
230,109
231,950
232,432
233,600
234,121
235,389
236,461
237,34
238,692
239,313
240,2
241,450
242,269
243,52
244,873
245,448
246,344
247,0
248,349
249,472
250,287
251,105
252,685
253,849
254,126
255,464
256,374
257,481
258,5
259,590
260,1258
261,107
262,359
263,771
264,28
265,296
266,87
267,81
268,543
269,426
270,189
271,45
272,476
273,61
274,56
275,206
276,204
277,0
278,670
279,467
280,279
281,73
282,655
283,469
284,61
285,505
286,489
287,360
288,69
289,1008
290,404
291,2
292,591
293,413
294,488
295,96
296,521
297,312
298,114
299,475
300,431
301,103
302,495
303,818
304,593
305,66
306,508
307,451
308,228
309,8
310,615
311,473
312,306
313,43
314,624
315,464
316,3
317,135
318,645
319,265
320,7
321,816
322,753
323,386
324,14
325,552
326,472
327,237
328,24
329,476
330,420
331,331
332,46
333,572
334,825
335,79
336,50
337,438
338,229
339,13
340,503
341,311
342,208
343,94
344,247
345,454
346,187
347,2
348,36
349,63
350,636
351,739
352,239
353,35
354,991
355,424
356,364
357,10
358,454
359,223
360,23
361,1018
362,169
363,20
364,437
365,1078
366,7
367,526
368,470
369,255
370,10
371,644
372,503
373,441
374,29
375,470
376,220
377,110
378,525
379,428
380,1191
381,80
382,606
383,72
384,457
385,383
386,930
387,30
388,539
389,4
390,483
391,446
392,233
393,53
394,618
395,15
396,642
397,65
398,1127
399,67
400,443
401,243
402,7
403,105
404,1
405,546
406,739
407,180
408,121
409,69
410,452
411,141
412,0
413,811
414,475
415,150
416,14
417,429
418,623
419,0
420,440
421,62
422,38
423,356
424,11
425,31
426,625
427,207
428,604
429,0
430,424
431,693
432,2
433,478
434,193
435,1078
436,43
437,796
438,445
439,0
440,421
441,386
442,72
443,664
444,467
445,490
446,0
447,490
448,366
449,572
450,5
451,448
452,175
453,11
454,478
455,526
456,33
457,737
458,242
459,0
460,493
461,442
462,242
463,5
464,297
465,622
466,23
467,457
468,1144
469,43
470,781
471,82
472,21
473,601
474,410
475,277
476,28
477,561
478,1
479,467
480,13
481,619
482,658
483,901
484,0
485,276
486,205
487,15
488,716
489,190
490,6
491,563
492,450
493,445
494,5
495,485
496,655
497,4
498,27
499,479
500,50
501,258
502,0
503,158
504,25
505,434
506,1196
507,3
508,77
509,6
510,10
511,531
512,442
513,184
514,6
515,512
516,440
517,675
518,11
519,420
520,161
521,1
522,102
523,95
524,227
525,0
526,15
527,549
528,297
529,9
530,589
531,624
532,0
533,542
534,454
535,0
536,682
537,165
538,4
539,1083
540,0
541,321
542,702
543,0
544,617
545,489
546,843
547,1
548,469
549,460
550,0
551,393
552,751
553,0
554,604
555,18
556,987
557,1
558,466
559,439
560,190
561,102
562,445
563,52
564,742
565,194
566,88
567,626
568,393
569,10
570,529
571,323
572,120
573,617
574,433
575,629
576,0
577,309
578,0
579,390
580,204
581,0
582,522
583,416
584,646
585,68
586,644
587,428
588,259
589,67
590,610
591,764
592,436
593,3
594,585
595,407
596,10
597,112
598,547
599,604
600,690
601,7
602,861
603,592
604,289
605,3
606,399
607,412
608,74
609,111
610,54
611,153
612,678
613,392
614,457
615,171
616,529
617,410
618,51
619,105
620,164
621,100
622,478
623,89
624,467
625,109
626,147
627,12
628,585
629,354
630,375
631,0
632,545
633,582
634,169
635,447
636,1
637,476
638,383
639,112
640,475
641,399
642,254
643,132
644,595
645,4
646,223
647,65
648,486
649,480
650,505
651,113
652,462
653,275
654,0
655,300
656,365
657,46
658,531
659,130
660,613
661,437
662,589
663,0
664,532
665,322
666,452
667,128
668,617
669,765
670,46
671,239
672,478
673,549
674,113
675,591
676,605
677,553
678,150
679,543
680,460
681,54
682,0
683,593
684,318
685,0
686,609
687,0
688,491
689,57
690,363
691,39
692,816
693,201
694,39
695,514
696,280
697,149
698,11
699,608
700,571
701,789
702,0
703,676
704,407
705,311
706,30
707,0
708,511
709,282
710,99
711,485
712,532
713,317
714,157
715,544
716,607
717,0
718,609
719,711
720,64
721,303
722,0
723,580
724,397
725,177
726,0
727,495
728,124
729,613
730,131
731,746
732,90
733,680
734,400
735,336
736,0
737,372
738,369
739,0
740,502
741,563
742,330
743,0
744,464
745,461
746,462
747,40
748,469
749,383
750,100
751,627
752,219
753,756
754,0
755,507
756,553
757,442
758,0
759,867
760,201
761,53
762,528
763,230
764,243
765,85
766,516
767,417
768,11
769,403
770,508
771,0
772,479
773,437
774,37
775,78
776,535
777,192
778,282
779,12
780,452
781,521
782,959
783,35
784,375
785,106
786,78
787,548
788,294
789,39
790,463
791,536
792,642
793,14
794,553
795,932
796,19
797,475
798,501
799,3
800,438
801,768
802,118
803,477
804,30
805,578
806,418
807,570
808,3
809,777
810,429
811,0
812,116
813,171
814,437
815,477
816,0
817,559
818,699
819,43
820,869
821,413
822,781
823,200
824,234
825,282
826,144
827,147
828,450
829,158
830,1
831,563
832,16
833,207
834,117
835,510
836,400
837,433
838,76
839,597
840,117
841,93
842,443
843,0
844,542
845,159
846,113
847,406
848,559
849,101
850,552
851,674
852,53
853,463
854,458
855,600
856,0
857,539
858,546
859,28
860,485
861,345
862,893
863,2
864,487
865,347
866,797
867,51
868,582
869,505
870,498
871,0
872,520
