"SC_ID","value"
1,0.27
2,0.034
3,-0.012
4,0.143
5,-0.096
6,0.2
7,0.026
8,0.018
9,0.414
10,0.04
11,-0.012
12,-0.006
13,0.266
14,0.023
15,0.003
16,-0.021
17,0.256
18,0.021
19,0.017
20,0.258
21,0.047
22,0.016
23,-0.007
24,0
25,0.03
26,-0.007
27,0.228
28,0.326
29,0.018
30,0.476
31,0.014
32,-0.024
33,0.131
34,0.337
35,0.009
36,-0.029
37,0.215
38,0.023
39,-0.029
40,0.104
41,0.316
42,0.056
43,0.005
44,0.034
45,0.532
46,-0.032
47,0.23
48,0.01
49,-0.017
50,-0.109
51,0.112
52,0.013
53,0.076
54,-0.025
55,0.374
56,-0.004
57,0.035
58,-0.142
59,0.382
60,0.05
61,-0.009
62,0.018
63,0
64,-0.035
65,-0.039
66,1.051
67,0.111
68,0.048
69,0.29
70,0.007
71,-0.031
72,-0.021
73,0.472
74,0.022
75,-0.008
76,-0.009
77,0.203
78,0.007
79,0.011
80,-0.022
81,0.388
82,0.007
83,-0.014
84,-0.025
85,0.219
86,-0.043
87,-0.126
88,0.484
89,0.121
90,0.221
91,0.302
92,-0.017
93,-0.035
94,0.099
95,0.305
96,0.06
97,-0.031
98,-0.023
99,0.19
100,-0.004
101,-0.041
102,0.074
103,0
104,-0.017
105,0.082
106,0.022
107,0.583
108,-0.006
109,-0.016
110,0.171
111,-0.002
112,0.013
113,0.144
114,0.2
115,-0.015
116,-0.011
117,0.118
118,0.004
119,0.003
120,-0.015
121,1.274
122,0.032
123,-0.036
124,-0.116
125,0
126,0.012
127,-0.012
128,0.004
129,0.109
130,0.006
131,0.004
132,0.101
133,0.277
134,0.017
135,0.033
136,0.167
137,0.009
138,0.015
139,0.108
140,0.217
141,0.034
142,0.109
143,0.238
144,0.095
145,0.086
146,-0.134
147,0.56
148,-0.001
149,0.093
150,0.112
151,0.419
152,-0.009
153,-0.043
154,0.186
155,0.02
156,0.111
157,0.023
158,0.204
159,0.108
160,0.252
161,-0.041
162,0.256
163,0.121
164,0.103
165,-0.039
166,0.282
167,0.107
168,0.006
169,-0.021
170,0.117
171,0.017
172,-0.005
173,-0.049
174,0.61
175,0.014
176,-0.015
177,0.174
178,0.16
179,0.141
180,0.031
181,-0.021
182,0.29
183,-0.006
184,-0.034
185,0.247
186,0.534
187,0.01
188,0.01
189,0.216
190,-0.007
191,0.152
192,0.013
193,0.111
194,-0.006
195,-0.112
196,0.272
197,-0.021
198,-0.034
199,0.251
200,-0.014
201,0.004
202,0.462
203,0.017
204,0.002
205,-0.186
206,0.205
207,0.057
208,0.017
209,-0.019
210,0.2
211,0.001
212,0.233
213,-0.025
214,0.004
215,-0.02
216,0.244
217,0.084
218,0.183
219,0.095
220,0.012
221,0.221
222,0.286
223,0.032
224,-0.007
225,-0.17
226,0.31
227,0.052
228,0.017
229,0.077
230,0.219
231,0.052
232,-0.001
233,0.051
234,0.276
235,0.154
