"Date","median","lower_90ci","upper_90ci"
1995-01-01,779.83,773.12,787.31
1996-01-01,777.56,770.21,786.29
1997-01-01,777.76,772.71,785.71
1998-01-01,780.81,775.77,790.19
1999-01-01,780.57,774.69,791.33
2000-01-01,781.09,771.71,795.57
2001-01-01,779.61,772.88,797.56
2002-01-01,777.93,764.56,800.46
2003-01-01,779.18,761.26,800.42
2004-01-01,780.76,759.88,802.23
2005-01-01,777.59,760.65,804.64
2006-01-01,781.33,758.75,802.14
2007-01-01,779.93,765.76,806.17
2008-01-01,780.11,767.09,801.35
2009-01-01,780.44,771.93,797.47
2010-01-01,780.01,770.61,799.02
2011-01-01,778.78,766.8,800.42
2012-01-01,778.31,762.01,799.61
2013-01-01,781.35,762.48,796.86
2014-01-01,783.48,764.35,796.6
2015-01-01,781.19,763.83,797.48
2016-01-01,782.37,763.33,792.98
2017-01-01,783.91,771.71,795.16
2018-01-01,782.56,772.58,797.75
2019-01-01,788.18,776.53,799
2020-01-01,792.92,774.01,813.35
2021-01-01,796.77,774.49,818.29
2022-01-01,796.53,771.57,820.46
2023-01-01,794.47,773.7,820.32
2024-01-01,796.17,777.04,820.16
2025-01-01,798.04,779.42,823.1
2026-01-01,802.63,781.8,830.4
2027-01-01,801.97,785.43,828.85
2028-01-01,803,788.35,824.79
2029-01-01,802.11,787.88,829.43
2030-01-01,805.02,785,832.85
2031-01-01,801.07,784.67,833
2032-01-01,802.02,788.52,836.89
2033-01-01,807.74,787.53,834.64
2034-01-01,802.27,785.94,841.13
2035-01-01,803.81,791.78,840.8
2036-01-01,806.97,798.47,834.43
2037-01-01,807.35,794.97,835.65
2038-01-01,810.98,793.25,839.83
2039-01-01,811.96,795.36,841.93
2040-01-01,814.53,795.75,843.7
2041-01-01,821.97,796.02,850.85
2042-01-01,828.17,799.95,854.49
2043-01-01,833.38,802.36,859.45
2044-01-01,839.54,806.66,862.08
2045-01-01,842.71,808.92,862.86
2046-01-01,842.66,807.29,866.9
2047-01-01,839.95,806.97,869.15
2048-01-01,843.67,810.6,872.27
2049-01-01,846.91,809.72,874.9
2050-01-01,850.13,810.94,871.14
2051-01-01,851.53,813.8,878.14
2052-01-01,857.27,815.42,884.77
2053-01-01,853.33,818.91,893.66
2054-01-01,855.44,816.16,895.95
2055-01-01,860.91,815.93,901.78
2056-01-01,860.92,816.72,913.42
2057-01-01,862.88,816.91,918.58
2058-01-01,869.03,811.3,914.23
2059-01-01,868.47,812.93,922.55
2060-01-01,860.86,815.72,938.17
2061-01-01,868.45,822.71,941.09
2062-01-01,874.7,815.6,940.75
2063-01-01,880.54,819.59,939.52
2064-01-01,887.51,825.93,950.64
2065-01-01,892.47,823.83,952.47
2066-01-01,893.89,824.91,951.58
2067-01-01,897.29,831.74,955.13
2068-01-01,899.2,836.44,967.42
2069-01-01,902.91,836.64,973.38
2070-01-01,904.2,839.49,974.24
2071-01-01,901.65,840.65,975.14
2072-01-01,906.65,838.9,981.13
2073-01-01,909.21,841.79,984.42
2074-01-01,912.45,843.99,987.09
2075-01-01,915.74,847.79,996.81
2076-01-01,917.57,847.87,1013.11
2077-01-01,924.15,847.35,1018.14
2078-01-01,925.69,842.53,1019.01
2079-01-01,928.59,848.37,1016.23
2080-01-01,929.03,846.57,1020.78
2081-01-01,934.97,846.47,1019.16
2082-01-01,933.1,850.75,1019.7
2083-01-01,937.53,852.72,1019.91
2084-01-01,944.35,849.03,1027.64
2085-01-01,943.01,847.94,1030.94
