"SC_ID","value"
1,0.183
2,0.007
3,-0.004
4,0.5
5,-0.169
6,0.5
7,-0.024
8,-0.019
9,0.232
10,0.005
11,-0.022
12,-0.049
13,0.144
14,-0.02
15,0
16,-0.09
17,0.204
18,-0.026
19,0.026
20,0.208
21,-0.018
22,0.042
23,-0.101
24,0
25,0
26,-0.005
27,0.167
28,0.198
29,-0.031
30,0.24
31,-0.015
32,-0.027
33,0.036
34,0.275
35,0.09
36,-0.047
37,0.5
38,-0.01
39,-0.035
40,0.04
41,0.248
42,-0.037
43,-0.034
44,-0.007
45,0.362
46,-0.033
47,0.179
48,-0.009
49,0.003
50,-0.162
51,0.154
52,-0.026
53,-0.007
54,-0.041
55,0.321
56,0.061
57,-0.025
58,-0.154
59,0.304
60,-0.03
61,0.037
62,0.005
63,0
64,0
65,-0.015
66,1.075
67,0.049
68,0
69,0.221
70,0.03
71,-0.039
72,-0.049
73,0.344
74,-0.015
75,0.012
76,-0.115
77,0.216
78,-0.02
79,0.024
80,-0.066
81,0.136
82,-0.008
83,-0.012
84,-0.041
85,0.103
86,-0.025
87,-0.162
88,0.471
89,0.04
90,0.333
91,0.216
92,0.034
93,-0.055
94,0.061
95,0.092
96,-0.029
97,-0.037
98,-0.094
99,0.12
100,0.04
101,0
102,0.031
103,0
104,0.038
105,-0.009
106,0.004
107,0.4
108,-0.041
109,-0.096
110,0.105
111,0.027
112,0.029
113,0
114,0.097
115,0
116,0.01
117,0.089
118,0.025
119,0.007
120,-0.11
121,0.875
122,-0.017
123,-0.054
124,-0.178
125,0
126,-0.031
127,0.039
128,-0.007
129,0.102
130,-0.027
131,-0.036
132,0.069
133,0.192
134,0.009
135,0.017
136,1
137,0.039
138,-0.04
139,0.07
140,0.128
141,0
142,0
143,0.158
144,0.007
145,-0.027
146,-0.134
147,0.367
148,0.009
149,0.016
150,0.05
151,0.375
152,-0.007
153,-0.113
154,0.121
155,0.031
156,-0.018
157,0.003
158,0.088
159,0
160,0.147
161,-0.06
162,0.153
163,0.089
164,0.013
165,-0.111
166,0.4
167,0.038
168,-0.037
169,-0.05
170,0.104
171,0.018
172,0.01
173,-0.048
174,0.319
175,0.043
176,-0.115
177,0.104
178,0.069
179,0.089
180,-0.015
181,-0.004
182,0.6
183,0.015
184,-0.054
185,0.076
186,0.277
187,-0.015
188,-0.016
189,0.131
190,0
191,0.19
192,0.036
193,0.074
194,-0.049
195,-0.141
196,0.165
197,0.005
198,-0.051
199,0.15
200,-0.006
201,-0.029
202,2
203,-0.008
204,0.009
205,-0.243
206,0.154
207,0.014
208,-0.023
209,-0.044
210,0
211,0.009
212,0.181
213,-0.018
214,0.003
215,-0.059
216,0.148
217,-0.008
218,0
219,0.081
220,0.031
221,0.13
222,0.5
223,-0.039
224,0.02
225,-0.21
226,0.127
227,-0.032
228,0.024
229,0.041
230,0.129
231,-0.01
232,-0.003
233,0.015
234,0.203
235,0.07
236,-0.051
237,0.238
238,-0.055
239,-0.077
240,0
241,-0.027
242,-0.075
243,0.164
244,-0.041
245,0.004
246,-0.038
247,0
248,0.075
249,-0.033
250,-0.065
251,0.227
252,-0.056
253,-0.027
254,0.199
255,-0.012
256,0.052
257,-0.058
258,0
259,-0.021
260,-0.021
261,0.194
262,0.021
263,-0.021
264,0.128
265,-0.022
266,0.136
267,0.189
268,0.053
269,0.004
270,-0.168
271,0.132
272,0.026
273,0.077
274,0.082
275,0.096
276,-0.163
277,0
278,-0.029
279,-0.027
280,-0.033
281,0.315
282,-0.039
283,0.018
284,0.191
285,0.033
286,-0.05
287,-0.046
288,0.283
289,0.005
290,0.03
291,0
292,0.034
293,-0.044
294,-0.044
295,0.278
296,-0.009
297,-0.043
298,0.212
299,-0.005
300,0.012
301,0.222
302,0
303,-0.013
304,-0.039
305,0.145
306,-0.008
307,0.012
308,0.065
309,0.4
310,0.023
311,-0.057
312,-0.072
313,0.469
314,-0.058
315,-0.052
316,0
317,0.045
318,-0.028
319,0.073
320,0.25
321,-0.038
322,-0.006
323,0.049
324,0.25
325,-0.016
326,-0.043
327,0.063
328,0
329,0.03
330,-0.008
331,-0.061
332,0.306
333,-0.022
334,0
335,0.182
336,0.667
337,0.034
338,-0.078
339,0.286
340,-0.009
341,0.109
342,-0.137
343,0.238
344,0.125
345,-0.023
346,-0.167
347,1
348,0.25
349,0.177
350,-0.044
351,-0.078
352,0.074
353,0.2
354,-0.016
355,0.007
356,-0.047
357,0.182
358,-0.038
359,-0.128
360,0.353
361,-0.02
362,-0.234
363,0.077
364,0.031
365,-0.024
366,0.286
367,0.062
368,0
369,-0.063
370,0.4
371,-0.07
372,-0.029
373,0.07
374,0.375
375,-0.004
376,0.112
377,0.211
378,-0.007
379,-0.016
380,0.015
381,0.178
382,0
383,0.258
384,-0.005
385,0.089
386,-0.013
387,0.5
388,-0.02
389,0.2
390,-0.015
391,-0.021
392,-0.104
393,0.333
394,-0.023
395,0.167
396,0.014
397,0.125
398,0.016
399,0.408
400,-0.022
401,-0.067
402,0.4
403,0.182
404,0
405,-0.026
406,-0.015
407,0.029
408,0.194
409,0.217
410,-0.031
411,0.058
412,0
413,-0.046
414,-0.042
415,-0.219
416,0.667
417,-0.016
418,0
419,0
420,-0.007
421,0.083
422,0.68
423,0.003
424,0
425,1.111
426,-0.052
427,-0.026
428,-0.018
429,0
430,0.015
431,0.059
432,1
433,0
434,-0.025
435,-0.025
436,0.955
437,-0.054
438,0
439,0
440,0.011
441,-0.033
442,0.444
443,-0.052
444,-0.069
445,0.08
446,0
447,0
448,0.007
449,-0.032
450,0
451,-0.041
452,-0.203
453,1
454,-0.007
455,0.093
456,0.545
457,0
458,0.083
459,0
460,0.008
461,-0.022
462,-0.051
463,0
464,0.079
465,-0.002
466,0.333
467,-0.068
468,0.013
469,0.395
470,-0.011
471,0
472,2.333
473,0.003
474,-0.062
475,0.088
476,0.417
477,0.012
478,0
479,0.013
480,4
481,-0.029
482,-0.013
483,-0.004
484,0
485,0.15
486,-0.124
487,0.333
488,-0.071
489,-0.129
490,0
491,-0.027
492,-0.035
493,-0.03
494,0
495,-0.017
496,-0.016
497,0
498,0.9
499,-0.006
500,0
501,0.061
502,0
503,-0.179
504,1.25
505,0.011
506,0.011
507,0
508,0.235
509,1
510,1
511,-0.028
512,-0.006
513,-0.198
514,1
515,-0.042
516,0.013
517,0.004
518,3
519,-0.004
520,-0.247
521,0
522,0.118
523,-0.13
524,-0.143
525,0
526,0.75
527,-0.041
528,-0.036
529,0.667
530,0.027
531,0.067
532,0
533,-0.031
534,-0.036
535,0
536,-0.038
537,0.017
538,1
539,-0.016
540,0
541,0.118
542,-0.023
543,0
544,-0.031
545,-0.011
546,-0.012
547,0
548,0.008
549,-0.077
550,0
551,0.014
552,0.045
553,0
554,-0.032
555,0
556,-0.021
557,0
558,0.032
559,-0.024
560,-0.187
561,0.28
562,-0.048
563,0.559
564,0
565,-0.148
566,0.34
567,-0.039
568,-0.055
569,0.25
570,-0.026
571,-0.007
572,0.269
573,-0.003
574,-0.068
575,-0.008
576,0
577,0.093
578,0
579,-0.055
580,-0.198
581,0
582,-0.029
583,-0.056
584,0.01
585,0.368
586,-0.052
587,-0.062
588,-0.16
589,0.397
590,-0.03
591,0.005
592,0.084
593,1
594,-0.031
595,0
596,0
597,0.187
598,0.033
599,-0.01
600,0
601,0.5
602,-0.02
603,0.011
604,0.068
605,0.5
606,0.015
607,0.01
608,0
609,0.318
610,0
611,0.341
612,-0.063
613,0.005
614,0
615,0.165
616,0.018
617,0.017
618,0.143
619,0.167
620,0.042
621,0.262
622,-0.023
623,0.171
624,0.009
625,-0.013
626,0.106
627,0.231
628,-0.026
629,-0.01
630,0.119
631,0
632,-0.019
633,-0.035
634,0.168
635,-0.061
636,0
637,-0.014
638,-0.018
639,0.106
640,-0.031
641,0.047
642,0.062
643,0.379
644,-0.03
645,0
646,-0.146
647,0.531
648,0
649,-0.066
650,0
651,0.364
652,-0.051
653,-0.157
654,0
655,0.011
656,-0.083
657,0.553
658,-0.016
659,0.256
660,-0.028
661,-0.031
662,0.022
663,0
664,0.027
665,0.008
666,-0.074
667,0.098
668,0
669,-0.032
670,0.167
671,0.2
672,-0.054
673,0
674,0.097
675,0.025
676,-0.006
677,0.015
678,0.119
679,0.035
680,-0.079
681,0.05
682,0
683,-0.018
684,-0.109
685,0
686,-0.039
687,0
688,-0.032
689,-0.2
690,0.083
691,0.13
692,-0.019
693,0.116
694,0.139
695,-0.023
696,0.032
697,0.039
698,2
699,-0.062
700,-0.009
701,-0.007
702,0
703,-0.068
704,-0.054
705,-0.134
706,0.769
707,0
708,-0.03
709,-0.172
710,0.114
711,0.016
712,-0.008
713,-0.138
714,0.132
715,-0.021
716,0.013
717,0
718,-0.065
719,-0.011
720,0.348
721,-0.08
722,0
723,-0.024
724,-0.063
725,0.105
726,0
727,-0.039
728,0.129
729,-0.061
730,-0.125
731,-0.01
732,0.333
733,0.042
734,-0.06
735,-0.078
736,0
