"Date","median","lower_90ci","upper_90ci"
1994-06-01,212.48,209.86,214.12
1995-06-01,212.53,210.21,214.3
1996-06-01,212.72,210.9,214.91
1997-06-01,212.77,210.9,215.18
1998-06-01,213.92,212.19,216.69
1999-06-01,213.58,212.13,216.96
2000-06-01,213.75,211.96,217.29
2001-06-01,214.09,212.02,217.87
2002-06-01,214.51,212.12,217.83
2003-06-01,214.33,211.98,217.93
2004-06-01,214.4,211.99,217.96
2005-06-01,214.68,212.15,218.23
2006-06-01,215.43,212.01,218.54
2007-06-01,216.24,212.19,219.35
2008-06-01,215.13,211.37,218.64
2009-06-01,215.5,211.86,219
2010-06-01,216.01,212.6,220.22
2011-06-01,216.68,213.55,220.89
2012-06-01,217.35,213.59,220.83
2013-06-01,217.25,212.92,220.6
2014-06-01,217.56,213.28,220.57
2015-06-01,217.65,213.06,220.95
2016-06-01,217.53,213.56,220.94
2017-06-01,217.84,213.87,221.63
2018-06-01,217.78,214.14,222.37
2019-06-01,218.33,214.47,222.49
2020-06-01,218.68,214.94,223.17
2021-06-01,219.04,215.53,223.82
2022-06-01,220.27,215.8,224.6
2023-06-01,221.05,216.3,225.11
2024-06-01,222.23,217.78,226.99
2025-06-01,222.85,218.17,227.37
2026-06-01,223.34,218.76,228.28
2027-06-01,224.46,219.28,229.03
2028-06-01,223.95,218.52,228.44
2029-06-01,224.63,219.14,229.11
2030-06-01,224.92,219.76,230.1
2031-06-01,225.12,219.94,230.46
2032-06-01,224.31,219.62,231.24
2033-06-01,224.88,220.83,231.72
2034-06-01,226.31,221.68,232.89
2035-06-01,226.74,221.6,232.77
2036-06-01,226.74,221.46,233.71
2037-06-01,226.98,222.27,234.54
2038-06-01,228.84,223.94,235.57
2039-06-01,229.29,224.13,236.05
2040-06-01,229.98,224.55,236.68
2041-06-01,229.76,224.61,237.4
2042-06-01,230.58,224.97,238.46
2043-06-01,231,224.93,239.29
2044-06-01,231.39,224.34,239.56
2045-06-01,231.9,225.09,240.53
2046-06-01,232.68,225.44,241.29
2047-06-01,233.37,225.79,242.07
2048-06-01,234.33,226.49,242.14
2049-06-01,234.68,226.93,242.38
2050-06-01,235.58,227.14,242.93
2051-06-01,235.8,227.14,243.73
2052-06-01,235.62,226.82,244.28
2053-06-01,235.92,226.91,244.88
2054-06-01,236.55,227.21,245.58
2055-06-01,236.73,227.31,246.79
2056-06-01,236.58,225.88,246.8
2057-06-01,237.29,226.08,247.51
2058-06-01,237.81,226.75,248.21
2059-06-01,237.67,226.49,248.07
2060-06-01,238.37,226.75,248.62
2061-06-01,238.58,226.64,248.64
2062-06-01,239.71,226.51,249.12
2063-06-01,240.1,227.1,249.62
2064-06-01,240.22,227.01,249.97
2065-06-01,240.78,227.97,251.64
2066-06-01,242.37,229.19,252.32
2067-06-01,243.01,229.18,252.63
2068-06-01,243.46,229.1,253.77
2069-06-01,243.6,229.05,254.31
2070-06-01,243.53,228.65,254.77
2071-06-01,245.01,228.9,255.02
2072-06-01,244.99,228.11,255
2073-06-01,245.18,228.43,255.91
2074-06-01,246.25,229.04,256.85
2075-06-01,246.75,229.09,257.31
2076-06-01,246.48,228.77,257.22
2077-06-01,246.45,229.08,257.67
2078-06-01,246.74,229,258.36
2079-06-01,246.74,229.06,259.01
2080-06-01,247.45,229.88,260.38
2081-06-01,247.39,229.47,260.3
2082-06-01,248.38,230.3,260.49
2083-06-01,248.96,230.61,260.8
2084-06-01,248.51,229.99,260.75
2085-06-01,249.08,230.9,261.86
