"Date","median","lower_90ci","upper_90ci"
1995-01-01,563.87,555.82,571.9
1996-01-01,564.25,556.38,573.62
1997-01-01,564.34,558.1,573.29
1998-01-01,567.53,561.55,573.25
1999-01-01,566.47,560.96,578.02
2000-01-01,565.04,558.79,577.78
2001-01-01,566.77,559.92,576.18
2002-01-01,566.99,557.31,577.28
2003-01-01,566.43,556.43,581.58
2004-01-01,565.28,556.59,583.47
2005-01-01,562.69,556.76,583.24
2006-01-01,563.71,558.1,584.3
2007-01-01,568.4,557.54,588.45
2008-01-01,567.16,555.18,594.86
2009-01-01,569.67,555.66,598.08
2010-01-01,571.94,557.4,599.99
2011-01-01,573.59,559.87,596.72
2012-01-01,572.56,559.14,594.17
2013-01-01,572.87,556.2,594.64
2014-01-01,575.4,556.66,600.94
2015-01-01,577.08,554.16,605.73
2016-01-01,575.34,553.59,608.05
2017-01-01,577.18,553.78,609.29
2018-01-01,582.21,551.96,610.31
2019-01-01,586.78,552.29,612.89
2020-01-01,591.22,548.65,614.56
2021-01-01,589.38,550.48,619.49
2022-01-01,592.27,550.82,621.58
2023-01-01,588.2,551.05,622.18
2024-01-01,588.05,553.3,623.55
2025-01-01,591.65,556.57,622.09
2026-01-01,590.64,560.99,624.81
2027-01-01,594.69,562.52,624.43
2028-01-01,595.99,563.91,628.05
2029-01-01,596.73,564.39,630.42
2030-01-01,603.69,562.33,636.92
2031-01-01,604.06,557.96,638.56
2032-01-01,605.93,558.21,644.69
2033-01-01,603.87,559.38,642.14
2034-01-01,608,559.3,643.31
2035-01-01,606.69,561.98,644.96
2036-01-01,606.97,563.38,647.19
2037-01-01,609.35,564.46,649.93
2038-01-01,608.72,565.92,653.05
2039-01-01,607.15,565.68,653.96
2040-01-01,613.32,566.04,657.32
2041-01-01,616.86,566.57,659.59
2042-01-01,620.11,568.78,667.37
2043-01-01,622.77,573.5,672.67
2044-01-01,625.62,574.64,675.81
2045-01-01,625.74,577.77,679.35
2046-01-01,629.72,580.12,684.35
2047-01-01,632.17,579.43,679.86
2048-01-01,635.46,583.08,682.4
2049-01-01,640.24,580.28,683.34
2050-01-01,641.07,584.75,688.01
2051-01-01,644.69,590.75,689.76
2052-01-01,645.28,596.63,694.14
2053-01-01,649.69,596.11,696.33
2054-01-01,654.58,598.44,694.87
2055-01-01,657.15,597.33,696.75
2056-01-01,658.46,597.06,703.43
2057-01-01,664.24,598.43,708.3
2058-01-01,667.49,596.41,707.65
2059-01-01,670.21,596.67,711.75
2060-01-01,669.76,595.17,717.77
2061-01-01,671.98,601.05,722.18
2062-01-01,674.49,603.71,717.47
2063-01-01,672.63,604.82,724.98
2064-01-01,669.37,607.88,730.27
2065-01-01,669.95,610.68,731.8
2066-01-01,670.41,611.55,735.05
2067-01-01,675.74,609.18,740.34
2068-01-01,676.78,612.5,747.16
2069-01-01,680.16,614.52,752.04
2070-01-01,681.56,615.29,755.86
2071-01-01,685.24,614.32,758.64
2072-01-01,684.2,614.65,761.89
2073-01-01,686.55,616.25,766.81
2074-01-01,690.08,614.3,770.94
2075-01-01,694.36,612.35,774.01
2076-01-01,698.79,609.19,783.86
2077-01-01,707.51,608.19,792.9
2078-01-01,705.86,608.19,796.42
2079-01-01,704.46,613.4,796.14
2080-01-01,706.06,609.94,801.4
2081-01-01,712.61,606.95,807.67
2082-01-01,710.14,609.27,805.42
2083-01-01,718.1,605.41,819.1
2084-01-01,718.78,605.33,829.95
2085-01-01,714.58,614.01,842.17
