"Date","median","lower_90ci","upper_90ci"
1994-03-01,326.63,322.7,328.3
1995-03-01,326.31,322.86,328.39
1996-03-01,326.53,323.32,328.45
1997-03-01,326.04,323.15,328.76
1998-03-01,326.36,322.96,329.05
1999-03-01,326.9,323.51,329.54
2000-03-01,327.2,323.22,329.75
2001-03-01,327.17,322.92,329.85
2002-03-01,328.36,324.44,330.76
2003-03-01,328.56,324.24,330.52
2004-03-01,328.05,323.85,329.89
2005-03-01,328.77,324.08,330.24
2006-03-01,328.89,324.28,330.76
2007-03-01,329.06,324.95,331.85
2008-03-01,328.58,324.37,332.14
2009-03-01,329.04,324.08,331.69
2010-03-01,329.12,324.49,332.15
2011-03-01,329.89,325.39,333.35
2012-03-01,330.44,325.36,334.03
2013-03-01,330.58,326.5,335.05
2014-03-01,330.58,326.16,335.69
2015-03-01,332.07,327.44,337.45
2016-03-01,332.82,327.99,337.96
2017-03-01,333.23,328.42,338.14
2018-03-01,332.72,327.92,337.86
2019-03-01,333.26,328.43,338.82
2020-03-01,333.01,327.9,338.67
2021-03-01,333.55,328.88,340.1
2022-03-01,334.57,329.43,341.17
2023-03-01,334.5,329.3,341.58
2024-03-01,334.24,328.65,341.17
2025-03-01,334.04,328.75,341.41
2026-03-01,333.68,328.66,341.49
2027-03-01,335.6,329.55,342.73
2028-03-01,337.73,330.37,344.22
2029-03-01,338.3,330.56,345.71
2030-03-01,339.68,331.45,347.09
2031-03-01,340.13,332.66,348.03
2032-03-01,339.54,331.34,348.27
2033-03-01,340.76,332.16,348.81
2034-03-01,341.31,332.13,350.24
2035-03-01,342.35,333.38,350.61
2036-03-01,343.39,333.66,351.35
2037-03-01,343.41,334.3,351.75
2038-03-01,343.6,334.42,352.01
2039-03-01,344.98,334.91,352.87
2040-03-01,345.37,335.18,353.71
2041-03-01,346.29,336.08,355.15
2042-03-01,346.25,336.43,355.51
2043-03-01,346.04,335.9,355.2
2044-03-01,347.45,336.99,357.11
2045-03-01,347.79,337.35,357.84
2046-03-01,348.95,337.66,359.38
2047-03-01,350.25,338.34,360.66
2048-03-01,350.98,339.04,361.73
2049-03-01,351.62,340.78,363.08
2050-03-01,352.9,341.66,365.15
2051-03-01,353.14,341.51,366.09
2052-03-01,353.42,341.48,367.66
2053-03-01,353.71,341.5,368.05
2054-03-01,354.26,342.11,369.28
2055-03-01,355.3,343.18,371.55
2056-03-01,356.97,344.54,374.21
2057-03-01,356.96,344.36,374.59
2058-03-01,356.48,344.53,375.09
2059-03-01,356.29,344.42,375.75
2060-03-01,357.17,344.43,375.77
2061-03-01,358.64,345.29,377.94
2062-03-01,360.19,346.41,378.23
2063-03-01,360.79,346.86,379.87
2064-03-01,361.5,347.74,379.84
2065-03-01,362.73,348.12,381.63
2066-03-01,363.6,347.93,383.17
2067-03-01,364.46,348.11,383.85
2068-03-01,365.73,349.54,385.41
2069-03-01,366.42,350.34,386.7
2070-03-01,366.51,350.41,386.96
2071-03-01,366.39,349.66,385.79
2072-03-01,367.09,350.03,386.48
2073-03-01,367.81,349.79,388.01
2074-03-01,367.9,349.03,387.78
2075-03-01,368.25,350.17,388.88
2076-03-01,369.43,351.14,390.36
2077-03-01,369.48,350.79,390.96
2078-03-01,370.73,351.81,392.53
2079-03-01,371.18,351.71,393.06
2080-03-01,372.26,352.79,393.59
2081-03-01,373.75,354.1,395.05
2082-03-01,374.3,353.78,395.43
2083-03-01,375.58,355.45,396.6
2084-03-01,377.98,357.77,399.12
2085-03-01,378.4,358.77,400.53
