"Date","median","lower_90ci","upper_90ci"
1994-01-01,574,569,583
1995-01-01,574,569,583
1996-01-01,574,567,582
1997-01-01,572,567,583
1998-01-01,573,567,584
1999-01-01,572,567,583
2000-01-01,573,566,583
2001-01-01,572,567,585
2002-01-01,573,568,585
2003-01-01,572,567,585
2004-01-01,572,565,586
2005-01-01,571,566,584
2006-01-01,572,566,584
2007-01-01,572,567,586
2008-01-01,571,567,587
2009-01-01,572,566,588
2010-01-01,573,565,589
2011-01-01,574,565,588
2012-01-01,575,565,589
2013-01-01,575,566,591
2014-01-01,574,567,592
2015-01-01,574,568,593
2016-01-01,575,566,592
2017-01-01,576,566,593
2018-01-01,574,567,593
2019-01-01,574,567,596
2020-01-01,575,567,597
2021-01-01,576,569,599
2022-01-01,576,568,598
2023-01-01,574,568,599
2024-01-01,574,569,601
2025-01-01,574,569,599
2026-01-01,574,569,601
2027-01-01,576,571,601
2028-01-01,576,571,600
2029-01-01,576,572,601
2030-01-01,577,571,603
2031-01-01,578,570,604
2032-01-01,578,569,605
2033-01-01,579,569,607
2034-01-01,581,568,606
2035-01-01,581,568,606
2036-01-01,580,569,607
2037-01-01,579,569,610
2038-01-01,580,572,612
2039-01-01,581,571,613
2040-01-01,581,570,613
2041-01-01,583,570,615
2042-01-01,584,571,618
2043-01-01,584,573,618
2044-01-01,586,574,618
2045-01-01,585,577,619
2046-01-01,587,579,621
2047-01-01,587,578,621
2048-01-01,589,578,623
2049-01-01,587,579,625
2050-01-01,588,578,626
2051-01-01,588,579,629
2052-01-01,590,579,631
2053-01-01,590,577,633
2054-01-01,591,578,634
2055-01-01,591,575,638
2056-01-01,592,574,639
2057-01-01,595,576,641
2058-01-01,598,575,643
2059-01-01,598,573,645
2060-01-01,596,572,644
2061-01-01,600,574,646
2062-01-01,600,573,647
2063-01-01,600,575,648
2064-01-01,602,578,651
2065-01-01,603,578,655
2066-01-01,604,575,656
2067-01-01,604,578,656
2068-01-01,606,578,657
2069-01-01,608,578,659
2070-01-01,609,577,660
2071-01-01,609,579,660
2072-01-01,609,580,661
2073-01-01,611,579,663
2074-01-01,612,579,666
2075-01-01,613,581,667
2076-01-01,613,578,670
2077-01-01,614,576,674
2078-01-01,613,575,676
2079-01-01,613,577,673
2080-01-01,612,578,674
2081-01-01,615,576,676
2082-01-01,614,576,676
2083-01-01,615,578,680
2084-01-01,616,578,682
2085-01-01,616,580,685
