"Date","median","lower_90ci","upper_90ci"
1994-01-01,240.55,239.17,244.59
1995-01-01,243.8,242.41,247.97
1996-01-01,243.51,241.96,247.49
1997-01-01,242.99,241.41,247.02
1998-01-01,243.84,242.07,248.18
1999-01-01,244.33,242.81,248.26
2000-01-01,244.43,242.85,248.31
2001-01-01,244.63,243.06,248.27
2002-01-01,245.4,243.64,248.55
2003-01-01,244.77,242.87,248.31
2004-01-01,245.61,243.75,248.86
2005-01-01,246.02,244.25,249.39
2006-01-01,245.69,243.74,248.7
2007-01-01,246.93,244.61,249.7
2008-01-01,247.23,244.42,249.95
2009-01-01,248.43,245.71,251.23
2010-01-01,248.78,246.04,251.62
2011-01-01,249,246.09,251.46
2012-01-01,249.35,246.32,251.53
2013-01-01,250.99,247.86,253.2
2014-01-01,250.2,247.08,252.45
2015-01-01,251.06,247.7,253.3
2016-01-01,251.4,247.54,254.02
2017-01-01,250.14,246.64,253.53
2018-01-01,250.24,246.84,253.87
2019-01-01,250.83,247.54,254.46
2020-01-01,251.84,248.53,255.54
2021-01-01,252.66,249.58,256.52
2022-01-01,253.23,249.88,257.39
2023-01-01,253.32,250.05,257.76
2024-01-01,253.63,250.37,258.44
2025-01-01,253.48,250.24,258.48
2026-01-01,253.87,250.67,259.38
2027-01-01,254.07,250.48,259.69
2028-01-01,253.58,250.1,259.37
2029-01-01,254.93,250.85,260.59
2030-01-01,255.16,251,261.39
2031-01-01,256.57,252.68,263.13
2032-01-01,256.67,252.75,263.31
2033-01-01,256.81,253.19,264.33
2034-01-01,256.46,252.81,264.26
2035-01-01,255.64,252.04,263.98
2036-01-01,256.31,252.69,265.14
2037-01-01,256.86,252.96,266.12
2038-01-01,256.61,252.95,265.96
2039-01-01,257.59,253.91,267.25
2040-01-01,257.48,253.83,267.55
2041-01-01,256.83,253.13,267
2042-01-01,257.7,253.65,268.06
2043-01-01,256.54,252.64,266.95
2044-01-01,257.32,253.17,267.84
2045-01-01,256.98,252.77,268.07
2046-01-01,256.58,252.5,268.08
2047-01-01,257.71,253.25,269.1
2048-01-01,257.45,253.09,269.23
2049-01-01,257.71,253.03,269.3
2050-01-01,258.76,254.02,270.67
2051-01-01,258.08,253.26,270.65
2052-01-01,258.13,252.99,270.59
2053-01-01,257.98,252.92,271.12
2054-01-01,258.99,253.65,272.28
2055-01-01,258.81,253.59,272.44
2056-01-01,259.91,254.15,273.41
2057-01-01,260.61,254.64,274.47
2058-01-01,261.57,255.01,275.58
2059-01-01,261.06,254.63,275.27
2060-01-01,261.21,254.62,274.97
2061-01-01,261.4,254.67,275.47
2062-01-01,261.2,254.23,275.69
2063-01-01,261.25,254.21,275.77
2064-01-01,262.14,254.95,276.89
2065-01-01,262.38,255.06,277.41
2066-01-01,263.39,255.5,278.51
2067-01-01,263.19,255.28,278.09
2068-01-01,264.41,256.45,280.3
2069-01-01,265.12,256.71,280.84
2070-01-01,265.78,257.19,281.58
2071-01-01,266.74,257.46,282.12
2072-01-01,266.3,256.94,281.74
2073-01-01,268.13,258.17,283.64
2074-01-01,268.34,258.29,284.18
2075-01-01,269.75,259.54,285.64
2076-01-01,270.34,259.92,286.4
2077-01-01,270.74,260.13,286.93
2078-01-01,271.88,260.74,287.92
2079-01-01,272.66,260.95,288.43
2080-01-01,271.85,259.86,287.49
2081-01-01,273.78,261.58,289.02
2082-01-01,273.76,261.71,289.13
2083-01-01,274.99,262.76,290.44
2084-01-01,274.89,262.44,290.17
2085-01-01,274.9,261.93,289.91
