"Date","median","lower_90ci","upper_90ci"
1994-09-01,280.55,278.13,284.75
1995-09-01,280.62,277.95,284.63
1996-09-01,280.07,277.26,284.78
1997-09-01,280,276.75,284.23
1998-09-01,279.37,276.44,283.41
1999-09-01,279.38,275.58,283.91
2000-09-01,279.24,276.58,284.34
2001-09-01,279.82,277.38,283.98
2002-09-01,279.78,277.03,283.44
2003-09-01,279.45,276.91,283.26
2004-09-01,279.15,276.41,282.21
2005-09-01,279.34,276.46,282.24
2006-09-01,278.43,276.21,281.98
2007-09-01,277.89,275.7,281.46
2008-09-01,277.22,274.55,280.65
2009-09-01,277.14,273.96,279.71
2010-09-01,276.36,273.18,279.07
2011-09-01,275.81,271.71,278.44
2012-09-01,276.18,272.08,278.73
2013-09-01,274.98,271.45,278.14
2014-09-01,274.59,270.83,277.56
2015-09-01,273.36,270.09,276.93
2016-09-01,273.34,269.45,276.9
2017-09-01,273.66,268.77,276.9
2018-09-01,272.82,268.91,276.71
2019-09-01,273.07,267.6,276.4
2020-09-01,273.19,267.36,276.26
2021-09-01,272.69,267.33,275.71
2022-09-01,272.45,266.67,275.32
2023-09-01,272.45,266.95,275.1
2024-09-01,272.38,267.07,274.05
2025-09-01,271.18,266.57,273.93
2026-09-01,270.74,266.64,274.03
2027-09-01,270.3,267.13,274.58
2028-09-01,269.6,266.85,273.99
2029-09-01,269.4,266.27,274.38
2030-09-01,268.91,265.03,273.22
2031-09-01,268.74,263.87,271.76
2032-09-01,267.87,264.17,272.35
2033-09-01,267.77,264.08,272.29
2034-09-01,267.98,263.55,271.82
2035-09-01,268.07,263.41,271.64
2036-09-01,267.88,263.34,271.61
2037-09-01,267.6,263.5,271.99
2038-09-01,268.31,263.9,272.52
2039-09-01,268.19,264.09,272.4
2040-09-01,267.99,264.5,272.79
2041-09-01,268.48,264.76,273.86
2042-09-01,268.48,264.37,273.83
2043-09-01,268.12,263.71,273.9
2044-09-01,268.1,264.29,274.1
2045-09-01,268.19,264.2,274.19
2046-09-01,268.48,263.52,274.53
2047-09-01,268.43,263.06,274.37
2048-09-01,268.77,262.38,274.11
2049-09-01,268.97,263.07,274.93
2050-09-01,268.87,262.41,275.48
2051-09-01,269.11,262.87,276.49
2052-09-01,269.44,262.67,276.72
2053-09-01,268.83,261.59,276.87
2054-09-01,268.69,261.26,276.86
2055-09-01,268.85,259.85,277.07
2056-09-01,268.55,260.07,277.84
2057-09-01,268.69,260.59,277.7
2058-09-01,268.53,261.35,278.86
2059-09-01,268.76,261.07,279.25
2060-09-01,268.9,261.67,279.38
2061-09-01,269.16,261.72,279.53
2062-09-01,269.26,262.45,279.61
2063-09-01,270.16,262.84,279.92
2064-09-01,270.92,263.17,281.23
2065-09-01,270.89,263.7,282.48
2066-09-01,270.63,262.68,282.86
2067-09-01,270.51,261.74,282.64
2068-09-01,270.61,261.5,282.7
2069-09-01,270.94,260.89,283.37
2070-09-01,271.69,259.78,282.71
2071-09-01,271.54,259.28,283.11
2072-09-01,271.48,258.31,282.92
2073-09-01,271.52,258.15,283.2
2074-09-01,271.1,257.26,283.24
2075-09-01,271.73,256.99,284.52
2076-09-01,271.54,256.82,285.01
2077-09-01,272.42,256.2,285.86
2078-09-01,272.86,256.64,287.4
2079-09-01,273.73,256.51,287.29
2080-09-01,274.13,256.69,287.59
2081-09-01,274.98,258.01,287.62
2082-09-01,276.03,257.4,287.48
2083-09-01,276.7,256.88,289.14
2084-09-01,276.98,256.61,289.76
2085-09-01,278.03,258.97,290.91
