"Date","median","lower_90ci","upper_90ci"
1994-01-01,897,888,909
1995-01-01,897,888,909
1996-01-01,896,888,909
1997-01-01,894,886,907
1998-01-01,894,887,908
1999-01-01,894,887,908
2000-01-01,895,888,908
2001-01-01,895,888,909
2002-01-01,896,887,910
2003-01-01,895,887,909
2004-01-01,895,886,910
2005-01-01,894,885,908
2006-01-01,894,886,909
2007-01-01,895,887,909
2008-01-01,892,885,908
2009-01-01,892,884,908
2010-01-01,892,884,909
2011-01-01,893,885,910
2012-01-01,894,887,911
2013-01-01,896,889,912
2014-01-01,896,888,911
2015-01-01,896,888,912
2016-01-01,895,887,911
2017-01-01,896,889,912
2018-01-01,895,888,912
2019-01-01,896,888,913
2020-01-01,895,888,912
2021-01-01,896,891,913
2022-01-01,896,892,913
2023-01-01,898,892,914
2024-01-01,897,891,914
2025-01-01,898,892,913
2026-01-01,898,891,913
2027-01-01,900,894,915
2028-01-01,900,893,915
2029-01-01,901,895,915
2030-01-01,903,895,917
2031-01-01,904,893,919
2032-01-01,904,893,916
2033-01-01,905,894,917
2034-01-01,906,895,917
2035-01-01,908,896,918
2036-01-01,908,898,919
2037-01-01,909,897,919
2038-01-01,912,899,920
2039-01-01,912,899,921
2040-01-01,912,901,922
2041-01-01,913,902,923
2042-01-01,914,904,924
2043-01-01,912,902,922
2044-01-01,913,904,924
2045-01-01,913,905,925
2046-01-01,915,907,927
2047-01-01,916,906,928
2048-01-01,918,907,930
2049-01-01,919,909,931
2050-01-01,921,911,932
2051-01-01,921,911,933
2052-01-01,921,910,933
2053-01-01,920,909,933
2054-01-01,921,910,933
2055-01-01,921,910,935
2056-01-01,921,912,935
2057-01-01,921,912,936
2058-01-01,921,913,937
2059-01-01,921,912,937
2060-01-01,920,912,936
2061-01-01,920,911,937
2062-01-01,922,913,939
2063-01-01,924,914,938
2064-01-01,923,915,938
2065-01-01,924,915,940
2066-01-01,923,912,940
2067-01-01,923,913,940
2068-01-01,924,911,942
2069-01-01,925,911,943
2070-01-01,923,909,942
2071-01-01,919,909,941
2072-01-01,916,907,939
2073-01-01,917,905,940
2074-01-01,916,904,938
2075-01-01,917,905,940
2076-01-01,917,900,940
2077-01-01,917,899,941
2078-01-01,918,898,941
2079-01-01,917,897,940
2080-01-01,916,897,940
2081-01-01,915,897,941
2082-01-01,915,896,940
2083-01-01,916,896,941
2084-01-01,916,895,941
2085-01-01,917,896,941
