"Date","median","lower_90ci","upper_90ci"
1994-09-01,84.27,80.57,86.75
1995-09-01,83.99,80.54,86.21
1996-09-01,84.04,80.67,86.28
1997-09-01,84.4,81.89,86.06
1998-09-01,84.1,82.97,86.91
1999-09-01,84.46,82.75,86.99
2000-09-01,84.51,82.84,88.09
2001-09-01,84.12,82.46,88.89
2002-09-01,84.18,81.8,88.28
2003-09-01,83.6,81.63,89.15
2004-09-01,83.75,81.93,88.9
2005-09-01,84.29,81.62,88.16
2006-09-01,83.01,81.63,88.39
2007-09-01,83.28,81.14,88.7
2008-09-01,83.19,80.08,90.87
2009-09-01,83.3,79.82,92.65
2010-09-01,82.79,80.17,93.47
2011-09-01,82.67,80.15,91.93
2012-09-01,83.2,79.29,90.06
2013-09-01,83.28,77.72,91.56
2014-09-01,83.08,77.33,91.28
2015-09-01,82.23,77.91,92.05
2016-09-01,81.41,77.79,91.92
2017-09-01,81.8,76.85,92
2018-09-01,81.41,78.22,90.68
2019-09-01,82.48,78.8,91.74
2020-09-01,82.03,78.97,93.25
2021-09-01,81.25,79.08,93.01
2022-09-01,81.7,79.77,94.06
2023-09-01,81.91,79.71,92.88
2024-09-01,82.28,78.61,92.45
2025-09-01,81.57,79.41,91.74
2026-09-01,82.27,79.59,92.2
2027-09-01,83.58,78.41,91
2028-09-01,83.12,77.58,90.49
2029-09-01,82.81,76.39,90.1
2030-09-01,83.11,76.64,89.1
2031-09-01,82.58,75.37,89.05
2032-09-01,81.98,76.12,87.86
2033-09-01,81.54,75.78,89.17
2034-09-01,80.76,75.56,87.66
2035-09-01,80.14,75.1,87.52
2036-09-01,80.39,73.88,86.35
2037-09-01,80.11,73.96,86.1
2038-09-01,79.45,73.95,86.84
2039-09-01,78.93,73.93,87.49
2040-09-01,79.32,73.25,88.73
2041-09-01,79.74,72.84,88.99
2042-09-01,79.8,73.46,90.81
2043-09-01,80.33,73.62,89.29
2044-09-01,79.19,72.39,90.17
2045-09-01,79.27,73.1,90.63
2046-09-01,79.45,72.88,90.45
2047-09-01,78.93,71.96,90.29
2048-09-01,79.08,73.13,90.3
2049-09-01,78.58,71.52,88.71
2050-09-01,78.61,69.77,87.47
2051-09-01,78.81,69.26,87.59
2052-09-01,77.75,68.92,87.55
2053-09-01,77.93,69.25,88.85
2054-09-01,77.68,69.62,88.71
2055-09-01,78.36,69.46,90.01
2056-09-01,78.31,70.05,89.32
2057-09-01,78.6,70.05,90.33
2058-09-01,78.59,70.06,91.15
2059-09-01,77.05,69.79,91.26
2060-09-01,77.8,69.77,91.06
2061-09-01,78.27,71.13,91.86
2062-09-01,78.18,71.05,92.73
2063-09-01,78.91,70.85,93.74
2064-09-01,79.59,71.47,94.51
2065-09-01,80.33,72.4,94.96
2066-09-01,80.63,73.07,95.51
2067-09-01,80.62,73.32,94.59
2068-09-01,81.72,72.71,93.51
2069-09-01,82.21,73.34,93.77
2070-09-01,81.91,73.23,93.22
2071-09-01,81.63,73.89,94.17
2072-09-01,82.05,73.39,93.65
2073-09-01,82,74.12,94.99
2074-09-01,81.84,75.52,95.21
2075-09-01,81.99,73.44,95.6
2076-09-01,81.71,72.97,96.59
2077-09-01,82.08,72.93,97.57
2078-09-01,81.67,72.02,99.05
2079-09-01,82.66,71.36,99.69
2080-09-01,84.49,71.21,101.04
2081-09-01,85.4,70.62,101.24
2082-09-01,85.06,71.79,101.19
2083-09-01,85.37,71.02,101.48
2084-09-01,85.18,71.32,102.49
2085-09-01,85.05,71.09,103.66
