"SC_ID","value"
1,0.071
2,0.013
3,0.028
4,0.047
5,0.021
6,0.054
7,0.014
8,0.033
9,0.077
10,0.017
11,0.043
12,0.028
13,0.077
14,0.012
15,0.039
16,0.024
17,0.071
18,0.016
19,0.041
20,0.079
21,0.036
22,0.04
23,0.028
24,0.038
25,0.009
26,0.045
27,0.086
28,0.09
29,0.019
30,0.088
31,0.001
32,0.025
33,0.071
34,0.076
35,0.017
36,0.026
37,0.054
38,0.012
39,0.008
40,0.085
41,0.084
42,0.05
43,0.05
44,0.071
45,0.076
46,0.008
47,0.056
48,0.011
49,0.018
50,0.019
51,0.047
52,0.012
53,0.066
54,0.021
55,0.037
56,0.023
57,0.046
58,0.019
59,0.068
60,0.052
61,0.032
62,0.03
63,1
64,0.023
65,0.016
66,0.073
67,0.106
68,0.077
69,0.08
70,0.028
71,0.004
72,0.021
73,0.068
74,0.031
75,0.016
76,0.024
77,0.036
78,0.022
79,0.043
80,0.023
81,0.074
82,0.017
83,0.023
84,0.025
85,0.074
86,0.031
87,0.022
88,0.076
89,0.113
90,0.092
91,0.071
92,0.014
93,-0.005
94,0.078
95,0.08
96,0.046
97,0.028
98,0.024
99,0.075
100,0.026
101,0.02
102,0.083
103,0.071
104,0.013
105,0.062
106,0.04
107,0.069
108,0.021
109,0.023
110,0.075
111,0.027
112,0.034
113,0.067
114,0.062
115,0.017
116,0.011
117,0.072
118,0.026
119,0.028
120,0.019
121,0.066
122,0.029
123,-0.007
124,0.016
125,0.333
126,0.023
127,0.03
128,0.042
129,0.072
130,0.019
131,0.03
132,0.086
133,0.08
134,0.039
135,0.065
136,0.135
137,0.016
138,0.039
139,0.098
140,0.067
141,0.022
142,0.074
143,0.077
144,0.015
145,0.068
146,0.018
147,0.073
148,0.03
149,0.103
150,0.096
151,0.033
152,0.019
153,0.016
154,0.081
155,0.025
156,0.062
157,0.037
158,0.069
159,0.077
160,0.067
161,-0.006
162,0.073
163,0.058
164,0.11
165,0.02
166,0.036
167,0.049
168,0.037
169,0.02
170,0.069
171,0.021
172,0.017
173,0.016
174,0.065
175,0.022
176,0.025
177,0.063
178,0.099
179,0.072
180,0.021
181,0.016
182,0.061
183,0.013
184,0
185,0.138
186,0.069
187,0.02
188,0.038
189,0.071
190,0.032
191,0.049
192,0.03
193,0.053
194,0.026
195,0.022
196,0.057
197,0.009
198,-0.005
199,0.063
200,0.031
201,0.035
202,0.052
203,0.025
204,0.021
205,-0.002
206,0.084
207,0.03
208,0.051
209,0.018
210,0.091
211,0.03
212,0.066
213,0.014
214,0.024
215,0.022
216,0.062
217,0.089
218,0.093
219,0.037
220,0.02
221,0.063
222,0.077
223,0.029
224,0.019
225,0.006
226,0.067
227,0.024
228,0.032
229,0.076
230,0.069
231,0.027
232,0.021
233,0.062
234,0.057
235,0.083
236,0.009
237,0.022
238,0.024
239,0.034
240,0.088
241,0.036
242,0.02
243,0.07
244,0.027
245,0.024
246,0.013
247,1
248,0.101
249,0.025
250,0.02
251,0.075
252,0.029
253,0.011
254,0.082
255,0.02
256,0.068
257,0.009
258,0.021
259,0.043
260,0.038
261,0.081
262,0.087
263,0.044
264,0.029
265,0.089
266,0.09
267,0.072
268,0.019
269,0.021
270,0.008
271,0.066
272,0.079
273,0.101
274,0.056
275,0.146
276,0.013
277,0.25
278,0.028
279,0.03
280,0
281,0.06
282,0.024
283,0.03
284,0.065
