"SC_ID","value"
1,0.118
2,0.118
3,0.102
4,0.111
5,0.096
6,0.08
7,0.092
8,0.084
9,0.084
10,0.084
11,0.097
12,0.099
13,0.103
14,0.102
15,0.103
16,0.106
17,0.103
18,0.103
19,0.102
20,0.117
21,0.111
22,0.111
23,0.112
24,0.138
25,0.184
26,0.156
27,0.113
28,0.113
29,0.108
30,0.191
31,0.093
32,0.16
33,0.161
34,0.189
35,0.154
36,0.156
37,0.141
38,0.157
39,0.159
40,0.183
41,0.171
42,0.157
43,0.134
44,0.158
45,0.121
46,0.136
47,0.134
48,0.128
49,0.128
50,0.132
51,0.123
52,0.124
53,0.134
54,0.134
55,0.138
56,0.125
57,0.126
58,0.127
59,0.125
60,0.121
61,0.123
62,0.144
63,0.133
64,0.154
65,0.165
66,0.174
67,0.141
68,0.148
69,0.147
70,0.152
71,0.132
72,0.165
73,0.126
74,0.106
75,0.086
76,0.104
77,0.106
78,0.105
79,0.105
80,0.104
81,0.105
82,0.109
83,0.091
84,0.102
85,0.09
86,0.107
87,0.109
88,0.114
89,0.099
90,0.096
91,0.11
92,0.106
93,0.134
94,0.163
95,0.147
96,0.148
97,0.11
98,0.161
99,0.127
100,0.107
101,0.11
102,0.108
103,0.109
104,0.108
105,0.102
106,0.147
107,0.153
108,0.134
109,0.143
110,0.123
111,0.162
112,0.175
113,0.164
114,0.173
115,0.149
116,0.16
117,0.135
118,0.131
119,0.099
120,0.176
121,0.176
122,0.173
123,0.152
124,0.161
