"SC_ID","value"
1,316
2,357
3,385
4,384
5,335
6,405
7,349
8,383
9,383
10,383
11,328
12,300
13,276
14,293
15,292
16,304
17,276
18,264
19,279
20,246
21,254
22,257
23,254
24,259
25,242
26,229
27,240
28,240
29,234
30,227
31,245
32,242
33,237
34,219
35,256
36,248
37,243
38,247
39,239
40,218
41,235
42,239
43,275
44,225
45,238
46,223
47,211
48,291
49,272
50,233
51,219
52,215
53,215
54,216
55,210
56,215
57,214
58,215
59,227
60,214
61,224
62,206
63,234
64,212
65,216
66,209
67,241
68,248
69,249
70,222
71,248
72,226
73,313
74,302
75,436
76,238
77,249
78,369
79,365
80,373
81,322
82,356
83,362
84,308
85,353
86,264
87,262
88,242
89,241
90,243
91,238
92,238
93,232
94,218
95,244
96,238
97,239
98,219
99,295
100,367
101,369
102,361
103,366
104,237
105,239
106,226
107,223
108,282
109,260
110,318
111,217
112,226
113,236
114,227
115,256
116,252
117,239
118,277
119,241
120,212
121,212
122,214
123,222
124,220
