"SC_ID","value"
1,5
2,14
3,26
4,0
5,26
6,-1
7,13
8,-10
9,-1
10,11
11,28
12,0
13,0
14,12
15,26
16,35
17,-10
18,22
19,27
20,-11
21,11
22,25
23,32
24,0
25,13
26,23
27,2
28,4
29,22
30,7
31,18
32,25
33,2
34,-12
35,25
36,18
37,0
38,13
39,27
40,1
41,-9
42,9
43,30
44,10
45,0
46,30
47,-6
48,18
49,21
50,39
51,-3
52,22
53,-10
54,3
55,-8
56,23
57,29
58,31
59,1
60,12
61,22
62,-12
63,0
64,23
65,32
66,2
67,14
68,-3
69,-9
70,23
71,26
72,4
73,0
74,13
75,24
76,31
77,3
78,26
79,26
80,28
81,7
82,25
83,24
84,33
85,5
86,25
87,29
88,4
89,11
90,4
91,-1
92,27
93,25
94,1
95,5
96,10
97,26
98,30
99,-5
100,23
101,26
102,1
103,0
104,26
105,-8
106,-8
107,-8
108,29
109,29
110,-4
111,23
112,24
113,0
114,2
115,26
116,26
117,-3
118,22
119,23
120,31
121,-26
122,12
123,21
124,34
125,0
126,26
127,22
128,24
129,-2
130,22
131,28
132,0
133,-7
134,25
135,0
136,0
137,26
138,22
139,1
140,-7
141,23
142,1
143,-4
144,11
145,-4
146,31
147,5
148,21
149,-21
150,-3
151,-7
152,29
153,37
154,-6
155,28
156,-22
157,4
158,-1
159,3
160,1
161,23
162,2
163,-1
164,10
165,38
166,-1
167,8
168,28
169,21
170,-2
171,27
172,27
173,18
174,12
175,28
176,27
177,-6
178,0
179,-1
180,17
181,25
182,-1
183,28
184,28
185,1
186,12
187,27
188,30
189,0
190,25
191,-1
192,24
193,-1
194,28
195,33
196,-5
197,26
198,25
199,-7
200,26
201,28
202,-1
203,26
204,21
205,31
206,-5
207,14
208,22
209,17
210,0
211,21
212,-8
213,26
214,23
215,28
216,4
217,8
218,1
219,-1
220,22
221,1
222,-1
223,26
224,28
225,27
226,10
227,13
228,26
229,-1
230,1
231,6
232,26
233,7
234,-8
235,-7
236,28
237,-2
238,22
239,41
240,-1
241,26
242,23
243,-6
244,24
245,25
246,29
247,1
248,-8
249,27
250,29
251,-7
252,26
253,5
254,-3
255,27
256,8
257,20
258,0
259,27
260,26
261,-5
262,7
263,6
264,-1
265,4
266,1
267,11
268,23
269,26
270,32
271,6
272,5
273,5
274,-1
275,1
276,30
277,0
278,23
279,29
280,35
281,-10
282,23
283,26
284,-7
285,2
286,28
287,29
288,16
289,12
290,15
291,0
292,22
293,29
294,25
295,-3
296,22
297,28
298,5
299,28
300,24
301,-8
302,26
303,9
304,24
305,-3
306,27
307,24
308,0
309,0
310,9
311,28
312,26
313,-1
314,23
315,26
316,0
317,6
318,27
319,-2
320,0
321,22
322,-12
323,-9
324,1
325,28
326,31
327,1
328,-4
329,26
330,27
331,31
332,5
333,29
334,-12
335,4
336,10
337,27
338,36
339,0
340,29
341,-3
342,24
343,-1
344,-3
345,26
346,28
347,-1
348,2
349,2
350,23
351,28
352,-1
353,-7
354,19
355,29
356,29
357,-1
358,31
359,28
360,1
361,8
362,14
363,-1
364,26
365,19
366,-1
367,24
368,23
369,39
370,-2
371,25
372,28
373,-5
374,1
375,29
376,-1
377,-20
378,28
379,30
380,-10
381,-13
382,22
383,-10
384,27
385,9
386,-6
387,-3
388,32
389,0
390,28
391,24
392,31
393,0
394,25
395,-4
396,9
397,7
398,5
399,-1
400,28
401,34
402,0
403,1
404,0
405,28
406,-2
407,2
408,19
409,-4
410,27
411,0
412,0
413,22
414,28
415,19
416,-1
417,31
418,-11
419,0
420,30
421,1
422,8
423,23
424,1
425,5
426,24
427,2
428,35
429,0
430,29
431,1
432,-1
433,28
434,3
435,19
436,-11
437,23
438,24
439,-1
440,30
441,20
442,-23
443,26
444,29
445,-2
446,0
447,28
448,29
449,33
450,0
451,27
452,18
453,0
454,28
455,-2
456,-3
457,13
458,-4
459,0
460,28
461,27
462,33
463,0
464,3
465,40
466,-2
467,30
468,-3
469,-19
470,24
471,0
472,9
473,24
474,28
475,0
476,-1
477,22
478,0
479,26
480,5
481,29
482,-7
483,4
484,0
485,12
486,30
487,0
488,22
489,28
490,0
491,29
492,30
493,28
494,0
495,28
496,3
497,1
498,6
499,27
500,6
501,0
502,0
503,17
504,-4
505,24
506,-11
507,0
508,3
509,1
510,-2
511,30
512,28
513,17
514,-1
515,27
516,3
517,-5
518,-1
519,25
520,16
521,0
522,3
523,2
524,38
525,1
526,2
527,28
528,43
529,1
530,11
531,-7
532,1
533,27
534,30
535,0
536,23
537,1
538,0
539,0
540,0
541,5
542,34
543,1
544,31
545,10
546,4
547,1
548,24
549,29
550,1
551,9
552,6
553,1
554,24
555,22
556,-1
557,0
558,28
559,27
560,34
561,6
562,29
563,-19
564,25
565,23
566,-24
567,30
568,30
569,-1
570,27
571,19
572,11
573,24
574,27
575,-3
576,0
577,-6
578,0
579,30
580,25
581,0
582,27
583,27
584,33
585,-15
586,29
587,20
588,28
589,18
590,25
591,-7
592,-1
593,0
594,24
595,25
596,0
597,-6
598,24
599,23
600,35
601,-1
602,19
603,3
604,0
605,-1
606,24
607,-3
608,4
609,0
610,1
611,22
612,22
613,5
614,-3
615,-6
616,5
617,27
618,-7
619,4
620,-1
621,-15
622,28
623,-4
624,28
625,1
626,-6
627,-1
628,26
629,2
630,-6
631,0
632,23
633,14
634,-4
635,22
636,1
637,31
638,27
639,-2
640,29
641,24
642,-15
643,5
644,27
645,32
646,31
647,12
648,30
649,30
650,0
651,-3
652,27
653,29
654,1
655,7
656,28
657,-19
658,25
659,3
660,25
661,28
662,11
663,0
664,26
665,2
666,31
667,-1
668,-12
669,31
670,-9
671,-7
672,28
673,10
674,-2
675,24
676,-13
677,5
678,4
679,14
680,27
681,1
682,0
683,26
684,22
685,1
686,23
687,0
688,27
689,13
690,-1
691,-3
692,2
693,-14
694,-1
695,27
696,4
697,3
698,1
699,28
700,22
701,32
702,-1
703,24
704,31
705,28
706,9
707,1
708,30
709,32
710,1
711,29
712,-9
713,35
714,4
715,30
716,8
717,0
718,27
719,28
720,-15
721,37
722,0
723,24
724,32
725,0
726,0
727,30
728,3
729,29
730,1
731,29
732,1
733,14
734,29
735,38
736,0
737,24
738,32
739,0
740,28
741,-13
742,36
743,2
744,25
745,29
746,32
747,-6
748,31
749,34
750,-12
751,24
752,0
753,7
754,0
755,24
756,-12
757,32
758,0
759,9
760,-6
761,-7
762,25
763,21
764,-2
765,-1
766,27
767,35
768,-2
769,25
770,9
771,1
772,29
773,30
774,1
775,0
776,26
777,16
778,-3
779,0
780,26
781,22
782,24
783,-7
784,12
785,4
786,14
787,28
788,6
789,-2
790,29
791,-3
792,-1
793,15
794,5
795,25
796,-2
797,30
798,10
799,-1
800,27
801,1
802,-4
803,29
804,-4
805,27
806,29
807,14
808,-1
809,21
810,27
811,0
812,1
813,-3
814,27
815,29
816,0
817,23
818,20
819,7
820,10
821,31
822,8
823,29
824,1
825,-7
826,0
827,2
828,28
829,5
830,0
831,25
832,10
833,-3
834,33
835,25
836,7
837,29
838,-14
839,32
840,-6
841,7
842,36
843,1
844,26
845,-2
846,-1
847,27
848,6
849,2
850,24
851,8
852,5
853,26
854,31
855,13
856,0
857,29
858,8
859,0
860,27
861,28
862,17
863,0
864,25
865,20
866,-15
867,-1
868,25
869,19
870,23
871,0
872,29
873,25
874,-4
875,28
876,15
877,36
878,0
879,27
880,0
881,5
882,26
883,-2
884,-8
885,-9
886,3
887,14
888,28
889,29
890,0
891,-1
892,17
893,-1
894,0
895,28
896,13
897,0
898,24
899,1
900,-6
901,0
902,21
903,12
904,-1
905,27
906,26
907,35
908,-4
909,28
910,18
911,34
912,-2
913,28
914,0
915,31
916,29
917,-7
918,-5
919,-6
920,27
921,37
922,-2
923,25
924,25
925,-8
926,0
927,10
928,2
929,0
930,2
931,-2
932,-1
933,-7
934,29
935,31
936,-9
937,-18
938,26
939,28
940,4
941,9
942,11
943,4
944,0
945,8
946,30
947,35
948,1
949,25
950,1
951,25
952,9
953,4
954,4
955,23
956,4
957,1
958,29
959,26
960,0
961,29
962,-4
963,-1
964,25
965,-16
966,26
967,0
968,29
969,0
970,0
971,-12
972,0
973,24
974,-19
975,16
976,-1
977,11
978,-1
979,1
980,28
981,4
982,0
983,28
984,29
985,0
986,1
987,23
988,9
989,-3
990,24
991,-7
992,0
993,28
994,13
995,16
996,0
997,26
998,20
999,4
1000,-1
1001,0
1002,0
1003,0
1004,25
1005,0
1006,0
1007,-2
1008,-1
1009,28
1010,10
1011,0
1012,3
1013,2
1014,0
1015,4
1016,0
1017,30
1018,30
1019,6
1020,-1
1021,28
1022,-2
1023,-1
1024,2
1025,2
1026,0
1027,-4
1028,-3
1029,0
1030,2
1031,0
1032,23
1033,30
1034,20
1035,0
1036,2
1037,-10
1038,0
1039,0
1040,0
1041,34
1042,16
1043,32
1044,0
1045,30
1046,32
1047,-2
1048,-2
1049,25
1050,34
1051,-2
1052,0
1053,24
1054,0
1055,18
1056,0
1057,32
1058,-5
1059,0
1060,16
1061,29
