"Date","median","lower_90ci","upper_90ci"
1994-06-01,114.4,97.21,134.77
1995-06-01,114.06,101.02,132.17
1996-06-01,111.22,100.77,132.7
1997-06-01,111.44,97.02,134.78
1998-06-01,111.6,97.02,133.33
1999-06-01,109.2,100.15,132.34
2000-06-01,107.43,100.57,135.71
2001-06-01,106.44,99.32,142.11
2002-06-01,105.44,100.55,137.25
2003-06-01,104.68,100.48,140.71
2004-06-01,104.29,96.53,139.81
2005-06-01,106.88,94.98,138.29
2006-06-01,106.71,94.35,138.23
2007-06-01,105.2,95.82,134.65
2008-06-01,109.25,92.94,134.99
2009-06-01,106.91,91.13,136.02
2010-06-01,107.88,94.17,139.6
2011-06-01,107.77,96.85,138.3
2012-06-01,107.14,94.25,141.08
2013-06-01,109.13,93.91,143.6
2014-06-01,108.15,94.08,145.85
2015-06-01,108.19,93.01,150.34
2016-06-01,112.74,94.85,147.57
2017-06-01,117.13,91.31,144.66
2018-06-01,116.64,91.13,145.45
2019-06-01,117.53,93.5,141.96
2020-06-01,117.91,92.96,144.21
2021-06-01,120.51,94.34,145.19
2022-06-01,122.77,92.3,144.82
2023-06-01,121.34,89.13,143.82
2024-06-01,124.32,87.33,142.8
2025-06-01,121.14,84.22,141.82
2026-06-01,122.02,81.59,140.06
2027-06-01,124.92,80.64,142.71
2028-06-01,128.29,79.44,147.39
2029-06-01,123.51,79.17,151.39
2030-06-01,119.11,79.82,154.41
2031-06-01,118.27,75.36,158.93
2032-06-01,119.12,74.45,161.67
2033-06-01,124.45,71.86,162.3
2034-06-01,121.77,73.86,155.12
2035-06-01,117.51,67.23,156.86
2036-06-01,123.68,67.66,155.98
2037-06-01,124.31,68.34,157.34
2038-06-01,118.6,70.39,153.6
2039-06-01,120.65,69.17,147.37
2040-06-01,117.43,69.52,148.71
2041-06-01,120.29,69.03,150.09
2042-06-01,121.18,69.41,151.44
2043-06-01,120.65,70.68,151.74
2044-06-01,122.95,68.53,148.29
2045-06-01,120.08,69.29,147.95
2046-06-01,115.8,68.1,146.3
2047-06-01,113.74,66.83,150.91
2048-06-01,118.71,63.59,146.32
2049-06-01,117.16,62.36,149.49
2050-06-01,116,65.22,151.32
2051-06-01,113.46,66.72,152.26
2052-06-01,112.19,68.09,153.28
2053-06-01,112.06,70.74,154.52
2054-06-01,114.69,72.27,154.92
2055-06-01,116.84,72.88,155.24
2056-06-01,116.5,75.71,157.79
2057-06-01,118.1,75.03,153.21
2058-06-01,114.81,73.89,148.55
2059-06-01,115.01,74.24,148.86
2060-06-01,117.77,73.87,147.87
2061-06-01,117.94,75.26,147.91
2062-06-01,119.28,73.61,152.4
2063-06-01,120.98,74.18,151.23
2064-06-01,123.15,74.39,152.19
2065-06-01,119.35,74.22,152.48
2066-06-01,114.33,75.44,156.9
2067-06-01,116.02,74.79,159.39
2068-06-01,118.48,72.64,159.13
2069-06-01,119.08,73.08,162.1
2070-06-01,118.37,70.49,161.28
2071-06-01,115.44,67,156.9
2072-06-01,112.41,67.62,156.37
2073-06-01,111.65,71.13,158.93
2074-06-01,112.94,70,160.41
2075-06-01,113.01,67.48,160.83
2076-06-01,115.92,70.31,161.44
2077-06-01,115.97,70.53,156.22
2078-06-01,114.92,71.95,156.55
2079-06-01,114.97,74.51,158.25
2080-06-01,114.54,72.62,155.34
2081-06-01,115.12,68.94,152.97
2082-06-01,113.05,69.25,149.97
2083-06-01,111.01,66.76,151.1
2084-06-01,110.16,65.59,154.19
2085-06-01,112.36,60.24,153.8
