"Date","median","lower_90ci","upper_90ci"
1994-06-01,26.34,23.55,30.61
1995-06-01,27.36,22.98,30.21
1996-06-01,27.41,23.07,30.88
1997-06-01,26.82,22.84,30.59
1998-06-01,27.02,22.12,31.59
1999-06-01,28.48,25.77,32.55
2000-06-01,29.57,25.39,32.91
2001-06-01,29.6,26.14,33.76
2002-06-01,29.91,25.94,35.53
2003-06-01,28.76,23.62,35.32
2004-06-01,27.85,23.89,33.8
2005-06-01,29.06,23.59,34.98
2006-06-01,28.46,23.46,35.15
2007-06-01,28.32,22.37,35.54
2008-06-01,26.91,21.8,37.99
2009-06-01,26.64,21.79,38.74
2010-06-01,28.31,20.49,39.63
2011-06-01,29.17,20.51,39.15
2012-06-01,28.7,20.4,39.71
2013-06-01,29.35,20.78,40.25
2014-06-01,29.88,20.66,40.78
2015-06-01,31.07,20.02,41.1
2016-06-01,31.32,19.43,42.08
2017-06-01,31.29,19.2,43.11
2018-06-01,30.75,19.85,41.75
2019-06-01,30.17,20.51,41.58
2020-06-01,31.93,20.89,43.89
2021-06-01,31.24,22.69,43.23
2022-06-01,31.21,23.69,43.74
2023-06-01,31.63,23.64,45.51
2024-06-01,31.3,24.2,45.01
2025-06-01,31.21,25.25,49.14
2026-06-01,31.28,25.75,46.87
2027-06-01,30.92,25.75,45.96
2028-06-01,30.23,26.67,44.39
2029-06-01,29.64,26.63,45.44
2030-06-01,29.8,25.59,45.13
2031-06-01,30.24,23.28,44.44
2032-06-01,31.1,24.25,44.22
2033-06-01,31.62,23.01,45.05
2034-06-01,31.68,24.71,46.75
2035-06-01,32.63,23.71,46.99
2036-06-01,31.71,23.06,48.15
2037-06-01,33.12,22.75,47.97
2038-06-01,33.8,23.25,46.33
2039-06-01,33.56,21.87,48.79
2040-06-01,33.96,21.58,47.22
2041-06-01,33.89,23.03,47.25
2042-06-01,34.4,22.82,48.09
2043-06-01,34.47,23.13,45.35
2044-06-01,35.02,23.21,45
2045-06-01,34.59,23.08,47.84
2046-06-01,33.28,22.28,48.69
2047-06-01,33.59,23.27,47.71
2048-06-01,33.57,21.4,46.87
2049-06-01,34.07,22.03,45.3
2050-06-01,33.31,23.86,42.36
2051-06-01,33.21,25.64,43.11
2052-06-01,32.14,25.47,47.7
2053-06-01,33.59,26.04,47.85
2054-06-01,33.44,26.38,48.48
2055-06-01,32.76,26.68,45.99
2056-06-01,34.74,27.26,48.15
2057-06-01,34.59,27.12,49.09
2058-06-01,34.46,24.75,48.49
2059-06-01,34.93,25.57,47.45
2060-06-01,34.14,24.41,47.82
2061-06-01,33.95,24.8,48.25
2062-06-01,33.8,24.62,48.19
2063-06-01,33.83,25,49.63
2064-06-01,33.12,24.45,48.48
2065-06-01,33.52,24.33,47.94
2066-06-01,33.08,24.87,48.95
2067-06-01,31.43,25,48.97
2068-06-01,32.23,25.69,53.34
2069-06-01,32.59,25.02,52.19
2070-06-01,32.7,24.54,53.44
2071-06-01,32.28,24.9,52.9
2072-06-01,32.29,24.94,52.64
2073-06-01,32.86,25.56,55.24
2074-06-01,32.18,25.68,56.12
2075-06-01,32.67,24.66,53.59
2076-06-01,32.63,25.41,54.58
2077-06-01,32.84,25.55,54.54
2078-06-01,32.72,25.43,53.73
2079-06-01,32.22,26.84,51.08
2080-06-01,31.5,26,51.2
2081-06-01,31.72,25.12,50.87
2082-06-01,32.25,24.53,47.27
2083-06-01,31.72,23.96,47.9
2084-06-01,31.67,23.92,46.79
2085-06-01,32.6,22.37,47.45
