"Date","median","lower_90ci","upper_90ci"
1994-01-01,1545,1486,1665
1995-01-01,1550,1477,1669
1996-01-01,1549,1482,1663
1997-01-01,1559,1472,1652
1998-01-01,1546,1468,1635
1999-01-01,1537,1480,1636
2000-01-01,1536,1475,1643
2001-01-01,1539,1479,1653
2002-01-01,1534,1474,1652
2003-01-01,1528,1471,1651
2004-01-01,1526,1473,1640
2005-01-01,1534,1464,1640
2006-01-01,1540,1474,1636
2007-01-01,1542,1471,1636
2008-01-01,1553,1477,1638
2009-01-01,1562,1487,1637
2010-01-01,1561,1481,1638
2011-01-01,1571,1482,1629
2012-01-01,1576,1477,1619
2013-01-01,1568,1484,1616
2014-01-01,1566,1474,1618
2015-01-01,1559,1477,1626
2016-01-01,1555,1471,1624
2017-01-01,1564,1457,1624
2018-01-01,1569,1453,1611
2019-01-01,1560,1448,1608
2020-01-01,1563,1443,1605
2021-01-01,1575,1451,1619
2022-01-01,1572,1433,1598
2023-01-01,1563,1424,1618
2024-01-01,1560,1423,1604
2025-01-01,1547,1429,1603
2026-01-01,1564,1414,1611
2027-01-01,1559,1416,1616
2028-01-01,1558,1419,1628
2029-01-01,1566,1411,1630
2030-01-01,1560,1407,1619
2031-01-01,1556,1394,1615
2032-01-01,1558,1389,1616
2033-01-01,1553,1383,1614
2034-01-01,1543,1376,1613
2035-01-01,1526,1383,1620
2036-01-01,1523,1369,1628
2037-01-01,1530,1362,1639
2038-01-01,1523,1355,1633
2039-01-01,1512,1348,1647
2040-01-01,1513,1349,1647
2041-01-01,1511,1335,1645
2042-01-01,1510,1331,1654
2043-01-01,1512,1335,1667
2044-01-01,1510,1342,1667
2045-01-01,1517,1337,1665
2046-01-01,1518,1331,1661
2047-01-01,1514,1329,1663
2048-01-01,1512,1319,1654
2049-01-01,1495,1319,1665
2050-01-01,1491,1312,1663
2051-01-01,1491,1306,1649
2052-01-01,1487,1303,1637
2053-01-01,1502,1309,1630
2054-01-01,1511,1312,1626
2055-01-01,1513,1299,1628
2056-01-01,1511,1314,1625
2057-01-01,1512,1325,1613
2058-01-01,1510,1316,1616
2059-01-01,1517,1307,1615
2060-01-01,1534,1314,1618
2061-01-01,1540,1329,1617
2062-01-01,1536,1334,1625
2063-01-01,1541,1341,1633
2064-01-01,1553,1337,1640
2065-01-01,1553,1331,1636
2066-01-01,1554,1323,1645
2067-01-01,1546,1322,1636
2068-01-01,1539,1316,1638
2069-01-01,1537,1315,1632
2070-01-01,1528,1314,1642
2071-01-01,1521,1315,1630
2072-01-01,1527,1329,1633
2073-01-01,1532,1328,1624
2074-01-01,1549,1325,1624
2075-01-01,1546,1331,1627
2076-01-01,1540,1334,1644
2077-01-01,1515,1347,1644
2078-01-01,1529,1340,1636
2079-01-01,1534,1345,1650
2080-01-01,1530,1344,1644
2081-01-01,1534,1336,1649
2082-01-01,1547,1344,1646
2083-01-01,1539,1330,1654
2084-01-01,1530,1325,1646
2085-01-01,1534,1323,1650
