"Date","median","lower_90ci","upper_90ci"
1994-01-01,32,28,38
1995-01-01,33,29,40
1996-01-01,34,29,39
1997-01-01,34,29,39
1998-01-01,35,28,39
1999-01-01,35,30,38
2000-01-01,35,31,40
2001-01-01,35,31,40
2002-01-01,35,30,42
2003-01-01,36,30,44
2004-01-01,36,29,42
2005-01-01,36,29,42
2006-01-01,35,29,43
2007-01-01,34,29,43
2008-01-01,32,29,42
2009-01-01,33,28,42
2010-01-01,33,29,45
2011-01-01,32,30,45
2012-01-01,34,29,45
2013-01-01,34,29,46
2014-01-01,35,29,49
2015-01-01,34,28,51
2016-01-01,35,28,53
2017-01-01,35,27,55
2018-01-01,33,27,56
2019-01-01,33,27,56
2020-01-01,33,27,56
2021-01-01,33,27,56
2022-01-01,33,26,57
2023-01-01,34,26,57
2024-01-01,36,26,57
2025-01-01,34,28,55
2026-01-01,34,29,55
2027-01-01,34,28,56
2028-01-01,35,29,56
2029-01-01,35,28,58
2030-01-01,36,26,58
2031-01-01,37,26,58
2032-01-01,36,25,59
2033-01-01,36,24,59
2034-01-01,37,23,59
2035-01-01,37,24,60
2036-01-01,36,25,59
2037-01-01,36,25,61
2038-01-01,37,26,62
2039-01-01,38,26,63
2040-01-01,36,27,62
2041-01-01,36,27,57
2042-01-01,36,27,60
2043-01-01,34,26,59
2044-01-01,36,27,56
2045-01-01,35,27,55
2046-01-01,36,27,54
2047-01-01,36,27,54
2048-01-01,37,27,56
2049-01-01,38,26,56
2050-01-01,38,29,57
2051-01-01,37,28,58
2052-01-01,36,28,58
2053-01-01,36,28,59
2054-01-01,37,29,60
2055-01-01,38,29,62
2056-01-01,38,29,63
2057-01-01,36,28,63
2058-01-01,39,29,62
2059-01-01,39,29,63
2060-01-01,41,31,64
2061-01-01,40,33,63
2062-01-01,40,33,62
2063-01-01,40,32,61
2064-01-01,40,32,62
2065-01-01,40,32,64
2066-01-01,41,34,64
2067-01-01,41,33,64
2068-01-01,43,32,64
2069-01-01,44,32,62
2070-01-01,43,33,63
2071-01-01,43,33,64
2072-01-01,43,32,62
2073-01-01,40,32,63
2074-01-01,40,32,64
2075-01-01,40,33,63
2076-01-01,39,33,63
2077-01-01,39,33,64
2078-01-01,39,33,62
2079-01-01,39,31,65
2080-01-01,38,31,65
2081-01-01,38,31,62
2082-01-01,39,31,63
2083-01-01,39,31,63
2084-01-01,39,32,61
2085-01-01,38,32,62
