"Date","median","lower_90ci","upper_90ci"
1994-03-01,363.56,318.95,384.79
1995-03-01,360.37,319.65,385.33
1996-03-01,358.76,319.44,382.21
1997-03-01,358.21,318.63,386.73
1998-03-01,357.79,325.71,388.19
1999-03-01,354.64,330.77,385.6
2000-03-01,356.39,331.85,384.36
2001-03-01,357.1,333.89,386.3
2002-03-01,357.79,336.34,383.83
2003-03-01,356.69,334.14,388.07
2004-03-01,356.51,331.35,392.17
2005-03-01,361.47,335.41,396.82
2006-03-01,361.52,329.33,392.69
2007-03-01,360.85,330.06,397.2
2008-03-01,358.03,325.94,395.82
2009-03-01,357.95,329.05,392.14
2010-03-01,355.58,328.55,388.29
2011-03-01,358.53,333.26,390.26
2012-03-01,362.68,335.03,389.13
2013-03-01,362.72,334.76,385.16
2014-03-01,360.43,331.5,387.43
2015-03-01,361.72,331.68,387.64
2016-03-01,358.64,332.71,387.85
2017-03-01,359.2,334.11,388.17
2018-03-01,360.78,328.27,388.54
2019-03-01,360.72,329.41,385.07
2020-03-01,361.65,331.53,385.49
2021-03-01,363.61,332.67,388.05
2022-03-01,361.4,326.72,381.22
2023-03-01,362.87,331.12,379.23
2024-03-01,363.53,332.67,380.31
2025-03-01,361.66,329.27,379.87
2026-03-01,364.1,331.81,383.45
2027-03-01,364.78,328.34,380.46
2028-03-01,361.04,326.18,380.12
2029-03-01,359.11,323.16,381.31
2030-03-01,356.2,320.23,379.04
2031-03-01,360.38,321.45,380.91
2032-03-01,359.62,323.42,380.48
2033-03-01,359.52,324.23,381.97
2034-03-01,358.08,322.88,379.12
2035-03-01,356.78,319.82,382.56
2036-03-01,356.2,318.22,381.99
2037-03-01,355.92,319.6,378.31
2038-03-01,355.44,315.26,378.31
2039-03-01,358.7,311.69,384.73
2040-03-01,357.46,313.85,389.73
2041-03-01,357.21,314.38,392.5
2042-03-01,358.99,310.83,393.27
2043-03-01,361.69,309.52,397.17
2044-03-01,359.7,307.76,394.81
2045-03-01,360.78,306.18,390.83
2046-03-01,353.93,304.8,388.89
2047-03-01,355.61,305.35,388.86
2048-03-01,357.26,307.11,387.2
2049-03-01,360.62,301.33,387.56
2050-03-01,359.43,296.62,392.5
2051-03-01,362.3,299.42,386.59
2052-03-01,363.87,301.47,394.49
2053-03-01,360.61,301.41,394.08
2054-03-01,364.04,300.53,392.87
2055-03-01,362.19,303.69,392.82
2056-03-01,360.68,304.88,395.58
2057-03-01,361.63,300.06,400.09
2058-03-01,361.02,297.83,401.61
2059-03-01,361.88,304,402.86
2060-03-01,362.8,303.09,405.76
2061-03-01,360.22,300.85,401.86
2062-03-01,352.96,298.74,401.57
2063-03-01,354.17,295.63,398.2
2064-03-01,357.06,294.89,403.76
2065-03-01,352.06,296.57,398.93
2066-03-01,357.43,297.08,397
2067-03-01,352.33,299.4,398.05
2068-03-01,353.25,298.85,397.25
2069-03-01,350.88,298.28,394.08
2070-03-01,346.52,297.43,392.35
2071-03-01,353.29,296.1,391.01
2072-03-01,349.62,296.03,390.65
2073-03-01,349.45,294.82,391.11
2074-03-01,350.36,295.6,390.1
2075-03-01,349.35,295.45,393.94
2076-03-01,351.41,298.93,393.54
2077-03-01,355.45,298.17,395.96
2078-03-01,354.5,295.08,395.57
2079-03-01,355.39,298.87,398.41
2080-03-01,355.83,295.61,399.01
2081-03-01,356.6,294.17,401.01
2082-03-01,355.37,293.28,398.62
2083-03-01,352.98,293.74,395.2
2084-03-01,349.08,289.92,392.97
2085-03-01,354.28,289.56,391.52
