"Date","median","lower_90ci","upper_90ci"
1994-09-01,194.71,171.74,216.37
1995-09-01,190.83,173.42,212.38
1996-09-01,190.34,172.65,211.42
1997-09-01,191.18,173.02,210.38
1998-09-01,185.33,168.71,209.23
1999-09-01,186.67,166.98,208.34
2000-09-01,180.12,162.37,207.4
2001-09-01,181.16,161.72,204.35
2002-09-01,178.81,158.88,201.41
2003-09-01,176.73,159.67,196.45
2004-09-01,177.54,156.29,196.22
2005-09-01,178.57,155.52,192.13
2006-09-01,176.91,152.47,192.74
2007-09-01,174.48,154.1,190.77
2008-09-01,176.77,152.1,190.4
2009-09-01,178.45,148.72,191.35
2010-09-01,176.49,148.79,194.43
2011-09-01,174.97,149.52,193.94
2012-09-01,170.99,149.87,192.51
2013-09-01,167.28,151.55,196.03
2014-09-01,169.32,150.45,195.26
2015-09-01,168.87,143,195.4
2016-09-01,167.64,139.36,197.89
2017-09-01,167.3,136.61,194.19
2018-09-01,167.36,136.82,197.51
2019-09-01,165.36,130.55,196.48
2020-09-01,166.9,128.49,196.48
2021-09-01,164.33,126.5,198.4
2022-09-01,164.01,125.63,201.76
2023-09-01,162.72,120.55,201.58
2024-09-01,161.62,119.08,201.91
2025-09-01,158.67,115.55,199.01
2026-09-01,156.25,109.59,199.87
2027-09-01,155.03,106.83,200.03
2028-09-01,155.34,112.92,199.12
2029-09-01,155.61,109.86,202.19
2030-09-01,157.74,107.58,205.74
2031-09-01,158.25,104.1,205.37
2032-09-01,156.91,102.9,210.37
2033-09-01,158.85,96.48,210.29
2034-09-01,155.05,92.19,210.57
2035-09-01,155.62,89.95,210.33
2036-09-01,157.51,90.98,207.95
2037-09-01,156.09,85.79,206.63
2038-09-01,155.75,85.71,204.36
2039-09-01,151.62,85.25,203.67
2040-09-01,151.18,80.88,202.91
2041-09-01,148.87,76.32,202.56
2042-09-01,150.72,77.3,205.12
2043-09-01,151,72.16,209.21
2044-09-01,148.28,71.17,209.03
2045-09-01,150.44,69.96,208.8
2046-09-01,150.49,65.83,211.2
2047-09-01,154.07,64.58,212.64
2048-09-01,156.42,61.7,206.78
2049-09-01,155.62,64.58,208.35
2050-09-01,152.93,60.42,209.93
2051-09-01,152.27,58.15,207.62
2052-09-01,150.82,59.45,201.55
2053-09-01,158.89,59.7,204.68
2054-09-01,161.02,58.32,206.43
2055-09-01,160.36,59.41,208.4
2056-09-01,164.03,62.12,207.41
2057-09-01,163.86,66.17,206.99
2058-09-01,162.71,57.57,208.96
2059-09-01,162.94,61.39,205.75
2060-09-01,160.59,62.67,207.25
2061-09-01,160.57,66.7,210.97
2062-09-01,159.97,68.76,205.85
2063-09-01,164.7,71.3,203.87
2064-09-01,165.01,74.04,206.12
2065-09-01,163.9,72.19,208.42
2066-09-01,163.12,69.19,210.7
2067-09-01,165.81,67.55,213.52
2068-09-01,166.64,67.84,216.16
2069-09-01,169.31,67.31,213.59
2070-09-01,167.78,67.31,213.22
2071-09-01,164.37,69.76,213.23
2072-09-01,163.06,75.11,214.96
2073-09-01,161.84,80.02,209.58
2074-09-01,163.78,81.83,210.13
2075-09-01,160.81,84.33,209.59
2076-09-01,160.64,85.33,207.58
2077-09-01,156.85,87.27,208.08
2078-09-01,157.72,85.36,211.64
2079-09-01,159.8,84.99,208.2
2080-09-01,160.51,85.5,204.91
2081-09-01,160.07,84.03,204.45
2082-09-01,160.44,85.43,206.75
2083-09-01,158.47,85.14,205.58
2084-09-01,158.28,87.01,207.1
2085-09-01,158.38,86.85,206.41
