"Date","median","lower_90ci","upper_90ci"
1994-06-01,10.99,8.63,12.5
1995-06-01,10.13,8.42,12.69
1996-06-01,10.41,8.61,12.7
1997-06-01,10.52,8.81,12.82
1998-06-01,10.09,8.93,13.05
1999-06-01,10.14,8.47,13.72
2000-06-01,10.04,8.09,13.34
2001-06-01,10.12,8.34,15.89
2002-06-01,10.17,8.35,15.8
2003-06-01,10.17,8.42,16
2004-06-01,10.17,8.25,15.96
2005-06-01,10.49,8.12,15.93
2006-06-01,10.16,8.38,16.25
2007-06-01,10.02,7.57,16.46
2008-06-01,9.82,7.8,16.98
2009-06-01,9.49,8.18,16.5
2010-06-01,9.9,8.3,16.51
2011-06-01,10.75,8.36,16.51
2012-06-01,10.96,8.64,15.51
2013-06-01,11.06,8.24,15.6
2014-06-01,10.8,8.12,15.85
2015-06-01,10.71,7.8,16.12
2016-06-01,10.77,8.02,17.61
2017-06-01,11.35,8.26,16.56
2018-06-01,11.41,8.35,16.39
2019-06-01,10.84,8.34,16.19
2020-06-01,11.15,7.75,16.75
2021-06-01,11.25,7.97,16.38
2022-06-01,11.8,7.97,16.61
2023-06-01,12.59,8.01,18.27
2024-06-01,12.34,7.81,17.9
2025-06-01,11.96,8.62,17.56
2026-06-01,12.54,8.64,17.61
2027-06-01,13.1,8.29,17.82
2028-06-01,13.47,8.12,17.92
2029-06-01,13.43,8.24,17.63
2030-06-01,13.7,8.22,18.11
2031-06-01,12.74,7.68,17.08
2032-06-01,12.65,7.61,17.08
2033-06-01,13.27,7.61,16.81
2034-06-01,12.86,7.41,16.43
2035-06-01,12.96,6.59,17.04
2036-06-01,12.96,6.96,17.22
2037-06-01,12.96,6.86,17.02
2038-06-01,12.42,6.87,16.09
2039-06-01,11.74,6.85,15.84
2040-06-01,11.52,7.06,17.18
2041-06-01,11.36,6.72,17.85
2042-06-01,12.03,6.51,17.81
2043-06-01,11.15,6.58,17.38
2044-06-01,11.05,6.9,17.21
2045-06-01,10.82,6.24,17.02
2046-06-01,10.54,6.26,16.95
2047-06-01,10.08,6.4,18.35
2048-06-01,11.32,6.4,18.07
2049-06-01,11.34,6.33,18.21
2050-06-01,11.12,6.41,19.38
2051-06-01,11.8,6.63,19.74
2052-06-01,11.92,6.73,19.87
2053-06-01,10.8,6.8,19.91
2054-06-01,11.18,6.71,19.1
2055-06-01,11.27,6.27,18.26
2056-06-01,10.57,6.42,19.09
2057-06-01,9.96,6.46,18.81
2058-06-01,9.81,6.74,18.76
2059-06-01,9.9,6.87,17.95
2060-06-01,9.68,6.88,17.39
2061-06-01,10.81,6.9,17.85
2062-06-01,11.21,6.92,18.08
2063-06-01,11.47,6.77,17.46
2064-06-01,11.5,6.79,18.55
2065-06-01,11.62,6.97,18.6
2066-06-01,10.81,6.84,19.03
2067-06-01,10.36,6.66,19.42
2068-06-01,11.05,6.7,20.22
2069-06-01,11.13,6.73,20.58
2070-06-01,10.94,6.44,19.07
2071-06-01,11.36,6.22,18.41
2072-06-01,11.11,6.58,19.9
2073-06-01,11.13,6.63,21.02
2074-06-01,12.19,6.3,21.25
2075-06-01,12.22,6.23,21.66
2076-06-01,12.29,6.45,22.72
2077-06-01,12.23,6.3,22.37
2078-06-01,12.02,6.29,22.76
2079-06-01,12.41,6.98,23.1
2080-06-01,12.59,6.83,21.71
2081-06-01,12.33,6.43,20.48
2082-06-01,12.63,6.56,20.2
2083-06-01,12.19,6.61,20.62
2084-06-01,12.52,6.57,20.11
2085-06-01,12.24,5.85,20.07
