"Date","median","lower_90ci","upper_90ci"
1994-03-01,351.19,317.73,363.22
1995-03-01,350.87,313.73,360.66
1996-03-01,346.62,310.3,358.34
1997-03-01,348.51,312.24,354.93
1998-03-01,347.51,314.63,354.19
1999-03-01,346.28,321.05,351.62
2000-03-01,348.5,322.2,350.96
2001-03-01,345.46,323.84,351.09
2002-03-01,342.37,326.89,352.53
2003-03-01,342.92,327.79,353.57
2004-03-01,344.55,325.04,358.01
2005-03-01,344.26,325.29,357.84
2006-03-01,345.43,319.86,353.99
2007-03-01,344.72,323.46,355.66
2008-03-01,344.28,324.24,358.48
2009-03-01,346.7,326.53,357.6
2010-03-01,342.87,331.55,355.52
2011-03-01,345.7,325.45,354.14
2012-03-01,343.39,322.81,353.14
2013-03-01,345.83,322.06,355.4
2014-03-01,344.89,321.31,356.35
2015-03-01,346.49,316.06,354.52
2016-03-01,342.8,319.08,352.13
2017-03-01,343.93,324.93,355.31
2018-03-01,340.58,322.68,360.64
2019-03-01,338.01,319.31,362.74
2020-03-01,338.54,317.56,363.37
2021-03-01,345,316.43,362.88
2022-03-01,341.14,311.47,358.91
2023-03-01,339.56,311.57,359.3
2024-03-01,339.85,315.56,360.41
2025-03-01,343.37,318.6,364.05
2026-03-01,345.44,321.8,368.47
2027-03-01,336.64,319.78,370.64
2028-03-01,336.3,315.52,371.68
2029-03-01,337,311.59,383.76
2030-03-01,334.78,311.3,380.34
2031-03-01,338.96,304.89,379.1
2032-03-01,339.6,297.53,381.32
2033-03-01,339.82,295.84,382.59
2034-03-01,338.36,299.35,384.56
2035-03-01,337.19,297.19,383.05
2036-03-01,341.03,298.86,385.26
2037-03-01,339.38,297.3,395.47
2038-03-01,343.16,297.29,389.8
2039-03-01,343.53,299.83,391.19
2040-03-01,344.71,299.85,392.5
2041-03-01,342.54,301.05,394.23
2042-03-01,345.97,300.11,397.06
2043-03-01,347.52,298.43,395.3
2044-03-01,348.71,301.81,395.04
2045-03-01,344.81,299.84,399.66
2046-03-01,347.27,293.44,403.73
2047-03-01,349.63,287.58,409.76
2048-03-01,344.12,286.44,406.72
2049-03-01,348.68,281.19,404.81
2050-03-01,350.82,278.73,403.5
2051-03-01,348.44,279.75,400.94
2052-03-01,352.62,286.87,398.06
2053-03-01,348.29,293.14,399.84
2054-03-01,345.22,293.38,395.3
2055-03-01,342.4,294.6,392.65
2056-03-01,338.94,293,388.56
2057-03-01,342.06,291.94,391.05
2058-03-01,345.32,289.78,388.69
2059-03-01,344.24,289.09,386.64
2060-03-01,346.55,292.87,389.6
2061-03-01,346.56,294.09,386.31
2062-03-01,345.2,298.46,386.3
2063-03-01,343.8,299.29,382.23
2064-03-01,349,296.68,381.22
2065-03-01,349.15,299.54,380.68
2066-03-01,351.4,296.6,384.39
2067-03-01,350.72,299.21,381.28
2068-03-01,348.73,298.92,379.54
2069-03-01,342.92,298.24,381.48
2070-03-01,339.68,296.44,385.18
2071-03-01,343.02,294.66,383.05
2072-03-01,343.94,296.9,385.4
2073-03-01,343.97,298.27,384.65
2074-03-01,341.14,294.51,385.01
2075-03-01,342.68,295.64,381.65
2076-03-01,341.98,295.68,381.42
2077-03-01,342.86,299.1,381.43
2078-03-01,345.23,296.19,380.95
2079-03-01,345.63,297.48,382.71
2080-03-01,349.12,300,383.51
2081-03-01,349.32,295.33,380.3
2082-03-01,347.39,295.18,385.41
2083-03-01,350.54,293.92,381.04
2084-03-01,350.71,292.53,377.22
2085-03-01,351.71,294.47,377.36
