"Date","median","lower_90ci","upper_90ci"
1994-09-01,172.18,41.11,333.67
1995-09-01,169.4,39.81,331.64
1996-09-01,166.77,39.9,330.62
1997-09-01,166.35,40,332.24
1998-09-01,164.39,38.21,327.53
1999-09-01,161.91,37.2,323.78
2000-09-01,159.66,36,320.42
2001-09-01,158.13,36.37,319.03
2002-09-01,155.87,35.69,316.17
2003-09-01,154.36,36.02,313.32
2004-09-01,154.02,35.77,313.71
2005-09-01,153.34,35.01,313.59
2006-09-01,150.64,34.22,313.69
2007-09-01,147.45,32.38,310.43
2008-09-01,147.54,32.95,310.99
2009-09-01,145.58,31.88,312.51
2010-09-01,145.36,30.64,314.91
2011-09-01,147.19,31.52,314.73
2012-09-01,143.61,30.31,312.98
2013-09-01,142.31,29.86,315.21
2014-09-01,142.67,28.89,316.11
2015-09-01,140.41,27.66,313.85
2016-09-01,139.98,26.58,314.1
2017-09-01,138.41,25.01,311.8
2018-09-01,137.03,24.67,312.33
2019-09-01,134.3,22.76,311.28
2020-09-01,134.02,21.74,310.34
2021-09-01,132.42,22.1,308.95
2022-09-01,131.15,22.06,307.63
2023-09-01,126,19.23,303.11
2024-09-01,121.43,17.7,297.85
2025-09-01,119,17.26,296.89
2026-09-01,117.98,15.95,295.48
2027-09-01,116.63,15.79,294.55
2028-09-01,116.61,16.54,297.85
2029-09-01,115.58,15.93,299.98
2030-09-01,115.34,15.62,300.45
2031-09-01,114.12,14.33,301.97
2032-09-01,110.96,13.87,303.58
2033-09-01,107.47,11.69,300.24
2034-09-01,104.53,9.3,297.69
2035-09-01,104.31,8.52,297.97
2036-09-01,105.19,7.94,297.63
2037-09-01,104.59,7.79,298.96
2038-09-01,103.95,7.17,296.86
2039-09-01,104.04,7.6,296.13
2040-09-01,104.78,7.6,294.58
2041-09-01,102.02,6.75,292.92
2042-09-01,104.46,6.75,294.63
2043-09-01,110.08,6.83,296.58
2044-09-01,106.37,6.64,292.4
2045-09-01,106.9,5.92,291.14
2046-09-01,105.14,5.8,289.98
2047-09-01,107.13,5.8,288.37
2048-09-01,104.01,5.54,288.3
2049-09-01,103.23,5.73,286.72
2050-09-01,102.81,4.92,288.27
2051-09-01,100.27,4.41,288.73
2052-09-01,98.52,4.35,286.44
2053-09-01,101.94,5.65,288.92
2054-09-01,105.3,5.84,291.58
2055-09-01,106.58,5.84,292.55
2056-09-01,106.12,6.97,291.53
2057-09-01,106.5,7.38,292.97
2058-09-01,105.55,5.91,291.34
2059-09-01,107.5,5.91,290.12
2060-09-01,107.33,6.31,289.65
2061-09-01,109.14,7.48,287.7
2062-09-01,109.5,7.74,284.74
2063-09-01,112.48,8.83,284.9
2064-09-01,114.51,9.29,287.77
2065-09-01,111.56,9.23,287.11
2066-09-01,111.05,9.58,287.45
2067-09-01,109.2,9.1,284.36
2068-09-01,110.49,10.63,285.96
2069-09-01,110.13,10.27,285.01
2070-09-01,110.04,10.27,284.49
2071-09-01,109.62,9.89,285.34
2072-09-01,109.38,9.89,284.54
2073-09-01,105.04,10.19,281.46
2074-09-01,108.33,10.49,283.73
2075-09-01,108.88,11.29,284.32
2076-09-01,111.15,11.82,283.99
2077-09-01,108.04,11.82,283.88
2078-09-01,109.56,11.82,282.67
2079-09-01,111.98,13.43,283.6
2080-09-01,110.73,13.59,279.61
2081-09-01,110.16,13.59,275.84
2082-09-01,109.4,13.78,277.19
2083-09-01,105.59,12.49,274.9
2084-09-01,103.05,12.3,276.83
2085-09-01,102.7,12.3,277.81
