"Date","median","lower_90ci","upper_90ci"
1994-01-01,57.39,23.33,115.44
1995-01-01,57.85,23.18,116.44
1996-01-01,57.84,23.37,117.33
1997-01-01,58.72,24.08,117.92
1998-01-01,58.68,24.6,118.34
1999-01-01,59.18,24.75,118.65
2000-01-01,59.86,25.04,119.41
2001-01-01,60.02,24.41,119.26
2002-01-01,60.56,24.64,120.17
2003-01-01,61.1,24.61,120.68
2004-01-01,61.48,24.81,120.88
2005-01-01,62.32,25.3,121.13
2006-01-01,62.89,25.61,121.75
2007-01-01,63.26,25.58,122.39
2008-01-01,63.49,25.69,121.32
2009-01-01,64.09,26.17,122.04
2010-01-01,64.93,26.78,123.01
2011-01-01,64.95,27.72,123.37
2012-01-01,66.4,27.98,124.02
2013-01-01,66.43,28.1,123.09
2014-01-01,67.5,28.13,124.03
2015-01-01,68.39,29.25,125.03
2016-01-01,69.26,29.74,126.22
2017-01-01,70.04,29.56,127.44
2018-01-01,70.44,29.56,128.65
2019-01-01,70.8,29.99,130.72
2020-01-01,71.37,30.54,130.8
2021-01-01,71.63,29.95,131.88
2022-01-01,71.85,30.73,132.56
2023-01-01,71.5,31.1,133.22
2024-01-01,71.19,31.64,133.49
2025-01-01,71.27,31.91,133.49
2026-01-01,72.01,31.54,133.19
2027-01-01,72.27,31.12,134.17
2028-01-01,72.62,30.8,133.83
2029-01-01,72.31,30.83,133.75
2030-01-01,73.09,30.86,135.26
2031-01-01,72.85,31.39,135.84
2032-01-01,73.51,31.68,137.09
2033-01-01,73.68,31.85,137.51
2034-01-01,73.47,32.23,137.86
2035-01-01,73.73,32.19,138.37
2036-01-01,73.93,32.22,138.97
2037-01-01,73.94,32.03,139.57
2038-01-01,74.65,32.03,141.03
2039-01-01,74.54,32.3,140.83
2040-01-01,75.13,32.36,141.88
2041-01-01,75.69,32.04,142.79
2042-01-01,75.12,32.13,143.96
2043-01-01,76.13,32.78,145.91
2044-01-01,75.63,31.85,145.76
2045-01-01,76.15,31.62,146.61
2046-01-01,76.73,31.33,148.51
2047-01-01,76.72,31.49,148.57
2048-01-01,76.96,31.68,148.33
2049-01-01,77.16,31.29,147.25
2050-01-01,76.72,30.78,146.63
2051-01-01,77.11,31.57,146.1
2052-01-01,77.48,31.3,146.92
2053-01-01,78.75,31.5,147.2
2054-01-01,79.6,31.48,146.86
2055-01-01,79.88,31.85,146.5
2056-01-01,80.3,32.02,146.79
2057-01-01,80.5,33.21,146.86
2058-01-01,80.9,33.84,147.45
2059-01-01,81.09,33.66,147.78
2060-01-01,80.42,33.45,147.4
2061-01-01,81.2,33.93,146.92
2062-01-01,81.56,34.03,146.12
2063-01-01,81.46,33.61,146.72
2064-01-01,82.33,33.29,146.84
2065-01-01,82.65,33.65,147.19
2066-01-01,82.35,34.46,147.02
2067-01-01,82.64,34.74,146.48
2068-01-01,82.75,35.36,146.55
2069-01-01,83.44,35.63,147.93
2070-01-01,82.81,34.7,148.09
2071-01-01,83.09,35.47,147.68
2072-01-01,83.29,35.48,146.31
2073-01-01,82.65,34.74,144.97
2074-01-01,82.75,34.97,144.83
2075-01-01,82.67,34.74,144.61
2076-01-01,82.29,34.63,143.31
2077-01-01,82.55,35.02,144.17
2078-01-01,82.36,34.53,144.33
2079-01-01,82.41,34.76,143.82
2080-01-01,83.23,35.1,144.6
2081-01-01,83.38,34.39,144.09
2082-01-01,83.18,34.53,144.22
2083-01-01,82.14,33.54,143.48
2084-01-01,82.49,33.54,144.13
2085-01-01,83.25,33.29,145.12
2086-01-01,80.61,32.38,141.25
