"Date","median","lower_90ci","upper_90ci"
1994-01-01,1062.39885,800.245223333333,1314.28376666667
1995-01-01,1061.33003333333,795.672513333333,1307.502105
1996-01-01,1052.3708,794.432055,1307.32570666667
1997-01-01,1053.91565,788.70029,1311.23734333333
1998-01-01,1054.12905,785.073895,1306.158885
1999-01-01,1054.06163333333,787.989486666667,1305.190445
2000-01-01,1050.68211666667,786.9785,1301.126105
2001-01-01,1047.573,791.024323333333,1303.145465
2002-01-01,1040.97518333333,787.580925,1292.42951833333
2003-01-01,1039.74416666667,782.264628333333,1286.85081666667
2004-01-01,1035.47473333333,774.015048333333,1283.63838333333
2005-01-01,1037.40878333333,773.693251666667,1290.56063666667
2006-01-01,1038.37846666667,772.662505,1289.31539666667
2007-01-01,1035.66423333333,769.404335,1281.82994833333
2008-01-01,1038.01293333333,765.710548333333,1287.3645
2009-01-01,1039.38685,761.499175,1292.90699833333
2010-01-01,1040.29455,760.938666666667,1304.15216833333
2011-01-01,1041.49613333333,765.600078333333,1299.27373
2012-01-01,1038.34908333333,766.824375,1304.14462333333
2013-01-01,1042.30763333333,768.658193333333,1303.58619833333
2014-01-01,1038.66515,761.157526666667,1306.35619833333
2015-01-01,1037.06473333333,753.900621666667,1303.19995833333
2016-01-01,1036.81938333333,757.509401666667,1301.500075
2017-01-01,1038.65978333333,753.486853333333,1303.43089166667
2018-01-01,1030.96121666667,757.197863333333,1300.64641666667
2019-01-01,1030.24635,755.789775,1299.24761666667
2020-01-01,1031.2133,755.866108333333,1304.92058166667
2021-01-01,1031.46453333333,761.996991666667,1309.63269833333
2022-01-01,1029.68795,761.94423,1302.65453333333
2023-01-01,1026.35215,759.007623333333,1298.88343
2024-01-01,1018.33486666667,747.105123333333,1297.60808666667
2025-01-01,1008.19321666667,743.76853,1300.75466
2026-01-01,1015.64763333333,742.291965,1308.24594
2027-01-01,1011.49793333333,742.285885,1311.18958
2028-01-01,1010.45335,742.493103333333,1315.18291
2029-01-01,1009.70938333333,739.06566,1321.040755
2030-01-01,1008.4979,737.370848333333,1325.22592833333
2031-01-01,1009.46385,725.250656666667,1318.17691166667
2032-01-01,1011.2928,722.1072,1321.00138333333
2033-01-01,1003.48798333333,711.71959,1320.15137166667
2034-01-01,1001.31755,707.118395,1319.543915
2035-01-01,1004.74041666667,703.362436666667,1324.64671833333
2036-01-01,1006.8835,698.792633333333,1324.92062
2037-01-01,1014.12755,700.101255,1331.431255
2038-01-01,1010.03103333333,701.372526666667,1326.91481166667
2039-01-01,1006.9366,703.60906,1326.83732833333
2040-01-01,1009.98046666667,704.075961666667,1322.45402333333
2041-01-01,1009.30063333333,695.827378333333,1328.12200666667
2042-01-01,1014.99001666667,687.837835,1333.44417166667
2043-01-01,1017.09093333333,687.343631666667,1344.650545
2044-01-01,1017.27925,682.129215,1342.95006666667
2045-01-01,1022.76731666667,681.170603333333,1347.01349166667
2046-01-01,1017.53985,670.098338333333,1345.84887333333
2047-01-01,1018.67568333333,672.104123333333,1351.19755333333
2048-01-01,1022.12966666667,668.512316666667,1352.802025
2049-01-01,1014.77346666667,659.161998333333,1353.768285
2050-01-01,1008.50223333333,655.801096666667,1355.90138
2051-01-01,1007.66545,652.974013333333,1353.69813333333
2052-01-01,1011.43371666667,656.657125,1356.43560166667
2053-01-01,1016.386,655.950605,1361.93804
2054-01-01,1023.0589,669.2466,1360.938185
2055-01-01,1030.54216666667,675.343878333333,1357.919675
2056-01-01,1027.5174,677.723853333333,1353.45732333333
2057-01-01,1026.67978333333,681.149193333333,1355.57951833333
2058-01-01,1027.67713333333,672.77197,1356.67876666667
2059-01-01,1029.17391666667,679.525043333333,1354.88497333333
2060-01-01,1031.84265,678.550731666667,1359.89002666667
2061-01-01,1030.80116666667,686.792685,1367.04553833333
2062-01-01,1030.61715,686.443481666667,1372.55745333333
2063-01-01,1031.89896666667,691.688363333333,1367.58292666667
2064-01-01,1035.84705,693.82455,1374.92720666667
2065-01-01,1028.42888333333,688.677795,1374.095115
2066-01-01,1028.9239,693.720696666667,1376.54497
2067-01-01,1022.66361666667,690.003803333333,1376.74598166667
2068-01-01,1020.65921666667,682.03775,1375.82242
2069-01-01,1021.19351666667,681.089743333333,1374.16763166667
2070-01-01,1012.68913333333,680.830546666667,1365.697005
2071-01-01,1016.02028333333,677.694113333333,1371.92313833333
2072-01-01,1017.00716666667,681.684996666667,1371.93431833333
2073-01-01,1016.29761666667,681.329223333333,1366.46283166667
2074-01-01,1020.38835,689.64723,1366.39649833333
2075-01-01,1017.43516666667,696.20951,1364.90508666667
2076-01-01,1022.24386666667,697.981283333333,1363.181995
2077-01-01,1020.59628333333,692.947941666667,1355.52604666667
2078-01-01,1017.29608333333,684.411765,1359.165335
2079-01-01,1029.8577,692.658156666667,1366.91078166667
2080-01-01,1034.53465,693.463865,1365.80930666667
2081-01-01,1030.79551666667,693.58761,1365.73845833333
2082-01-01,1031.24223333333,693.028583333333,1369.39155833333
2083-01-01,1029.83816666667,684.542331666667,1369.59295333333
2084-01-01,1027.01878333333,678.006988333333,1370.41697666667
2085-01-01,1024.40503333333,677.071231666667,1373.18607166667
