"Date","median","lower_90ci","upper_90ci"
1994-03-01,400.22,220.77,572.74
1995-03-01,397.38,218.89,571.07
1996-03-01,395.58,220.95,569.14
1997-03-01,398.18,221,570.48
1998-03-01,402.03,222.65,572.7
1999-03-01,402.03,225.55,573.97
2000-03-01,402.9,226.31,572.83
2001-03-01,404.16,225.97,574.47
2002-03-01,402.35,221.91,574.8
2003-03-01,402.83,223.66,577.21
2004-03-01,401.57,222.49,577.05
2005-03-01,403.51,224.14,577.29
2006-03-01,404.28,223.73,576.73
2007-03-01,403.57,224.65,576.15
2008-03-01,403.87,223.7,577.61
2009-03-01,403.88,224.47,576.85
2010-03-01,404.35,223.27,577.2
2011-03-01,406.26,223.73,579.86
2012-03-01,406.94,226.15,581.38
2013-03-01,406.86,223.82,581.76
2014-03-01,405.57,223.26,580.6
2015-03-01,406.89,223.42,580.42
2016-03-01,408.53,222.31,584.52
2017-03-01,409.62,220.68,588.54
2018-03-01,407.78,221.98,587.15
2019-03-01,409.63,219.83,589.29
2020-03-01,410.93,223.52,591.02
2021-03-01,410.78,224.65,591.03
2022-03-01,406.64,222.78,586.66
2023-03-01,407.48,224.72,589.32
2024-03-01,409.32,224.85,594.1
2025-03-01,409.2,222.39,593.22
2026-03-01,410.77,221.8,595.51
2027-03-01,407.43,220.47,596.79
2028-03-01,404.96,219.45,594.35
2029-03-01,405.13,219.5,595.67
2030-03-01,403.94,220.99,594.64
2031-03-01,404.12,223.25,593.98
2032-03-01,403.79,226.57,593.13
2033-03-01,403.32,227.72,592.83
2034-03-01,404.06,230.09,589.9
2035-03-01,403.89,229.13,590.75
2036-03-01,404.28,230.42,591.33
2037-03-01,404.73,228.45,593.22
2038-03-01,403.07,227.13,594.38
2039-03-01,405.05,227.95,597.53
2040-03-01,407.05,230.31,598.62
2041-03-01,407.88,227.17,599.89
2042-03-01,406.92,223.37,597.93
2043-03-01,407.78,226.93,599.21
2044-03-01,405.99,224.95,599.68
2045-03-01,405.52,222.35,600.68
2046-03-01,402.11,221.8,597.11
2047-03-01,400.62,222.07,594.1
2048-03-01,400.34,221.13,594.76
2049-03-01,399.58,221.67,593.03
2050-03-01,397.44,220.05,590.46
2051-03-01,397.17,218.74,591.81
2052-03-01,399.6,221.43,596.4
2053-03-01,398.57,220.85,595.97
2054-03-01,397.57,217.31,593.37
2055-03-01,399.02,220.21,595.21
2056-03-01,398.2,217.44,593.5
2057-03-01,397.77,214.96,591.51
2058-03-01,399.13,216.12,593.83
2059-03-01,400.37,215.42,593.46
2060-03-01,400.84,215.26,595.02
2061-03-01,398.91,214.44,593.44
2062-03-01,401.15,212.69,596.12
2063-03-01,399.83,207.72,591.79
2064-03-01,402.02,206.05,596.67
2065-03-01,400.47,206.66,594.28
2066-03-01,399.95,206.61,593.71
2067-03-01,401.35,208.67,591.92
2068-03-01,401.31,207.79,588.57
2069-03-01,399.12,209.09,584.54
2070-03-01,397.75,208.14,583.87
2071-03-01,398.69,206.29,585.68
2072-03-01,399.4,206.85,586.1
2073-03-01,400.51,205.58,585.26
2074-03-01,403.29,207.56,588.02
2075-03-01,403.96,212.39,585.13
2076-03-01,405.06,210.6,587.53
2077-03-01,405.77,211.99,586.92
2078-03-01,405.27,210.97,586.87
2079-03-01,406.5,210.67,590.39
2080-03-01,409.19,210.57,592.88
2081-03-01,408.74,210.51,593.23
2082-03-01,411.23,209.51,591.56
2083-03-01,411.39,211.03,589.96
2084-03-01,408.23,211.55,588.15
2085-03-01,407.94,210.56,586.01
