"Date","median","lower_90ci","upper_90ci"
1995-01-01,616.91,609.01,631.7
1996-01-01,619.79,610.59,633.64
1997-01-01,616.45,608.81,630.31
1998-01-01,623.33,616.86,627.97
1999-01-01,624.89,619.4,632.33
2000-01-01,620.48,613.68,638.8
2001-01-01,621.99,605.82,646.54
2002-01-01,618.97,604.2,642.13
2003-01-01,617.54,600.81,638.18
2004-01-01,616.05,596.99,628.22
2005-01-01,617.16,595.26,635.72
2006-01-01,612,594.46,641.27
2007-01-01,615.27,594.44,640.52
2008-01-01,612.04,589.93,631.62
2009-01-01,612.15,589.19,624.87
2010-01-01,612.6,591.17,623.55
2011-01-01,608.58,591.65,621.8
2012-01-01,614.1,592.41,620.62
2013-01-01,611.21,590.96,622.79
2014-01-01,610.57,597.89,625.39
2015-01-01,615.96,596.34,629.17
2016-01-01,618.43,592.7,628.34
2017-01-01,614.64,589.67,628.67
2018-01-01,616.88,587.41,633.71
2019-01-01,617.68,586.07,631.48
2020-01-01,618.62,585.27,632.57
2021-01-01,625.52,589.13,634.94
2022-01-01,623.12,589.07,642.63
2023-01-01,623.21,595.69,643.49
2024-01-01,626.25,595.32,645.09
2025-01-01,627.04,593.7,648.31
2026-01-01,628.96,592.83,653.67
2027-01-01,633,599.58,659.2
2028-01-01,635.63,598.89,653.32
2029-01-01,625.36,595.32,655.93
2030-01-01,626.05,594.44,667.6
2031-01-01,627.71,589.37,672.37
2032-01-01,633.84,588.27,668.27
2033-01-01,629.08,596.82,670.93
2034-01-01,632.46,593.63,675.43
2035-01-01,636.67,600.78,677.35
2036-01-01,635.56,604.43,668.95
2037-01-01,632.98,607.32,668.94
2038-01-01,634.9,605.53,679.58
2039-01-01,634.23,611.56,678.8
2040-01-01,632.97,616.01,678.55
2041-01-01,643.42,621.07,682.47
2042-01-01,646.98,617.11,691.3
2043-01-01,651.28,617.22,693.53
2044-01-01,652.02,619.62,693.17
2045-01-01,659.45,620.37,692.07
2046-01-01,650.32,621.95,700.12
2047-01-01,652.61,625.82,694.7
2048-01-01,652.33,630.18,696.58
2049-01-01,654.8,634.64,697.04
2050-01-01,662.72,639.04,690.59
2051-01-01,657.37,642.49,689.78
2052-01-01,669.41,643.89,693.77
2053-01-01,665.7,646.33,690.46
2054-01-01,664.81,646.5,694.63
2055-01-01,666.11,646.84,693
2056-01-01,675.08,653.33,696.89
2057-01-01,676.37,648.33,696.37
2058-01-01,681.17,648.27,700.32
2059-01-01,679.95,652.4,707.47
2060-01-01,671.14,652.59,721.47
2061-01-01,679.22,653.63,719.17
2062-01-01,680.51,651.86,716.45
2063-01-01,683.38,650.4,718.75
2064-01-01,685.33,648.17,729.48
2065-01-01,688.63,647.07,723.7
2066-01-01,691.08,648.96,735.43
2067-01-01,691.86,659.59,731.68
2068-01-01,697.04,654.61,742.13
2069-01-01,694.01,654.4,744.37
2070-01-01,696.55,658.33,746.45
2071-01-01,688.9,663.69,745.85
2072-01-01,696.06,662.43,748.79
2073-01-01,695.78,661.1,750.23
2074-01-01,699.82,659.88,754.72
2075-01-01,706.57,662.14,743.28
2076-01-01,703.62,659.23,763.46
2077-01-01,714.42,659.24,758.48
2078-01-01,712.87,660.39,762.33
2079-01-01,713.65,663.84,758.55
2080-01-01,716.86,670.2,765.9
2081-01-01,721.21,673.35,769.35
2082-01-01,716.55,674.63,772.44
2083-01-01,716.41,677.53,773.78
2084-01-01,723.95,679.64,773.67
2085-01-01,725.47,676.8,781.78
2086-01-01,701.69,660.86,763.57
