"Date","median","lower_90ci","upper_90ci"
1995-06-01,39.1,36.49,40.72
1996-06-01,38.72,37.08,40
1997-06-01,37.99,36.63,39.75
1998-06-01,38.59,37,40.07
1999-06-01,38.52,36.82,39.41
2000-06-01,38.52,35.79,40.06
2001-06-01,38.44,35.41,39.99
2002-06-01,38.9,34.58,41.23
2003-06-01,39.43,34.97,40.91
2004-06-01,39.81,34.84,41.75
2005-06-01,40.05,34.23,42.07
2006-06-01,39.62,34.18,42.68
2007-06-01,39.39,34.58,43.32
2008-06-01,39.18,34.63,43.01
2009-06-01,38.91,34.5,43.28
2010-06-01,39.22,35.33,42.87
2011-06-01,38.88,35.99,42.86
2012-06-01,38.99,35.93,43.05
2013-06-01,39.24,35.64,43.01
2014-06-01,39.36,35.47,43.96
2015-06-01,39.79,34.65,44.07
2016-06-01,38.99,34.37,44.33
2017-06-01,39.05,35.29,43.09
2018-06-01,39.52,34.43,44.07
2019-06-01,38.98,34.13,44.28
2020-06-01,39.29,34.04,44.3
2021-06-01,39.34,34.44,43.92
2022-06-01,38.99,34.44,44.27
2023-06-01,38.82,34.77,44.89
2024-06-01,39.11,34.71,44.52
2025-06-01,39.33,33.8,44.56
2026-06-01,39.84,33.68,44.38
2027-06-01,40.38,34.07,46.79
2028-06-01,39.41,33.11,46.89
2029-06-01,39.28,33.29,46.04
2030-06-01,39.29,32.61,46.86
2031-06-01,39.38,32.69,46.93
2032-06-01,37.76,33.32,46.71
2033-06-01,38.4,33.05,47.17
2034-06-01,38.26,32.03,47.07
2035-06-01,37.05,31.89,49.02
2036-06-01,36.98,32.02,49.38
2037-06-01,37.45,32.15,49.45
2038-06-01,37.64,33.01,50.78
2039-06-01,37.1,32.68,50.27
2040-06-01,37.05,33.37,51.83
2041-06-01,37.85,32.52,51.35
2042-06-01,38.27,32.8,52.1
2043-06-01,39.03,33.37,52.54
2044-06-01,38,33.63,52.39
2045-06-01,38.09,34.28,50.67
2046-06-01,38.28,35.12,51.34
2047-06-01,38.37,34.56,52.57
2048-06-01,38.85,34.76,54.79
2049-06-01,39.89,34.78,56.06
2050-06-01,39.16,33.87,56.11
2051-06-01,38.77,33.63,57.43
2052-06-01,39.07,33,57.07
2053-06-01,38.88,32.19,57.05
2054-06-01,39.51,32.32,57.3
2055-06-01,38.85,32.9,58.04
2056-06-01,39.37,32.46,58.45
2057-06-01,39.49,32.19,59.16
2058-06-01,40.68,31.75,58.8
2059-06-01,40.6,31.52,59.75
2060-06-01,39.94,31.76,61.09
2061-06-01,40.57,31.85,60.71
2062-06-01,41.01,32.05,61.48
2063-06-01,40.55,32.66,61.51
2064-06-01,39.99,33.26,62.86
2065-06-01,40.18,32.77,62.24
2066-06-01,40.21,32.42,61.86
2067-06-01,40.46,33.46,62.58
2068-06-01,38.9,32.27,61.43
2069-06-01,39.49,32.8,61.41
2070-06-01,39.04,32.92,59.91
2071-06-01,38.84,32.18,59.66
2072-06-01,38.27,31.91,59.42
2073-06-01,38.17,32.09,59.51
2074-06-01,38.72,31.65,60.95
2075-06-01,39.06,30.27,62.5
2076-06-01,38.18,29.67,62.99
2077-06-01,37.92,29.25,62.68
2078-06-01,38.21,29.28,61.55
2079-06-01,37.66,28.58,60.2
2080-06-01,37.49,28.62,60.16
2081-06-01,37.99,29.19,60.51
2082-06-01,38.09,28.56,60.71
2083-06-01,39,28.76,61.23
2084-06-01,39.18,28.49,61.83
2085-06-01,39.02,27.87,60.18
