"Date","median","lower_90ci","upper_90ci"
1995-03-01,183.38,177.44,184.99
1996-03-01,182.82,177.69,186.18
1997-03-01,181.18,177.31,186.06
1998-03-01,182.43,177.33,187.92
1999-03-01,182.96,177.86,189.09
2000-03-01,181.71,179.75,188.23
2001-03-01,182.48,179.89,188.28
2002-03-01,181.53,179.5,187.27
2003-03-01,182.01,177.54,190.23
2004-03-01,183.27,177.53,189.95
2005-03-01,183.92,176.43,191.51
2006-03-01,184.53,176.39,189.2
2007-03-01,183.54,178.29,190.11
2008-03-01,184.73,178.26,189.86
2009-03-01,184.79,178.34,189.7
2010-03-01,184.91,179.84,189.49
2011-03-01,185.55,178.34,191.32
2012-03-01,184.79,177.97,189.88
2013-03-01,185.24,177.63,188.3
2014-03-01,184.33,175.49,187.04
2015-03-01,182.66,175.16,185.05
2016-03-01,182.94,174.71,186.78
2017-03-01,182.95,176.06,188.01
2018-03-01,185.45,174.54,191.44
2019-03-01,186.64,173.65,191.8
2020-03-01,187.48,174.36,194.84
2021-03-01,185.17,175.86,199.12
2022-03-01,183.66,174.06,198.19
2023-03-01,183.87,173.39,198.47
2024-03-01,184.43,173.42,199.52
2025-03-01,184.99,173.84,200.33
2026-03-01,185.75,175.05,200.22
2027-03-01,187.76,174.12,200.87
2028-03-01,188.14,174.98,202.57
2029-03-01,187.16,175.46,205.49
2030-03-01,187.04,175,206.69
2031-03-01,188.52,176.01,205.7
2032-03-01,189.1,177.17,209.49
2033-03-01,191.67,177.54,211.23
2034-03-01,189.83,177.72,212.57
2035-03-01,193.18,178.21,212.47
2036-03-01,195.09,178.96,211.07
2037-03-01,195.19,177.83,213.95
2038-03-01,193.93,178.25,212.74
2039-03-01,193.8,182.77,212.69
2040-03-01,194.97,182.61,214.86
2041-03-01,197.69,180.36,216.12
2042-03-01,200.67,182.58,216.6
2043-03-01,204.93,184.29,217.47
2044-03-01,207.43,186.5,222.24
2045-03-01,206.37,186.46,224.41
2046-03-01,209.47,187.38,223.28
2047-03-01,207.77,187.36,222.39
2048-03-01,209.19,184.86,221.57
2049-03-01,208.88,185.13,222.9
2050-03-01,210.44,187.29,227.3
2051-03-01,210.67,187.83,226.68
2052-03-01,214.21,189.45,227.19
2053-03-01,214.15,190.3,229.74
2054-03-01,216.17,190.3,231.93
2055-03-01,218.15,194.11,234.69
2056-03-01,218.25,192.81,238.12
2057-03-01,222.05,191.28,240.18
2058-03-01,225.2,188.97,238.64
2059-03-01,225.87,190.35,240.4
2060-03-01,226.34,192.06,244.34
2061-03-01,228.19,192.67,247.82
2062-03-01,229.56,191.53,249.66
2063-03-01,231.44,190.43,249.74
2064-03-01,232.47,190.48,253.48
2065-03-01,232.87,186.51,254.97
2066-03-01,234.02,185.81,256.1
2067-03-01,233.77,187.89,258.17
2068-03-01,237.15,190.35,260.92
2069-03-01,237.97,189.59,265.93
2070-03-01,236.91,190.94,267.29
2071-03-01,237.3,192.98,267.93
2072-03-01,237.23,191.7,270.75
2073-03-01,236.44,192.48,271.19
2074-03-01,237.47,191.28,270.71
2075-03-01,239.61,194.23,273.67
2076-03-01,241.63,195.31,274.96
2077-03-01,243.13,195.86,278.94
2078-03-01,244.57,194.89,281.35
2079-03-01,248.33,194.93,285.69
2080-03-01,248.04,192.53,287.33
2081-03-01,247.87,195.97,290.56
2082-03-01,249.64,196.99,293.89
2083-03-01,251.67,197.64,292.15
2084-03-01,251.48,196.23,294.37
2085-03-01,253.75,194.97,294.28
